id,A01_neg.A01,A02_neg.A02,A03_neg.A03,A04_neg.A04,A05_neg.A05,A06_neg.A06,A07_neg.A07,A08_neg.A08,A09_neg.A09,A10_neg.A10,A13_neg.A13,A14_neg.A14,A15_neg.A15,A16_neg.A16,A17_neg.A17,A18_neg.A18,Mean A,B01_neg.B01,B02_neg.B02,B03_neg.B03,B04_neg.B04,B05_neg.B05,B06_neg.B06,B07_neg.B07,B08_neg.B08,B09_neg.B09,B10_neg.B10,B13_neg.B13,B14_neg.B14,B15_neg.B15,B16_neg.B16,B17_neg.B17,B18_neg.B18,Mean B,C01_neg.C01,C02_neg.C02,C03_neg.C03,C04_neg.C04,C05_neg.C05,C06_neg.C06,C07_neg.C07,C08_neg.C08,C09_neg.C09,C10_neg.C10,C11_neg.C11,C12_neg.C12,C13_neg.C13,C14_neg.C14,C15_neg.C15,C16_neg.C16,C17_neg.C17,C18_neg.C18,Mean C,D01_neg.D01,D02_neg.D02,D03_neg.D03,D04_neg.D04,D05_neg.D05,D06_neg.D06,D07_neg.D07,D08_neg.D08,D09_neg.D09,D10_neg.D10,D11_neg.D11,D12_neg.D12,D13_neg.D13,D14_neg.D14,D15_neg.D15,D16_neg.D16,D17_neg.D17,D18_neg.D18,Mean D,QC01_neg.QC01,QC010_neg.QC010,QC02_neg.QC02,QC03_neg.QC03,QC04_neg.QC04,QC05_neg.QC05,QC06_neg.QC06,QC07_neg.QC07,QC08_neg.QC08,QC09_neg.QC09,Mean QC
344,5.930106171,6.964820288,5.737025838,5.870150463,5.574810628,4.449291784,7.450707794,8.078197637,7.971116585,5.616605512,4.493177768,7.719906778,4.597807069,2.668465242,5.232185188,6.428573384,5.923934258,10.74123221,14.50435275,6.205599141,8.696896975,7.873972684,9.983673875,5.191774059,11.93083884,6.47806012,4.261270016,6.592003067,6.657133523,3.079759925,8.191093644,5.980558146,9.647887688,7.876006666,9.069114079,11.68007303,6.713101902,10.64182231,10.51843835,7.119179523,8.332623843,6.942093282,4.375666246,6.287429399,9.353136559,8.022524222,6.956533809,8.328483392,5.967696955,4.46659727,10.30053749,12.42011302,8.194175814,7.80771104,8.152194391,7.382289692,9.275906638,6.531393902,5.343504489,6.894533147,5.35275856,7.643237937,5.97189985,6.531606165,4.449922925,5.435747236,4.842754118,5.184336442,3.467562037,5.230327003,4.497340519,6.110834783,7.527101238,8.41093427,8.216393033,8.456273558,8.220836537,8.517412598,8.389814218,8.569840812,8.348889801,8.475170692,8.313266676
365,0.386286386,0.363332018,0.560355848,0.467440183,0.384327913,0.379419739,0.477080696,0.428773927,0.551385481,0.415003199,0.537072451,0.525410651,0.34748127,0.255450466,0.514321825,0.418233198,0.438210953,0.315479877,0.176594796,0.424718156,0.382373273,0.419691645,0.416490021,0.405732711,0.436646966,0.413056535,0.348404353,0.384190156,0.426286668,0.491110796,0.519431914,0.385035428,0.257108294,0.387646974,0.307894819,0.327476647,0.395723791,0.302713869,0.38407776,0.360651327,0.531858155,0.39298877,0.43717403,0.467123334,0.399362688,0.417336939,0.329870116,0.447320549,0.454131122,0.376881822,0.362732783,0.338195595,0.390750784,0.236140864,0.41444909,0.426654134,0.443659994,0.205145914,0.254834673,0.473698912,0.460115218,0.23779761,0.401160971,0.503287584,0.384036587,0.34295392,0.436315603,0.531898899,0.222669612,0.374572704,0.489714323,0.379950367,0.317263395,0.346286408,0.350697213,0.356460989,0.30293822,0.380569591,0.421901829,0.387154081,0.367779982,0.348478974,0.357953068
417,0.093735676,0.087441063,0.090271929,0.098441521,0.083763622,0.114648311,0.101582168,0.074051533,0.160234058,0.115015391,0.107918483,0.099104897,0.087077402,0.082734147,0.104612751,0.152612082,0.103327815,0.125870393,0.145436676,0.089617591,0.098293779,0.092147526,0.129066373,0.082593587,0.086441212,0.103938372,0.098771204,0.149541512,0.095312582,0.079740548,0.108857666,0.10980367,0.191322585,0.111672205,0.123211818,0.092111388,0.073304633,0.108626878,0.106954171,0.097233375,0.110170636,0.085971354,0.094237034,0.132293401,0.157465035,0.092239743,0.107585382,0.10046466,0.109795852,0.08710478,0.179956799,0.215145657,0.115215144,0.163414722,0.088839013,0.079353686,0.094254296,0.066083513,0.095557928,0.101701877,0.075959624,0.113319448,0.099131054,0.129806382,0.074313121,0.105996121,0.091669885,0.120295703,0.100162211,0.131717664,0.125597229,0.103176304,0.08832873,0.136925316,0.099977918,0.114537552,0.108315172,0.099305353,0.107822952,0.118839638,0.109606818,0.114032159,0.109769161
436,1.127750693,1.22754312,1.409345228,1.437932153,1.178202314,1.425037679,1.383687697,1.089927899,1.676344258,0.721115664,1.079848376,1.170104925,1.08351855,0.893164402,1.203540098,1.351024924,1.216130499,1.190019475,1.32696203,1.405444755,1.373026393,0.676619978,1.472512882,1.60569171,1.188723684,1.090898054,1.067364248,0.959985386,1.248899182,1.101375429,1.089694919,0.934421349,1.386939502,1.194911186,1.158761905,0.908463286,1.001006538,1.178827685,1.205613329,1.098227718,1.471385178,0.869815466,0.926626389,1.052675712,1.443291526,1.098878364,0.907644847,0.743557655,0.913401092,0.715495741,1.091768915,1.220794794,1.055902008,1.420763944,1.103048367,1.245572111,1.841821154,0.937400844,1.078644133,1.409942017,1.126950405,1.407990447,1.153846567,1.282736832,0.984622912,1.188244696,1.187414235,1.379364137,1.398257695,1.222812572,1.397354629,1.264821539,1.159499195,1.179522967,1.338497454,1.2604604,1.246085108,1.182016762,1.26780937,1.276863961,1.310480603,1.180757565,1.240199339
448,0.253822479,0.175082498,0.132887943,0.267939,0.142369089,0.145233723,0.169295872,0.144753686,0.213667774,0.172118912,0.160715099,0.134694933,0.152319021,0.210016059,0.238120702,0.31076596,0.188987672,0.084251848,0.116687286,0.065802762,0.090181067,0.097229424,0.07805811,0.103267877,0.090294342,0.056002977,0.052780315,0.088287019,0.091957278,0.02534613,0.216735733,0.080245262,0.098943686,0.089754445,0.246352249,0.254363065,0.15498726,0.213592916,0.185132802,0.16114288,0.231092728,0.167605322,0.178812645,0.028307939,0.193247453,0.204308526,0.190945617,0.16241398,0.164374339,0.15531971,0.224089539,0.00253633,0.173256961,0.142871715,0.140811922,0.196213509,0.177869859,0.278061821,0.179082577,0.225428278,0.159618466,0.188824058,0.152056014,0.170477958,0.112836825,0.244194381,0.253906107,0.321118521,0.180925448,0.16305617,0.197618084,0.19360954,0.122927909,0.130461171,0.139690134,0.135476905,0.128040071,0.138720206,0.136580229,0.142318531,0.128852367,0.13456809,0.133763561
463,0.798399988,0.939004032,1.341314789,3.118406707,2.540548912,1.601600687,1.553593193,2.685767326,1.453445947,0.589155117,2.687595617,2.725152805,0.574097193,1.973523635,0.9738986,0.631634835,1.636696212,1.164521648,0.99943988,0.491043242,2.612983373,1.045783691,0.727671383,0.568932146,1.447825369,0.580832927,0.348577047,1.656846634,1.596045375,0.32292359,1.558859678,1.027339877,0.750684382,1.05626939,0.661345911,0.498372471,0.288672341,0.761562748,0.759290775,0.68486286,0.485174122,0.404518539,0.485114439,0.349907147,1.528935629,0.65161959,0.659708592,0.777028921,0.412580655,0.626063175,0.535176068,0.651924308,0.623436572,1.06437493,1.217210267,0.919746953,3.812430646,1.350063831,1.405396985,1.368658676,0.686324449,0.850743851,0.718304228,3.614602781,2.014289464,3.347706039,2.608652303,0.743058226,1.460126773,1.139568807,0.616474137,1.607651853,1.026102748,1.162298766,1.205882773,1.181006284,1.11327546,1.120730248,1.110008582,1.227023641,1.206845659,1.206096927,1.155927109
465,0.899484363,0.414047901,1.053690266,1.116830717,0.27056195,0.809625348,0.911389038,0.716937025,0.600781188,0.759484108,0.928498898,0.831177397,0.261879241,0.036283885,0.456953159,0.882634991,0.684391217,0.705858021,0.401834964,0.439752754,0.783356351,0.162176069,0.648894162,0.287776477,0.633675769,0.290170196,0.247121502,0.426558795,0.541375204,0.17431265,0.244832682,0.314522526,0.399343282,0.418847588,0.248116117,0.087641897,0.116692408,0.131967732,0.069303386,0.094768814,0.120433519,0.118188915,0.120367441,0.098585662,0.317160351,0.098756881,0.139588045,0.123023532,0.050347313,0.100995485,0.164648085,0.231805113,0.135132816,1.412627245,0.299756219,0.740601005,0.881612386,0.194603465,0.740081154,0.72951474,0.694461164,0.515819243,0.537915262,0.564600438,0.663739114,0.867227686,0.778848934,0.154439464,0.018995286,0.841617658,0.585762878,0.623456852,0.382294065,0.445675769,0.423222447,0.40621557,0.416551325,0.402375546,0.414314247,0.404280033,0.475918106,0.43816046,0.420900757
471,0.025690595,0.021802076,0.016529546,0.024771526,0.026836184,0.034019436,0.02410696,0.022831984,0.054418882,0.021051433,0.026007113,0.055804763,0.019427765,0.016760235,0.049110978,0.027767104,0.029183536,0.036284681,0.033097374,0.021504477,0.028399668,0.017713853,0.038102351,0.02488234,0.028876214,0.02019525,0.016305129,0.027232953,0.04036055,0.021999353,0.026376309,0.042462387,0.033172933,0.028560364,0.002096035,0.032666613,0.021535916,0.027318976,0.031660709,0.03202029,0.037067151,0.023747534,0.022158017,0.018112,0.026417888,0.028709991,0.027040011,0.050804085,0.024576288,0.022924021,0.066069908,0.030625522,0.029197275,0.02859751,0.017946424,0.018545144,0.01609948,0.019178295,0.02596664,0.022269956,0.026531493,0.021721344,0.019092056,0.042700048,0.03232335,0.029241457,0.046274026,0.02501057,0.019178326,0.064720802,0.029069997,0.02802594,0.025731624,0.030696501,0.030018436,0.029133468,0.028077694,0.02569427,0.027241413,0.028397077,0.024068807,0.030577014,0.02796363
477,0.0769244,0.083757587,0.055050704,0.084104151,0.068751631,0.105201848,0.07410145,0.051253247,0.076034042,0.056218903,0.067147672,0.055707049,0.043560413,0.051037136,0.074916814,0.078937569,0.068919038,0.113668775,0.140507586,0.037937831,0.101527546,0.054339232,0.103668017,0.046325616,0.077420934,0.058557058,0.042146734,0.07266772,0.056548333,0.033026902,0.063398798,0.070538527,0.130623723,0.075181458,0.107607135,0.092870686,0.04837594,0.102550239,0.088683702,0.084317743,0.060854826,0.053180676,0.044627708,0.044809792,0.082746854,0.054091437,0.058739485,0.05689497,0.044132275,0.0610413,0.098229799,0.1084841,0.071791037,0.101661183,0.068697125,0.059299595,0.074146636,0.066232983,0.097908329,0.054194567,0.056450448,0.072612003,0.050891258,0.069862732,0.041015553,0.083916788,0.052128773,0.060057078,0.05569619,0.109318526,0.064112021,0.068788988,0.070151997,0.072753875,0.075781765,0.077211229,0.074167283,0.071541584,0.076078843,0.075743945,0.071916419,0.074642801,0.073998974
484,0.253532184,0.268463307,0.300898355,0.308402668,0.269049032,0.320986761,0.314222636,0.263387718,0.489564872,0.229814474,0.256838629,0.285778321,0.27371357,0.237704517,0.286904945,0.275387736,0.289665608,0.277910125,0.331234073,0.324825507,0.290261691,0.213134552,0.283572273,0.322099188,0.299525009,0.273386901,0.279075776,0.263172171,0.255891503,0.286075109,0.272186373,0.224922464,0.253928997,0.278200107,0.273980301,0.239292119,0.252533858,0.287940412,0.297185604,0.287341732,0.339460229,0.240210657,0.245356237,0.278967192,0.311252944,0.269332809,0.2412438,0.218321578,0.238875998,0.2081636,0.276826477,0.268028987,0.265239696,0.307085332,0.269892628,0.254244603,0.340987378,0.256974631,0.267641869,0.318623406,0.251928743,0.318985044,0.264769571,0.274846947,0.238487566,0.270373065,0.265791293,0.299135829,0.287355504,0.296116691,0.300615805,0.282436439,0.249274908,0.27610304,0.273454031,0.274270735,0.244167021,0.235770913,0.278092722,0.28234456,0.310176766,0.282268613,0.270592331
493,0.351046991,0.336029053,0.374579659,0.564039224,0.524712436,0.27188309,0.346297262,0.336913287,0.41761632,0.286958019,0.332334221,0.300379118,0.237757151,0.274858642,0.307136832,0.436245654,0.356174185,0.585770827,0.900087597,0.370258872,0.637767994,0.427734126,0.486570266,0.433432072,0.592587757,0.389660275,0.285817827,0.430553667,0.390165397,0.252956139,0.450058265,0.419664082,0.665084347,0.482385594,0.646038041,0.707569916,0.488810295,0.813498468,0.841433373,0.523574882,0.890894342,0.456410728,0.563548874,0.470721719,0.66046141,0.588718309,0.554162723,0.536955609,0.416948494,0.558798117,0.894832492,0.603690136,0.62317044,0.402484816,0.280580084,0.445361344,0.591790366,0.332675171,0.375670065,0.382530658,0.39513145,0.455836771,0.346005283,0.355813222,0.349378014,0.48463621,0.292521593,0.370116244,0.366442297,0.369692543,0.436858406,0.390751363,0.476509313,0.543663171,0.494688605,0.869047947,0.524077996,0.5152793,0.495526143,0.533397783,0.504645682,0.539011186,0.549584713
513,0.136858231,0.102447083,0.101995118,0.097728569,0.108755576,0.116176823,0.133531283,0.116949439,0.228719364,0.122142104,0.153265821,0.126419012,0.097090738,0.086489834,0.108696985,0.109447704,0.121669605,0.138708352,0.128599031,0.096047259,0.091538544,0.09422611,0.104963697,0.087667514,0.109509329,0.121371091,0.102581444,0.120809558,0.100070693,0.086096506,0.095042792,0.085108637,0.105616975,0.104247346,0.115238983,0.144977202,0.075685047,0.088481016,0.116947321,0.098378317,0.143872883,0.097134378,0.096365204,0.103304154,0.080372425,0.106778472,0.105709113,0.089579959,0.100959381,0.079272539,0.077550438,0.122175368,0.102376789,0.134699039,0.104359774,0.129386034,0.105934221,0.105990625,0.107971629,0.157567292,0.129786973,0.141437619,0.096266249,0.090479039,0.102556821,0.147041778,0.125791979,0.106046926,0.087827611,0.188394288,0.128159802,0.121649872,0.08685831,0.089906812,0.095166804,0.09163978,0.09669264,0.088429389,0.089781082,0.123146215,0.094394403,0.089894152,0.094590959
515,0.825828933,0.219951354,0.113517235,0.849886025,0.299116989,0.526965812,0.27950605,0.153978717,0.240039148,0.235244388,0.150993842,0.292269848,0.528949938,0.777483927,0.232085999,1.177560173,0.431461149,1.515512537,0.237277502,0.100144331,0.831793956,0.611144909,0.164117461,0.272094681,0.293527075,0.314993775,0.249269007,0.188320102,0.297542362,0.55464218,0.667669691,0.236660347,1.433272577,0.497998906,1.606311359,0.136839256,0.15212324,0.853453456,0.394798347,0.269746722,0.190353912,0.193035555,0.198084271,0.331648502,0.583741061,0.738403167,0.363620832,0.149171907,0.901080767,1.047489295,0.399346462,1.700815935,0.56722578,1.41853287,0.261097411,0.178077482,0.649555663,0.246124026,0.163178811,0.139166094,0.205991425,0.425497548,0.210761938,0.62410835,0.308142296,0.174838186,0.546429997,0.984630114,0.809050862,0.518687692,0.841995681,0.483659247,0.560483603,0.481278914,0.58936084,0.48860366,0.654449263,0.537967875,0.523533046,0.605786558,0.624933173,0.461084533,0.552748147
517,0.032329547,0.029592308,0.027110181,0.035986737,0.03019002,0.023474377,0.036251274,0.018761391,0.038848708,0.026926608,0.034387226,0.033857412,0.016948209,0.022654125,0.02149908,0.045123112,0.02962127,0.038459374,0.042660361,0.019387271,0.04146272,0.03784819,0.028161363,0.021306267,0.033886549,0.036091373,0.017173766,0.048290999,0.035390479,0.035202419,0.036816288,0.032768983,0.036479204,0.0338366,0.054650861,0.041188111,0.030342482,0.062278691,0.05111507,0.030617336,0.044471238,0.044386863,0.043998426,0.033480385,0.048246005,0.04952596,0.057826966,0.039825761,0.046037745,0.072088701,0.078120114,0.066543226,0.049707997,0.031529576,0.034669264,0.023801055,0.029971179,0.019830081,0.021974623,0.023257727,0.023208317,0.031460207,0.02530437,0.041512588,0.020026118,0.031150325,0.028030757,0.035215639,0.023661607,0.034223043,0.030126885,0.028275187,0.052076804,0.058062655,0.059546236,0.043422731,0.043263898,0.03832639,0.052922365,0.057642744,0.058077452,0.06078272,0.0524124
520,0.052809234,0.024373683,0.023400963,0.054168012,0.030585207,0.039723522,0.029027858,0.021570113,0.03962707,0.024939766,0.00234268,0.031245901,0.03520564,0.042290002,0.022098654,0.064478826,0.033617946,0.075898051,0.035161871,0.020765115,0.054118349,0.035506987,0.026815676,0.02489053,0.026535737,0.028794989,0.022088832,0.021678131,0.02393228,0.03901975,0.042955231,0.022093021,0.072073688,0.035770515,0.061399717,0.023715798,0.023650947,0.050031583,0.039181496,0.032818202,0.026137615,0.024605903,0.023038052,0.024585254,0.034896527,0.038715735,0.025872328,0.02084647,0.04469584,0.048788016,0.033622905,0.065510103,0.035672916,0.067907155,0.02885674,0.026527307,0.050318138,0.02730618,0.025546813,0.021049868,0.024176199,0.034532797,0.019431002,0.041864211,0.024369964,0.028049601,0.031527403,0.056111817,0.037695398,0.041740593,0.039699821,0.034817278,0.037102818,0.037518056,0.038168895,0.03499369,0.041899274,0.033972072,0.034144553,0.040880306,0.03983321,0.037034289,0.037554716
528,0.126341038,0.121112671,0.125596609,0.138110531,0.128963038,0.12814239,0.118947865,0.158907402,0.31168649,0.142253662,0.119518311,0.135730152,0.118757446,0.11383032,0.13792021,0.127738693,0.140847302,0.134861862,0.153970449,0.132242233,0.114348595,0.128377044,0.128057565,0.113510953,0.123714034,0.124987294,0.172616755,0.134797889,0.131717657,0.190135216,0.133000851,0.111622304,0.12377097,0.134483229,0.135005742,0.086460017,0.120324658,0.120527491,0.117192472,0.138046758,0.137016644,0.130376174,0.161584015,0.174710132,0.120902718,0.133941633,0.122021862,0.124239237,0.150592833,0.120828162,0.119528502,0.122695666,0.129777484,0.132737415,0.13281231,0.125959309,0.114491663,0.130255362,0.115120329,0.120060116,0.121744817,0.12549138,0.147678917,0.116187087,0.120748883,0.127413283,0.129487736,0.137602773,0.126248878,0.123025407,0.112351841,0.125523195,0.075696105,0.108146205,0.106924906,0.104544738,0.111689144,0.103787818,0.10355519,0.112609173,0.11331081,0.113688931,0.105395302
533,0.412754794,0.390594948,0.459995299,0.851606537,0.588521575,0.552853518,0.444844326,0.503320235,0.677455755,0.353272157,0.552165018,0.252685502,0.216798308,0.307838858,0.517604285,0.622393593,0.481544044,0.395632065,0.738678766,0.282037907,0.469034747,0.312071262,0.558382176,0.274672964,0.471026124,0.465191053,0.220142984,0.368821981,0.258445461,0.108687421,0.329246563,0.378414805,0.493281671,0.382735497,0.359512237,0.495434095,0.293029162,0.41544158,0.516328822,0.446276943,0.445848547,0.346554927,0.332697925,0.254105876,0.446447287,0.368314655,0.315490091,0.202678311,0.162623637,0.193011059,0.676548162,0.550238053,0.378921187,0.524876921,0.36035957,0.48783001,0.653558957,0.434789302,0.731995102,0.520394072,0.566267923,0.778134168,0.531391815,0.570553775,0.338674595,0.800477761,0.244021228,0.726419422,0.344128116,0.531107364,0.584093127,0.540504068,0.430100052,0.440036428,0.472959867,0.440573079,0.424262249,0.691398376,0.443421084,0.464856111,0.427271265,0.434701731,0.466958024
535,0.020211903,0.025307842,0.019140661,0.025005899,0.023479044,0.081182617,0.031144079,0.019421479,0.035800669,0.02517532,0.022603506,0.023826903,0.017384624,0.023490852,0.026673688,0.088877599,0.031795418,0.031535873,0.037892279,0.089220882,0.02852462,0.025485238,0.022919522,0.037829274,0.025307169,0.033327215,0.015323868,0.029202978,0.025967534,0.017122734,0.033854004,0.029001009,0.033530138,0.032252771,0.031233903,0.031097243,0.084270646,0.030893467,0.100661454,0.028062332,0.042645006,0.025281502,0.02944533,0.021334841,0.034561009,0.032220208,0.034008905,0.025061025,0.028208762,0.037953019,0.04107313,0.038558658,0.038698358,0.024539622,0.025418712,0.088376994,0.073700366,0.031361256,0.019471967,0.027298834,0.019194193,0.08742926,0.040594309,0.028933196,0.015707452,0.025973281,0.018907082,0.028576147,0.019261321,0.030453677,0.077572354,0.037931668,0.050127049,0.030945397,0.032150188,0.032257224,0.029416473,0.028123766,0.033904367,0.053207235,0.036257712,0.031901902,0.035829131
536,1.408993286,1.052732219,0.808903229,1.403763374,0.890453145,0.83699769,1.065267651,0.836619741,1.360422205,1.09814431,0.949660519,0.806927012,0.865960712,1.342702133,1.396543115,1.741706046,1.116612274,0.496925296,0.665471011,0.417414391,0.586127091,0.501127431,0.466997407,0.516976285,0.560404521,0.348339059,0.290285482,0.50490423,0.504075859,0.138448528,1.237843469,0.490165108,0.563787557,0.518080795,0.077644103,0.081747839,0.085882753,0.082517849,0.116398398,0.130784937,0.102265019,0.137984468,0.066890383,0.142156214,0.090706642,0.080116654,0.132205315,0.048627986,0.048252249,0.064073229,0.076518645,0.003841479,0.087145231,0.877385948,0.886208236,1.156596933,1.050452163,1.39594872,1.063699421,1.316038082,0.958914059,1.181991755,0.862539989,0.922129463,0.70210895,1.41606708,1.45803279,1.861370267,1.079443693,1.048242935,1.13663858,1.131878281,0.711586746,0.808325807,0.801772236,0.777090452,0.754097866,0.792382182,0.788675869,0.818223212,0.765580407,0.812844851,0.783057963
545,0.131638576,0.140932234,0.132262649,0.189214413,0.1161523,0.194027855,0.159607464,0.102421251,0.292472575,0.141510789,0.152395199,0.137097846,0.11636938,0.13368341,0.166389485,0.242159429,0.159270928,0.230632698,0.173017919,0.148721786,0.148015932,0.137621096,0.136126974,0.159712768,0.128762629,0.199926156,0.102090513,0.164539924,0.134368824,0.110688469,0.126211368,0.195429774,0.288265344,0.161508261,0.287313286,0.12996677,0.113472939,0.166179648,0.174491116,0.163794771,0.192543267,0.14162773,0.155011115,0.127910793,0.163626227,0.16970754,0.178478728,0.109564135,0.123182755,0.135732236,0.502421924,0.261031224,0.183114234,0.188670424,0.133182915,0.136108432,0.168759352,0.106255884,0.128699952,0.176164221,0.126256926,0.182794303,0.152382899,0.12542565,0.11915694,0.182680458,0.180315343,0.153560818,0.109897629,0.26426427,0.21071625,0.158071815,0.18628853,0.178993167,0.206870874,0.180295674,0.199880097,0.145366853,0.183789865,0.195932251,0.196556106,0.195658181,0.18696316
580,1.111293485,1.147673652,0.893526646,1.094436575,0.513437794,0.901908306,1.047186358,0.934421363,2.825432877,1.94454212,1.525226244,1.120855063,0.892319125,1.114194398,1.046733762,0.901098561,1.188392896,1.336031475,2.172278666,1.141806172,1.556651248,1.930637798,0.994613459,0.549945551,1.780575252,1.304964097,1.145841683,2.324510149,1.398710926,2.105727612,1.601561027,1.320365629,1.077125364,1.483834132,1.742695814,3.797080659,1.831964409,2.2636061,1.694620329,1.766058636,1.838022466,2.496855631,2.521573714,1.715919643,1.850555728,2.210078435,1.619791838,3.134435537,3.605521852,3.62153695,2.331259074,1.435123098,2.304261106,0.827635335,1.226846423,1.094912928,0.502754341,1.239554066,0.965767219,0.688410902,1.093711339,0.673646946,0.795075227,1.016313276,0.980153553,0.904162325,0.993127526,0.874672441,0.481904067,0.968461568,0.703224692,0.890574121,0.731599538,1.107694934,0.80903229,0.888200792,0.980999627,0.819716544,1.04846536,1.061414727,0.981273078,1.0808318,0.950922869
589,0.376445889,0.243256271,0.260259749,0.320845669,0.321599539,0.213977411,0.305244388,0.242967784,0.965453208,0.653581436,0.966995341,0.37599503,0.244569093,0.367109773,0.358493378,0.397220946,0.413375931,0.430100852,0.46818073,0.21129626,0.323046506,0.221374349,0.24258123,0.246623613,0.938697068,0.250490159,0.163772152,0.271840123,0.283139021,0.14242227,0.406620463,0.311078442,0.639649931,0.346932073,0.402713776,0.840319699,0.548032068,0.351174255,0.428610381,0.279898943,0.379811185,0.261600411,0.346410124,0.812329199,0.322304701,0.886199096,0.316378776,0.283803561,0.19813459,0.504660098,0.341866385,0.375325826,0.43775406,0.472122316,0.221358608,0.266222382,0.427556252,0.203006216,0.225277715,0.269739201,0.637665434,0.299186215,0.357386441,0.295413974,0.19712899,0.399567585,0.301334965,0.314115249,0.319062681,0.389585799,0.339326508,0.329725363,0.212310062,0.260338877,0.22182049,0.218680831,0.252285125,0.247849481,0.241549837,0.239063537,0.252950543,0.235947234,0.238279602
591,0.592429443,0.436546437,0.596962387,0.697049561,0.546947568,0.344262731,1.23731761,0.850738907,0.552513495,0.550823465,0.429518404,0.73838304,0.293778944,0.61385455,0.496830317,0.588330284,0.597892946,1.084589212,0.959841037,0.31281584,1.386541296,0.430903853,0.291093567,0.7190676,1.113956077,0.801314649,0.300457641,0.471915001,0.680000282,0.338803305,0.875132026,0.641047434,0.638074899,0.690347108,3.649715052,1.337037064,0.479027731,0.822991144,0.89821621,0.404848817,1.01942962,1.190325147,1.205768986,0.60579287,0.909828732,0.825719497,0.308907163,0.786225131,0.365190974,0.50667222,0.624538007,0.755285027,0.927528855,1.15482851,0.384288716,0.968709378,0.784460676,0.430209356,0.434440813,0.504625297,0.769397746,1.046457832,0.529706925,0.789386776,0.367145178,0.645718388,0.685257701,0.531969629,1.024636988,0.628148862,0.480233493,0.67553457,0.682871362,0.822292884,0.757189944,0.306479084,0.820068002,0.925919961,0.747455016,0.790881832,0.81404411,0.776870465,0.744407266
596,19.88303019,1.460330088,7.567418626,11.36608259,2.152776202,1.394367578,12.41727686,7.756444205,36.02151215,15.89020252,10.44184222,22.01279316,5.107752398,12.44694622,4.910633297,17.21931482,11.7530452,22.6040145,12.30595846,9.590371193,11.31469011,11.05928103,2.866346377,9.598898802,13.77832879,15.95974033,13.92125632,12.02960864,14.44661263,10.42360921,19.81121918,3.28696919,21.08982385,12.75542054,21.95140237,5.388502043,8.263752318,8.636884411,9.105731693,3.0793665,8.477827763,15.94418725,10.8124088,19.20506819,18.21027999,15.07496275,10.33517313,19.17768228,16.80336551,10.33658199,18.12384367,25.08063636,13.55598095,17.5084847,1.933937711,13.6066891,7.480857273,3.202882749,3.130042272,9.490519342,13.90090929,14.70629232,7.603588317,15.8627009,14.16297344,10.67262726,19.81716227,2.866055104,13.43338393,3.263585721,12.5319655,10.28748096,9.212099075,12.00830792,10.56287533,10.63069857,10.32181986,11.23707701,11.33567767,11.49365075,12.02232672,11.95299281,11.07775257
625,0.755578927,0.457488816,0.652004532,0.706037412,0.618439964,1.769325465,0.679831764,0.612396189,1.549692663,0.770710316,0.739010544,0.720940857,0.904735291,0.447892202,0.491248091,0.785923427,0.791328529,1.489881315,1.166205644,0.287571311,0.813142259,0.257419237,0.517550204,0.358345891,0.480214177,0.406399689,0.62436904,0.423908402,0.51737256,0.25506897,0.38063745,0.410402497,1.747895687,0.633524021,0.206760894,0.322622546,0.175769957,0.624174577,0.349337536,0.331392299,0.235202922,0.271340664,0.178621779,0.353916347,0.206776658,0.325303601,0.292435372,0.299599954,0.237514057,0.240106294,0.479644404,0.459078075,0.310533219,2.973177857,1.200584434,0.441618161,1.12409136,0.823363874,1.911715351,1.692241469,0.737375727,0.603208745,0.503524861,1.834706455,1.294160461,1.712969686,1.553019395,0.462076818,1.077031735,2.048971206,0.545884305,1.252206772,0.565949372,0.779771946,0.509199977,0.443520368,0.443035709,0.584178086,0.719294395,0.411684514,0.427431508,0.469369214,0.535343509
