"","Odd.radio","2.5%CI","97.5%CI","p.value"
"X3410",9.15098000070715e-35,0,Inf,0.999523047946459
"X3417",1.04961034180401,0.529226104073252,2.08168467341785,0.889773519782525
"X3419",1.08255219405035,0.546000523513164,2.14637019998202,0.8203121184132
"X3430",823005721067891968,0,Inf,0.999508589981284
"X3446",1.71428857389855,0.804041498509535,3.65501696124739,0.162905007729655
"X3454",1.41521466420281,0.680970953943524,2.94114239994555,0.352115962698286
"X3475",4.29265075454535,1.41341901545129,13.0370755586695,0.0101556401008817
"X3481",1.60204596302783,0.746068478664712,3.44010146662044,0.226778224997011
"X3486",3.12485337921751,1.20969836847164,8.07201935300951,0.0186139897150082
"X3490",0.665297508781746,0.291799784604587,1.51686463987965,0.332470241757518
"X3500",9.47372092956699e-59,0,Inf,0.999544676505968
"X3502",2.02037401943496,0.850999511347006,4.79660813429458,0.110879172006578
"X3512",0.000921142267754664,1.03820583303394e-06,0.817278279938603,0.0435641237145506
"X3515",6.9757815778123,1.7741713410317,27.4277503507909,0.00542291151250396
"X3517",0.00168370876781419,9.59032909300275e-06,0.295597282149864,0.0154259118430605
"X3523",1.28368984804083,0.633161324807566,2.60259046375569,0.488578611189605
"X3525",0.629930335586591,0.304600188918344,1.30273139061845,0.212536502377815
"X3527",135.100317137189,3.03459222473053,6014.6781969,0.0113033416307811
"X3528",0.435559491138793,0.159231365691257,1.19142399801386,0.10548005749051
"X3529",2.00091380772047,0.847703422138967,4.72294432388181,0.113437811259873
"X3532",3.04206702322302,0.728630395436486,12.7007764591502,0.127057474030119
"X3541",0.189252304081719,0.0571855878584172,0.626319251782728,0.00640516043416187
"X3548",0.00214162387703449,1.28822014020929e-05,0.356037969561559,0.0184807793898822
"X3584",0.88055303882608,0.443636804331188,1.74776674661781,0.716093270173209
"X3586",1.42482377544588,0.692956726368794,2.92965305599101,0.335708078721409
"X3595",17.8112804572431,2.97313905263909,106.702614950004,0.00161624387803998
"X3596",Inf,0,Inf,0.999483848175166
"X3599",1.18143347991836,0.589591658261161,2.36737587432715,0.638239180641462
"X3619",3.32008378530923,1.13885310885995,9.67899745429667,0.0279364476221736
"X3625",0.0196809848021697,0.000815362505944424,0.47505392995056,0.0155964924551098
"X3632",2.68534380428801e+28,0,Inf,0.999551971249174
"X3647",12.0089255534062,2.52483778067634,57.1182410414585,0.00178379519823669
"X3649",0.573782588502495,0.274368760294674,1.19994148938469,0.140005892479191
"X3667",0.018001972638991,0.000689468160105181,0.470030434538912,0.0157967126313101
"X3673",135681504678232752,0,Inf,0.999537335938088
"X3678",13.7051112687192,2.7067409024754,69.3934446094188,0.00156031199523838
"X3679",187131907360039584,0,Inf,0.999534908860987
"X3680",2.39277691216207,1.02241798275257,5.59984414198377,0.0443143426494476
"X3693",2.81669230427532,1.17440320486441,6.75556359528139,0.0203309434004218
"X3712",0.561364409758234,0.262637985796607,1.19986451916843,0.136265755896462
"X3715",6.83338133546919e+23,0,Inf,0.999615882780855
"X3720",19.4460117279556,0.346937940983747,1089.95681202103,0.148552431369419
"X3746",1.96197255698537,0.870145331524102,4.42378551594525,0.104229680700284
"X3765",0.769897548402513,0.383678204028052,1.54489420773264,0.461777762189802
"X3775",405.324161376566,1.07617813196782,152658.440935992,0.0472268118083877
"X3799",0.839629359259015,0.42099798149534,1.67453881471284,0.619697450443567
"X3803",5860447422283104,0,Inf,0.999562932008066
"X3813",0.0849959780687113,0.0178880164744174,0.403863463463864,0.00193340209168879
"X3815",1.6866124237692,0.322002536269761,8.83428280089533,0.536106534206201
"X3830",0.718795498366984,0.354816821887845,1.4561512775061,0.359313123434324
"X3831",1.07241949628179,0.539141170642424,2.13317705756894,0.842050507546101
"X3846",0.602339559267018,0.289101883589215,1.25496568944361,0.175867924520269
"X3860",1.21694539080895,0.603045410821757,2.45579529772574,0.583614016600842
"X3874",1.36642496699418,0.619228684097736,3.0152304606909,0.439451440078929
"X3878",6.49470107178183,1.96757207108124,21.438168711464,0.00213470225134073
"X3887",0.673132725494849,0.328181878487175,1.38066022481443,0.280174123673616
"X3892",0.220811160786626,0.0692926731512649,0.703646814454685,0.0106369047325915
"X3897",2.46480183735216,1.07107423400755,5.67210740817033,0.0338822034528682
"X3900",630010443470909,0,Inf,0.999581843268661
"X3907",9.46507454498395,1.94560060439081,46.0462624959732,0.00535969121511028
"X3917",4.38002152203359,1.48382417528351,12.9291521549795,0.00748276888950214
"X3921",0.892028747503257,0.445512393588814,1.78606767807819,0.74702983618299
"X3924",0.757913281304803,0.376229060086939,1.52681598238444,0.437919801920716
"X3928",1.48862815731141,0.712884431865295,3.10851758249519,0.289560398780411
"X3929",1.36628992429497,0.577334457626994,3.23339120429918,0.477634368855035
"X3947",2.11796274388932,0.87000649784818,5.15601457644053,0.0982847273385871
"X3948",1.19258536269741,0.597126654300911,2.38183949263699,0.617759956580373
"X4003",0.971437567448292,0.490350025526462,1.92452513168867,0.933788912414705
"X4005",1.71931830649259,0.802130112553484,3.68525678412732,0.163564955553101
"X4015",1.31283119385154,0.647525205148791,2.66171220802692,0.450365295598435
"X4036",1.70281256721898,0.807534215182505,3.59064741104941,0.161995624042263
"X4041",1.55072264866046,0.741086643401305,3.24488473038951,0.244180605252276
"X4051",0.671676072324649,0.328887523672239,1.37174174652812,0.274657650393972
"X4075",1.76878859671629,0.833821977819181,3.7521355674221,0.137187328586324
"X4077",3.46366337712068e-05,3.81928100166132e-09,0.314115771654103,0.0271698407043967
"X4080",1.76453629077398,0.819230485827129,3.80062555693931,0.146874117676636
"X4086",0.629160846929095,0.304864853271977,1.29842245526215,0.210014680528468
"X4099",2.63290296794222,1.00401888700651,6.90442991492651,0.0490503026822691
"X4103",2269.58969861213,1.89586337257537,2716987.6661782,0.0326066871288505
"X4104",0.142860191004612,0.0298191124155086,0.684427956455859,0.0149184373043385
"X4116",0.709102209049814,0.335360407167709,1.49935988903982,0.368229360266592
"X4118",4.52705097043842,1.05848257113976,19.3618591819415,0.041684519608146
"X4119",6.14529982611172,1.51285197232365,24.962594254879,0.0111202864646909
"X4120",1.85478953046322,0.853603143682373,4.03026187025864,0.118705745646574
"X4128",1.15160330019904,0.574382578539778,2.3088969104892,0.690832150534933
"X4143",0.745497604012668,0.370195649478247,1.50127825211324,0.410880237059461
"X4146",0.0329160983690466,0.00249041043138156,0.43505661484067,0.00954466352773368
"X4156",0.205598113875679,0.0681238107717845,0.620496474732507,0.00500350416772813
"X4166",0.0865335591647979,0.0177702605066618,0.421381378113193,0.0024452876038935
"X4178",8.71271258718818e+30,0,Inf,0.999544653978921
"X4206",0.440313513374686,0.163920398458482,1.18274474613033,0.103720495542582
"X4211",8.68352805017531,2.09666330531333,35.9636471946138,0.00287205125717944
"X4218",1.12055870313826e+24,0,Inf,0.999633604341436
"X4219",12.8313946567675,2.35094929213855,70.0332794876886,0.00320609194032828
"X4224",3.71820278633367e+29,0,Inf,0.999579482478994
"X4227",4.90874113555641,1.42492263352386,16.9102089959189,0.0116976303350938
"X4249",0.427106611358464,0.173926675978818,1.04883311567644,0.0634560556758359
"X4252",3.38329957670612,1.30059234390004,8.80115593439136,0.0124608370400194
"X4258",7.58522694884808,0.696856056283112,82.5646377709834,0.096216404188716
"X4259",0.805422597993329,0.402839848550169,1.61033116185757,0.540432650872786
"X4267",0.510634902980283,0.234625659382858,1.11133626572445,0.0902763375153172
"X4270",0.526853786962064,0.244106805074448,1.13710436196817,0.102541153604293
"X4274",0.331002224449755,0.135211609161164,0.810303739970239,0.0154991759823417
"X4286",6.11713143248943,0.746705747970742,50.1125069199498,0.0914496210726115
"X4298",5.56384443985842e+22,0,Inf,0.999641827503378
"X4301",116.558065442318,2.77907341171832,4888.60156135838,0.0125535459576222
"X4322",3.75077121609477e+43,0,Inf,0.999619160849293
"X4324",1.28334542703478e-43,0,Inf,0.999634967187555
"X4334",0.719229220827297,0.342176710228533,1.51176470118715,0.384531900109657
"X4342",0.28761733797984,0.10684645327316,0.774230033589612,0.0136447869770668
"X4365",0.494626252155825,0.217283032602866,1.12597438645327,0.0934843391697712
"X4366",1.00970256526446,0.509643988751522,2.00041458901363,0.97791669331886
"X4373",3.89687870687348,1.0139627477084,14.9765498687247,0.0476825424544451
"X4395",2.49938741015525e+30,0,Inf,0.999523525700109
"X4406",9.26099871391985,1.98143786266243,43.2847775826705,0.00466649342074785
"X4415",1.05598361505634,0.52967500420878,2.10525583878207,0.877024750422944
"X4434",7.6426047841854,1.87925897024564,31.0810850511033,0.00449120879792578
"X4448",0.887667384750216,0.446823504118639,1.76345554494392,0.733678093498027
"X4490",0,0,Inf,0.998273330837475
"X4502",5.73430426723637,1.48796362497557,22.0988234371556,0.0111685279338562
"X4504",0.034199347931131,0.00320658223376257,0.364748293868691,0.00518788395106909
"X4508",1.47326908486631,0.719668177808759,3.01600357407992,0.28912397564962
"X4510",0.167244115033438,0.0321002935194036,0.871350101406724,0.0337097925604021
"X4519",20.8980368169639,2.64226849106459,165.285225282771,0.00396557907166454
"X4526",0.0932333023611449,0.0197013644551429,0.44121049021534,0.00277402443754593
"X4533",2.84363249758497,1.17338521097888,6.89138205055055,0.0206656726718516
"X4534",0.842430204910473,0.421287008195476,1.6845728359518,0.627700142689275
"X4546",3.13711575941897,1.16336406135288,8.45951462223278,0.0238849723534508
"X4558",1.15994796980876,0.580986559719581,2.31585269943744,0.674035283993287
"X4565",0.00242443505490373,3.13241880765075e-05,0.187646853641974,0.00664604323924318
"X4566",0.759816390938266,0.338452193303075,1.70576807998841,0.505585305847225
"X4568",17.7459372430283,2.92536461977742,107.650952809247,0.00176564323323369
"X4573",0.709670934326826,0.318187981048624,1.58281539537896,0.402044467168666
"X4587",1.1365871812428,0.5704278032855,2.26466945181299,0.715860393054638
"X4590",0.00769525102008145,0.000269480909808393,0.21974427911858,0.00442630300676409
"X4608",0.0641582339009665,0.012127693247986,0.33941153466878,0.00123214749127387
"X4619",0.78869703591795,0.393669013509406,1.58011678115198,0.503144956440408
"X4628",0.751948281885622,0.374029287689839,1.51171642767081,0.42362352273778
"X4632",2.09446016340639,0.851901238029477,5.14938021013244,0.107229246943746
"X4649",0.880457759882507,0.443347475523737,1.74852888475693,0.716077833941494
"X4654",0.864448900118348,0.434969577925223,1.71798658766036,0.677639991341432
"X4659",0.0149641931274766,0.000522849497489029,0.428282090796343,0.0140681737248267
"X4667",1.06132264704351e+130,0,Inf,0.999502680326425
"X4683",1.45667198774337,0.706372503038511,3.00392961326884,0.308370870950956
"X4709",6.0072395717095e-06,7.01737871322592e-12,5.14250815677057,0.0845203483038774
"X4711",4.05765355418264,0.677678573785986,24.2955185579921,0.125056377173108
"X4717",2.08007967318381,0.421495721913634,10.2651847263091,0.368520598445427
"X4727",0.823989750279135,0.412729335046318,1.64504688887422,0.583114133567595
"X4728",1.11361338804154,0.558915335634115,2.21882403104645,0.75963858832007
"X4732",1.73075854197703,0.781314472290767,3.83395577179538,0.176423149384496
"X4750",1.14422902574753,0.574653173693062,2.27834826865926,0.701404067521917
"X4753",1.78429945582246,0.730830776505357,4.35630880690612,0.203570420217336
"X4757",3.65630018813978,1.24301053033478,10.7549620373614,0.0185134904472428
"X4758",4.47334699499234e+75,0,Inf,0.999652512687065
"X4763",1.75528047467903,0.763518669834512,4.03527728465006,0.185266496965463
"X4764",1.2397748378137,0.601674521626985,2.55460650771732,0.560105824462417
"X4771",1.18629860357662,0.592630620524797,2.37467374804496,0.62947439588411
"X4775",3.60664120000658,0.870827313206485,14.9373596214943,0.0768542848490309
"X4782",2.54876554237015e+171,0,Inf,0.999631975409273
"X4791",1874609083282479360,0,Inf,0.999516984649822
"X4793",1.46265403560828,0.715908211465977,2.98831162098336,0.296872070750863
"X4797",1.91692915153648,0.847138504455185,4.33768191704801,0.118326507315779
"X4800",244.139482127193,2.10731837587454,28284.3292288942,0.0233638550330061
"X4809",1.107801697631e-152,0,Inf,0.999504674846972
"X4822",5.15114269090578,1.51756447195517,17.4847734725144,0.00856494741608911
"X4847",14843219.2273291,8.80415366131488e-08,2.50246832922323e+21,0.323150008641202
"X4865",0.713590834609569,0.342269415023414,1.48775162748312,0.368009533919676
"X4871",34.5846796414777,2.20488580946835,542.477102790211,0.0116366267053078
"X4873",2.74019294447591,0.428093120975273,17.5397758222544,0.287211506652365
"X4879",0.286024419048089,0.108783772941358,0.752042019501363,0.0111565000408721
"X4880",15.3549349683803,2.86111120995879,82.4064535004865,0.00144131887780112
"X4883",2.72270663466529,1.03501036150373,7.16237411157902,0.042383727394235
"X4885",5.10067786058461,0.97059432609337,26.8051377779796,0.0542615470779449
"X4886",9.0337210321072e+19,1.60545683993237e-53,5.08317094898499e+92,0.590825186319089
"X4887",8.20445905956573e+133,0,Inf,0.99951255989335
"X4891",4.34344675822315e-07,1.19839055308458e-14,15.7423885668663,0.0990212969507114
"X4901",5.93988903202045,1.45323135798926,24.2785028816986,0.013124657056737
"X4912",76.1204933756051,2.96034615293222,1957.31485860403,0.00891946553883391
"X4917",13.186183044235,2.7846667970135,62.4402975115546,0.00115069334060057
"X4924",0.558727528655,0.257281516295771,1.21336524975251,0.141236849772718
"X4945",0,0,Inf,0.999536724994335
"X4950",4.11803804695083,1.44232713027644,11.7575527771459,0.00818708311317659
"X4963",0.859907179906998,0.433128079031691,1.70720946956086,0.666204908028665
"X4968",0.724097619129079,0.357166014831478,1.46799342674244,0.37061644932186
"X4987",1.58209423957694,0.626021788995864,3.99829882425877,0.332130938247042
"X4988",0.327562439685522,0.126244539001848,0.849915194281478,0.0217737726269153
"X5008",7.87137576106745,2.03076914300937,30.5098965016302,0.0028371251793461
"X5010",325111.946194914,0.0271304440341666,3895910344317.8,0.126950855463011
"X5011",1.64093037284009,0.641458169415755,4.19770550426009,0.30138200188701
"X5020",3.51485364822818,1.31451875939466,9.39826539573474,0.0122458400326277
"X5027",53.502219771908,3.14563800592034,909.986309656139,0.00591115279465889
"X5032",0.104201345793185,0.0117644398872522,0.922944106916344,0.0421482632267204
"X5037",0.538297844304921,0.2505737967135,1.15640411321474,0.112394314046792
"X5042",0.501511599497264,0.235356249557935,1.06865181996534,0.0737796945419787
"X5051",7.35454312238623e-165,0,Inf,0.999647949379938
"X5069",3.600109099294,0.888638620109289,14.5849901563196,0.0727182862848971
"X5071",147839540.849918,10.4068609140553,2100203896181179,0.0251704081906888
"X5084",2359.8414272748,0.715937479065022,7778404.85338887,0.0602245532747269
"X5101",0.999477881539806,0.504550752190283,1.97989207498111,0.998805189961655
"X5111",1.04197114946952,0.52590566999632,2.06444603712761,0.906181554623114
"X5121",827.10310946993,6.35929357663103,107574.771545182,0.00683395020450178
"X5136",618039652489520,0,Inf,0.999583115184387
"X5137",1.04494923571226,0.525929408008061,2.0761700878284,0.900110397100435
"X5143",5.57162598038393,1.57967794613976,19.6514841149417,0.00756324624612086
"X5144",3.08988659822778,1.21789048595708,7.83929203815467,0.0175497250436565
"X5145",4.51343141353037,1.52609343966663,13.3485031749384,0.00644833396996842
"X5146",2.86280438841496,1.18526283918579,6.91462576516605,0.0193992468104883
"X5168",1.01120532769214,0.510222117650247,2.00410013478464,0.974529598622174
"X5175",0.000266879531720512,1.10854440545239e-08,6.42506372329697,0.109906628108081
"X5194",0.861355733842333,0.431522684074346,1.71933881486341,0.672133584863452
"X5203",3.12142110677392,1.23527217969927,7.88754890293551,0.0160954173133865
"X5209",1.4317668509306,0.688396869129626,2.97786989940204,0.336742551649901
"X5212",0.737741599606869,0.347935715249833,1.56426214365403,0.427656005410849
"X5213",0.0792579481792586,0.0153011040540552,0.410546998922029,0.00252040189176249
"X5225",0.00767152803647659,0.000287779043611584,0.204505309614829,0.0036428787378766
"X5226",0.568872929236383,0.256908779245105,1.25965492720369,0.164272554348829
"X5238",1.24559634404966,0.569906222974935,2.72239570259637,0.581968176310241
"X5240",3.07522006951283,1.20323974920712,7.8595961296709,0.0189528854176318
"X5245",1.28286785566112e-25,0,Inf,0.999630390505941
"X5250",11.9269693451995,2.02851678426999,70.1264090415305,0.00609607772476231
"X5251",6.27175310381719,1.59135051613971,24.717927694936,0.00869177840572178
"X5254",1.38234768874621,0.678150168017261,2.81779054655244,0.372874990561394
"X5255",0.869656429166888,0.434210850278367,1.74178582664723,0.693508713748195
"X5258",1.2172746231612,0.593178936425877,2.49799414173465,0.591912356667174
"X5259",4.4668368286944,1.30190610876982,15.3257067616296,0.0173390181608552
"X5265",1.26462141258913,0.624920047955729,2.55915508297506,0.513891516913161
"X5276",1.08250670463356,0.542744381402368,2.1590656775641,0.821924703796331
"X5277",12.4933640790507,2.13256502753417,73.1908026233505,0.00511612574181666
"X5281",1.01735805829165,0.512697921152543,2.01876656032512,0.960743358238545
"X5285",7.99445722341853e-23,0,Inf,0.999645818301369
"X5292",661.974565829349,1.342423570122,326432.234622586,0.0400646894201838
"X5296",17.3714093500313,1.92878238668835,156.454074284905,0.0109034611748192
"X5300",1.00072460914145,0.505175854566137,1.9823784812546,0.99834286683087
"X5301",0.826805287880271,0.412229038282475,1.65831836329381,0.592242611131861
"X5309",0.144393953930225,0.0397983181764377,0.523881784128956,0.00324798848752003
"X5325",0.107139845560071,0.0246984907046314,0.464763075764923,0.0028501684792481
"X5346",4.32558037905936e-23,0,Inf,0.999640575421208
"X5348",8675118112660151296,0,Inf,0.999498035189942
"X5351",3.61035121077984,1.33915800344034,9.73345627005403,0.0111757805055589
"X5352",0.457347242831788,0.183944289660514,1.13711874889878,0.0922818285632799
"X5361",1.97671137674991,0.893257409453643,4.3743134124826,0.0926729268529131
"X5386",2.45435583389544e+41,0,Inf,0.999653049193392
"X5389",0.00475170170466512,0.000108192522331126,0.208689737549651,0.0055718819953741
"X5423",0.0877246981229114,0.0177723139317445,0.43301185711165,0.00281249899774689
"X5432",0.610705355050078,0.278436680315257,1.33948239242243,0.218466302842726
"X5449",0.964801291345113,0.487096087950478,1.91100186350878,0.91815289819782
"X5453",2.58524173470563,1.07268116868378,6.23062567143286,0.0343168269673242
"X5455",980.769941946617,1.65674491177828,580602.162823907,0.0344289394938625
"X5458",1.28014148831566,0.637461481028001,2.57076275018888,0.487517298850999
"X5464",1.92600194482051e-42,0,Inf,0.999645392359203
"X5517",1974318517061184000,0,Inf,0.999505520176405
"X5526",0.174329950491309,0.0504107217127379,0.602866426144086,0.00579040934763358
"X5539",0.180718043664379,0.0613405763717788,0.532421004783809,0.00191317480505439
"X5544",0.50413866457244,0.162077839300687,1.56810946032772,0.236818481344336
"X5548",0.703244943725446,0.345170126805676,1.4327817283963,0.332256490656245
"X5558",1.16182058944714,0.582353768278868,2.31788159635797,0.670367930858105
"X5560",1.12785993296525,0.566842781361673,2.24412847832799,0.731763920436712
"X5576",5.16601752209805,1.51259877112275,17.6436326328724,0.00878363624061078
"X5585",0.019650411255756,0.00137840249494345,0.280134912652044,0.0037481209162469
"X5586",13.6354927814861,1.93578371734331,96.0472297231261,0.00871174277927763
"X5592",1.77208906684149,0.831850538751458,3.77507678907376,0.138110987548695
"X5605",0.960455285422747,0.485044332623874,1.90183513805081,0.907844653942091
"X5606",0.0111321168885502,0.000492733885737045,0.251502951202503,0.00468729226284954
"X5620",0.710232865529662,0.350549685530856,1.43897069117204,0.342218515523408
"X5646",1.4236437555113,0.684167310699677,2.96237705442781,0.344769997388679
"X5648",1.61971116046671,0.782341241967304,3.35335030624661,0.193987440337041
"X5649",0.869052707073697,0.43628141838309,1.73111339573245,0.689752552686477
"X5659",0.383500157827205,0.164801343024386,0.892422163281328,0.026140071775035
"X5661",2.49532542762885e-180,0,Inf,0.999643042725448
"X5664",1.68202958876585,0.786396520673039,3.59770607207471,0.180071551772921
"X5675",0.461247262853948,0.193106990816155,1.10171587569714,0.0815190072163713
"X5677",0.665016394567716,0.32341753036365,1.36741754396115,0.267353994427275
"X5684",0.43807806431209,0.195374660093385,0.982278819268056,0.0451343169957337
"X5685",65.8914306695062,3.1623155557389,1372.94351532856,0.0068697284640854
"X5690",0.161380668517171,0.00475327720285567,5.47910821514943,0.310482815127044
"X5701",15.2722908620055,3.21395820433135,72.5718423653931,0.000607507816077276
"X5702",3.35748131631216,1.23126381874859,9.15537402929808,0.0179581330410136
"X5705",0.946857197853686,0.47774972985905,1.87658620632154,0.875668744611419
"X5707",1.45934385334971,0.644570991062532,3.3040340192768,0.364605664061442
"X5712",5.89250309978413,1.71200928422679,20.2811942089714,0.00491422638237786
"X5737",5.37052626158168,1.72575331443474,16.7130215454841,0.00370701245468355
"X5742",2.45243741536396,1.07092631302651,5.61611868446842,0.0338295747747251
"X5743",1.95814800379706,0.854389396451405,4.48781740585714,0.112263727162041
"X5744",11.575308196994,2.22852012909717,60.1240967519007,0.00357613146233453
"X5745",1.72316322560696,0.779128326761965,3.81104293104637,0.179042623753495
"X5763",5.05158344993402e-50,0,Inf,0.99963144364863
"X5766",5.97126480402036e-33,0,Inf,0.999528257666028
"X5768",6.16158494663646e-05,5.00359914388386e-09,0.758756406396456,0.0436484387357024
"X5774",2.45561082892993,0.540953057872348,11.1470384636977,0.2444457586659
"X5784",4.38558189368531,1.51823960916968,12.6681772956372,0.0063043803509229
"X5791",1.53491914558953e-05,1.00444460173997e-09,0.234555174015184,0.0241334381553456
"X5793",31.2557076804501,3.24542297657338,301.014465497256,0.00289436281069275
"X5817",0.417465765349529,0.173039896499057,1.00715308298753,0.0518789194324211
"X5822",0.826681239688384,0.414950654782681,1.64694732777476,0.588338264405044
"X5837",6.56031678921231,1.58906640371852,27.0836739573058,0.00931631449445217
"X5853",1.32091578768818e-47,0,Inf,0.999621950239817
"X5868",0.972249058191424,0.490942547906189,1.92541517370121,0.935657575726045
"X5878",0.5204285841632,0.164479034125969,1.64668957750981,0.266436077556435
"X5883",1.08807369622344,0.547819721793534,2.16112038562118,0.809484082450979
"X5884",1.82049934825192e+29,0,Inf,0.999557256842714
"X5885",0.855302953923885,0.430609215290093,1.69885621815617,0.655305198427989
"X5894",0.044850441167199,0.00585950260112594,0.343299117659893,0.00279330632228336
"X5918",9.46650596958989,2.06216761669388,43.4565718842748,0.00384243503854369
"X5919",2.01873958662169,0.934995510531249,4.35864073430468,0.0736403672978153
"X5925",0.918908435248649,0.463801377252284,1.82059121379412,0.808449079900226
"X5930",1.65053540961733,0.790630161274171,3.44569088283989,0.182070976948661
"X5933",1.31022469968659,0.649003626167329,2.64511428665919,0.45094105009531
"X5938",0.013438397259513,0.000785663902095267,0.229857220654881,0.00293039139190061
"X5948",1.00510808994315,0.507363061535254,1.99116244176748,0.988344916978812
"X5962",14.0321965157286,2.50222702773829,78.6909168805523,0.00267657503742585
"X5971",6.81917762659134,1.70292857137679,27.3065965799191,0.00668657834181725
"X5981",0.00100300042888802,3.30570651401612e-06,0.304325219460375,0.0178847967739783
"X5984",96.082524556902,3.38518674471234,2727.13212635842,0.00748762178554669
"X5986",2.00289273205016,0.828827634536519,4.84006460323038,0.122842456803265
"X5987",2.34938018935825,1.02441640130023,5.38803094829734,0.0436993322742997
"X5999",12.4977844334282,2.08363384354384,74.9626025841398,0.005723970850765
"X6008",0.704143773664796,0.34793995402062,1.42501155231375,0.329429605111658
"X6019",1.28944919020482,0.629890175445967,2.63963350903621,0.486752388601217
"X6029",1.14854137203974,0.578008668964972,2.28222750646475,0.692611347312578
"X6032",26.2968120649991,2.45918111277867,281.200242303634,0.00684522824613928
"X6033",14.0147526361905,2.60534037085076,75.3887260379231,0.00210173924014309
"X6044",1.28104731939788,0.639264022981774,2.56714311386061,0.484945058936144
"X6049",1.44609962472139,0.697188645833081,2.99948104020042,0.321697567497782
"X6055",0.558083470156439,0.259701609026969,1.19928852512234,0.135076348801771
"X6073",5.69213253218932,1.68994934825255,19.1723928279334,0.00500277586856446
"X6080",0.0437437503521141,0.00376972289681077,0.507601154580073,0.0123441860940002
"X6085",1.68355007894914,0.777933087736515,3.64342501046778,0.1860114188761
"X6086",0.625369821649447,0.302063178067648,1.29472058240172,0.206118552568669
"X6100",1.12041263172404,0.559238481883619,2.24470329920542,0.748438443016821
"X6101",0.567136006506382,0.228016627679179,1.41061313444457,0.222470823740247
"X6109",0.715200995656103,0.354147339670684,1.44434930575259,0.349927358914596
"X6124",0.00130146905412251,2.92869674290156e-06,0.578353393175294,0.0326764742264674
"X6140",7.52345912032783,2.01907177693653,28.0338905143457,0.0026386689043205
"X6147",2.59006629835064e-05,1.98913717505948e-09,0.337253936730191,0.0288993824328623
"X6164",2.01697453437437,0.924763877294997,4.3991621777166,0.0778315990825664
"X6178",0.788935736372604,0.393994211428094,1.57976837748383,0.503368008804257
"X6186",0.574222613755904,0.272010688579397,1.21220093177484,0.145615187774264
"X6206",1.7250604548494,0.794731827045197,3.7444499787423,0.167906181660346
"X6220",2.04654912644874,0.912090202889945,4.59204946363566,0.0824155447214994
"X6229",0.631748841415329,0.296343252376149,1.34677133840397,0.234380038353514
"X6242",1.3636946159879,0.673189640867277,2.76246527394355,0.389093544385799
"X6245",0.0125380490290763,0.000713872461254947,0.220211146931158,0.00274542949172913
"X6259",2.50204194784626,1.06583326584354,5.87353961393554,0.035166260192691
"X6280",1.55190015051663,0.727149674802195,3.31210225436555,0.255859455763923
"X6298",0.0799023217534724,0.0161548712670781,0.395198507994682,0.00194662173808857
"X6304",0.882143227343686,0.443186699431421,1.75586648820166,0.721048348837117
"X6305",0.25158081972454,0.085531733311177,0.739993291413871,0.0121748539677826
"X6313",0.34616132529204,0.136126986277715,0.880263836029392,0.0258921654421328
"X6316",0.986561999010109,0.49800896318296,1.95439168739067,0.969057941617948
"X6322",292.116581358277,3.75485542904987,22725.8009574124,0.0106013731921585
"X6337",5.00125759378505,1.53678941282141,16.275865327229,0.00750116843160153
"X6340",1.68211534150419,0.768825968631731,3.68030235393765,0.192955384783103
"X6343",11568214048773840896,0,Inf,0.999483411739256
"X6374",10.4997580843028,1.87094885915687,58.9246035717742,0.00754397156871945
"X6378",4.87116818823956,1.55845475792798,15.2255170690131,0.00646753518677928
"X6387",1.23373572316131,0.61595574688896,2.47112530777112,0.553395193263046
"X6403",0.734116490969362,0.360718133527136,1.49403917414268,0.393897642078024
"X6415",0.456988795446049,0.201967227503916,1.03402300335673,0.0601500651652476
"X6432",3.44121827146754e+26,0,Inf,0.999598317775237
"X6438",1.60898595900546,0.717400712906576,3.60863290167076,0.248464829954571
"X6441",0.014582318052868,0.00089620911579033,0.237270516499354,0.00297007833581015
"X6444",0.0125266754896117,0.00058499297450514,0.268238433042342,0.00508268845380134
"X6450",0.827751220292698,0.414541273881307,1.6528440612942,0.592100417626746
"X6456",1.73917251366106,0.812761641412661,3.72153516868346,0.15391159187755
"X6469",6.33133619657189,1.90727971717589,21.017272753981,0.00257187840353591
"X6475",1.42620169380613,0.70174582245209,2.89855843289234,0.326519790262583
"X6488",1.63525623632347,0.713844673971295,3.74600113433408,0.244864416055986
"X6489",1.44933541471343,0.700543935956104,2.99848879781633,0.317069119225495
"X6494",0.466473095946806,0.207023656874808,1.05107383632869,0.065795010334713
"X6516",6079.59620358942,5.14098268937352,7189576.82450453,0.0157983971090019
"X6522",3.01087990509736e-58,0,Inf,0.999555955134676
"X6530",0.968998311086373,0.488963829459443,1.92030099225596,0.92809268986577
"X6531",0.381296311142421,0.162336359557678,0.895590348871673,0.0268899638486504
"X6539",0.31755037089195,0.127439830495071,0.79126155191736,0.0137925906315821
"X6565",0.00416111737493573,4.46139670012084e-05,0.388104868762804,0.0178353603420881
"X6581",1.36959986847548,0.680853573467936,2.75507667555247,0.377774318850353
"X6583",2.17107328092678,0.960472571056303,4.90754169686523,0.0624515744308362
"X6592",0.00968102026721429,0.000247266582245008,0.379032833969241,0.0131947820104287
"X6594",0.000617835040195586,2.77645142555397e-07,1.37484896505012,0.060238040498309
"X6600",1.04650950959252,0.526898987148183,2.07854290932536,0.896687021787839
