"","Odd.radio","2.5%CI","97.5%CI","p.value"
"X1356",0.746660974271321,0.369943358387198,1.50699451107943,0.414860945900809
"X1377",0.107105322397514,0.0238900238673524,0.480181608422424,0.00351907115304456
"X1393",0.91283730513517,0.460272982057381,1.81038639705026,0.794057904661408
"X1415",7.94715540415303,1.69646088317725,37.2288448522746,0.00851759475078602
"X1424",4.97965801758692,1.62416679558159,15.267516882857,0.00497784975725432
"X1429",1.33561596097645,0.65944270123568,2.70511750584605,0.421573566897944
"X1458",2.06758389902045,0.913591409724739,4.67922873834442,0.081310841377615
"X1465",1.79112048946728e-17,0,Inf,0.999543068168911
"X1488",2.56973619905682e-47,0,Inf,0.999637638649224
"X1489",1.63045828588718,0.71243606655171,3.73141443397883,0.247145478263627
"X1491",1.02520712094876,0.516907851747391,2.03334044412561,0.943195786958736
"X1492",1.01736555713631,0.513284264367053,2.01649017649821,0.960661419919511
"X1499",1.58883200607552,0.731094706185505,3.4528866399553,0.242358377567284
"X1552",0.569922077802641,0.272076832157757,1.19382151060383,0.136120263941431
"X1558",0.668109552751104,0.314660694449573,1.41857684277378,0.293798119779304
"X1564",0.524949363279989,0.23862320505656,1.15484088792935,0.109131407127973
"X1583",0.371834377122952,0.0961998836006889,1.4372242339119,0.151520770362249
"X1584",0.177094296707381,0.0571136682186756,0.549122318780194,0.00271561060104532
"X1586",2.57572249416737,1.09993616030093,6.03157401893643,0.0293009560330747
"X1591",0.831649312553166,0.417558869031748,1.65639058433595,0.599989076087775
"X1595",1.20695988389083,0.5994345001453,2.43021074190533,0.598340439373
"X1596",2.32610726620709e-27,0,Inf,0.999612430270969
"X1626",0.595117213765085,0.271004786767529,1.30685698339094,0.19595311673491
"X1627",0.927567503844795,0.467965070366435,1.83855917604096,0.829454108728922
"X1639",1.10225283343695,0.554744136205603,2.19012915959781,0.781077246368587
"X1648",4.91066932011374,1.34911340475069,17.8744596907793,0.0157661870514441
"X1657",2.41299242952157,1.05927024161472,5.49673939301147,0.0359863877062951
"X1659",1.26173525983057,0.618440840241485,2.57417648109735,0.5227839216176
"X1666",0.123620276547586,0.0270857395442258,0.564207329423257,0.00695731621531755
"X1672",1.4681408367686,0.717497070076101,3.00410636709498,0.293171726265683
"X1678",4.14925697150835e-08,6.83588464692343e-17,25.1852310342292,0.0994904809361358
"X1694",1.76674333456564,0.809990954258151,3.85360107273161,0.152608093159905
"X1701",0.0198391307709119,0.0012837833585476,0.30658686072285,0.00501037808926452
"X1706",0.415582708671929,0.17900441330133,0.964830891942118,0.0410213893039182
"X1711",5.3912446812573,1.4795568965266,19.6447458569652,0.0106551550077095
"X1715",0.905228594049478,0.456346627550615,1.79564996871574,0.775704079051134
"X1724",0.535811700837454,0.254576495389686,1.12773246530425,0.10030067191202
"X1737",0.270221963974431,0.0930930446954778,0.784375568046552,0.016097524026666
"X1743",0.501923775447135,0.202880864447656,1.2417508030882,0.135831055368258
"X1748",15.0358990438763,1.50352100993104,150.36588020011,0.0210477013361937
"X1749",1.59083444092006,0.697880720603342,3.62634207208006,0.269441114248849
"X1752",0.966898384639609,0.487998997532271,1.91576722687194,0.923132191688405
"X1755",0.690841138781774,0.333045989105541,1.4330197469577,0.320459522202694
"X1758",2.90804540278971,1.19008079837883,7.10601168946378,0.0191933817251297
"X1759",2.17834401127377,0.930201769649907,5.10124016775221,0.0729184352757711
"X1760",2.06254664448451,0.872329544666985,4.87671051230798,0.099168547072152
"X1761",1.64332224162132,0.769990667567599,3.50719574087597,0.199061304611801
"X1762",1.07491401700793,0.540073860000084,2.13941134636649,0.83701338787506
"X1766",0.496764525600909,0.175399075905569,1.40693440157207,0.187765592819024
"X1776",0.639223963925923,0.308237062504668,1.32562668725465,0.229162193705782
"X1788",0.856476163899875,0.426013534378823,1.72189698244739,0.6636914771004
"X1791",2.60732784518331,1.11029966565402,6.12281413978796,0.027791301570006
"X1797",2.28027283935947,1.0140174767351,5.12776588295318,0.0461883795599477
"X1810",1.09503448496032,0.551011502110903,2.17618056729962,0.795564637482377
"X1820",1.63395203482522,0.700424513435091,3.81168734231756,0.255911442115587
"X1835",0.558107637827071,0.267493204426033,1.16445625625994,0.120126859157008
"X1838",3.24280021006825,0.899490758095279,11.6907851556878,0.0721613172053058
"X1862",2.76482649481277,1.10275269543738,6.93198536539218,0.030115702013706
"X1867",3.47545621469592,1.26327655986402,9.56148185126516,0.015837888729155
"X1868",7.96166793353862,1.79609929420684,35.2921224836456,0.00631715022580474
"X1876",0.201812993468851,0.0582109184780726,0.699670876146723,0.0116346569334737
"X1885",4.81552204259271e-33,0,Inf,0.999537474404183
"X1888",0.743819245249974,0.361292144372486,1.53135648870857,0.42179794634621
"X1889",4.26829296494854,1.38514954719289,13.1526049815704,0.0114902224825539
"X1892",3.59694225482488,0.593736781881582,21.7907900931176,0.163685257896696
"X1895",0.195172983178131,0.0540153933847603,0.70521551312812,0.0126715334723338
"X1900",1.04007215087235,0.524590003751196,2.06208671778902,0.910414945461871
"X1904",2.28183808483532,0.593023367373357,8.78006724839028,0.230150865183096
"X1909",0.405344771629331,0.169466311680685,0.969540094770124,0.042405086629373
"X1911",4.11447991888947,1.34013875295059,12.6322330174187,0.0134525499109559
"X1915",1.28714174463025,0.632444332203072,2.61957264285808,0.48626799485959
