"","Odd.radio","2.5%CI","97.5%CI","p.value"
"X17745",1.06251013245153,0.535062068185314,2.10990060534653,0.862463754504182
"X17747",7.17776934461062,1.15086880074927,44.7665039932352,0.034818713520174
"X17759",0.155139995215407,0.0342497998501056,0.702731642835058,0.0156182104830753
"X17778",0.465207236915516,0.204909566291443,1.05616237052963,0.0673428827564541
"X17785",0.128855163164624,0.0244788201540519,0.678286492963738,0.0156019393298512
"X17790",7.5222179255247e-05,2.12768949416961e-09,2.65939944123138,0.0755758983996742
"X17793",0.550057881540501,0.252703947844308,1.19730489224978,0.132007735899238
"X17795",1.22392465479323,0.610814976859672,2.45244733243479,0.568795613940299
"X17799",0.59058508689583,0.27314489700149,1.27694402748389,0.180697603774749
"X17800",0.927842666881839,0.468390156415831,1.83798058668448,0.829966975331217
"X17805",1.41095316200601,0.686490612426995,2.89995054460627,0.348959153434579
"X17815",0.383920916559372,0.162645559623794,0.90623605410882,0.0289120345506987
"X17816",7.39877517039475,2.00404371887958,27.315708487964,0.00267187532784344
"X17829",2.21438837706191,0.91030106146209,5.38669687651581,0.0796380599354107
"X17861",2.27482549640611,0.963993860410052,5.36811617959692,0.060615899133281
"X17866",0.528926729218498,0.234126694961059,1.19492347905184,0.125590987393097
"X17867",1.185425965235,0.580954385983089,2.41883829945683,0.640156056458381
"X17868",1.82060693203811,0.785249667545313,4.22109010417883,0.162555606912788
"X17872",0.0983863483307542,0.0218365769775854,0.443287130020269,0.002533857560913
"X17878",1.2038003802906,0.602253397309713,2.40618876051366,0.599629915849596
"X17879",0.878833527546355,0.441067121183366,1.75109032626914,0.713463259011622
"X17885",0.844331862615056,0.423149858976013,1.68473716605308,0.631167999215284
"X17911",0.291441904191306,0.0869342196958621,0.977041995842489,0.0457566389126257
"X17918",0.361303847981874,0.147728471779749,0.883651397688144,0.025675905801101
"X17926",1.06905389135627,0.537943046859153,2.12453015109464,0.848864659762415
"X17941",1.38248459376367,0.684551606446292,2.79199352392998,0.366439436778178
"X17947",0.782511583451678,0.390726497833326,1.56714321048493,0.488857199580504
"X17953",1.20102086283772,0.60081667903535,2.40081735961029,0.604225785419074
"X17955",1.72049412323339,0.758824871088267,3.90090011656497,0.193875744611443
"X17972",1.32312138380781,0.581718992952186,3.00944307732685,0.504249421940893
"X17988",1.01968280659398,0.514488179487871,2.02094638422665,0.955463636658098
"X17996",1.22919505416184,0.610734000757919,2.47394197686863,0.563089741235822
