"","nobs","NAs","Minimum","Maximum","1. Quartile","3. Quartile","Mean","Median","Sum","SE Mean","LCL Mean","UCL Mean","Variance","Stdev"
"X2153",16,0,0.000153,0.000546,0.000226,0.00027,0.000275,0.000249,0.004396,2.6e-05,0.000218,0.000331,0,0.000106
"X2154",16,0,0.000327,0.000527,0.000348,0.000414,0.00039,0.000386,0.006242,1.4e-05,0.000361,0.000419,0,5.5e-05
"X2164",16,0,0.000147,0.000841,0.000305,0.000509,0.000409,0.000367,0.006545,4.3e-05,0.000317,0.000501,0,0.000173
"X2183",16,0,0.000235,0.000888,0.000385,0.000531,0.000482,0.000435,0.007706,4.5e-05,0.000386,0.000577,0,0.000179
"X2190",16,0,0.000121,0.000556,3e-04,0.000387,0.000345,0.000348,0.005528,2.4e-05,0.000294,0.000397,0,9.7e-05
"X2194",16,0,0.000267,0.000503,3e-04,4e-04,0.000356,0.000343,0.005696,1.7e-05,0.00032,0.000392,0,6.8e-05
"X2203",16,0,6.3e-05,0.000417,0.000117,0.000309,0.000204,0.000156,0.00326,2.9e-05,0.000141,0.000266,0,0.000117
"X2205",16,0,0.000334,0.000738,0.000394,0.000485,0.000458,0.000454,0.007327,2.4e-05,0.000406,0.00051,0,9.7e-05
"X2216",16,0,0.000134,0.000967,0.000358,0.000657,0.000485,0.000421,0.007755,5.2e-05,0.000373,0.000596,0,0.000209
"X2222",16,0,2e-04,0.001212,0.000533,0.000706,0.000634,0.000647,0.010137,5.8e-05,0.000509,0.000758,0,0.000234
"X2240",16,0,0.000159,0.000637,0.000313,0.000475,0.000396,0.000392,0.006329,3.2e-05,0.000327,0.000464,0,0.000129
"X2248",16,0,0.000195,0.000968,0.000336,0.000472,0.000458,0.000416,0.007328,5.1e-05,0.00035,0.000566,0,0.000203
"X2249",16,0,0.000163,0.000788,0.000285,0.000521,0.000403,0.000393,0.006442,4.4e-05,0.00031,0.000496,0,0.000175
"X2257",16,0,0.000275,0.001662,0.00059,0.000892,0.000784,0.000702,0.01255,9.1e-05,0.000591,0.000978,0,0.000363
"X2272",16,0,0.000306,0.000837,0.000484,0.000603,0.00054,0.000511,0.008637,3.7e-05,0.000461,0.000619,0,0.000148
"X2273",16,0,0.000168,0.000758,0.000234,0.000473,0.000349,0.000269,0.005587,4.1e-05,0.000261,0.000437,0,0.000165
"X2288",16,0,0.000287,0.000643,0.000469,0.000551,0.000511,0.000508,0.008176,2.1e-05,0.000467,0.000555,0,8.3e-05
"X2291",16,0,0.000153,0.000724,0.000248,0.000397,0.000351,0.000339,0.005619,3.8e-05,0.00027,0.000432,0,0.000152
"X2294",16,0,0.000193,0.000451,0.000276,0.000404,0.000332,0.000341,0.005317,2.1e-05,0.000287,0.000378,0,8.6e-05
"X2304",16,0,0.000115,0.000353,0.000184,0.000276,0.00023,0.000221,0.003676,1.8e-05,0.000191,0.000268,0,7.3e-05
"X2306",16,0,0.000223,0.000646,0.000299,0.000437,0.000385,0.000357,0.006156,3.2e-05,0.000316,0.000454,0,0.000129
"X2310",16,0,0.000227,0.001785,0.000645,0.000922,0.000804,0.000729,0.012868,8.9e-05,0.000614,0.000995,0,0.000357
"X2322",16,0,0.000157,0.000665,0.00038,0.000533,0.000456,0.000459,0.007302,3.6e-05,0.000379,0.000534,0,0.000145
"X2328",16,0,0.000297,0.000744,0.000361,0.000481,0.000442,0.000417,0.007074,2.9e-05,0.00038,0.000504,0,0.000117
"X2331",16,0,0.000281,0.000436,0.000328,0.000396,0.000365,0.000371,0.005847,1.2e-05,0.000339,0.000392,0,4.9e-05
"X2332",16,0,2e-04,0.001058,0.000295,0.000525,0.000457,0.000454,0.007304,5.4e-05,0.000341,0.000572,0,0.000217
"X2335",16,0,7.8e-05,0.001605,0.000169,0.000923,0.000633,0.000474,0.010129,0.000134,0.000348,0.000918,0,0.000534
"X2339",16,0,0.000152,0.000466,0.000229,0.000353,0.000292,0.000276,0.004676,2.3e-05,0.000244,0.000341,0,9.1e-05
"X2351",16,0,0.00024,0.000563,0.000392,0.000475,0.000431,0.000431,0.006893,1.9e-05,0.000389,0.000472,0,7.8e-05
"X2365",16,0,0.000105,0.001392,0.000286,0.000854,0.000625,0.000555,0.010008,0.000103,0.000406,0.000845,0,0.000411
"X2370",16,0,0.000301,0.000606,0.000371,0.000447,0.000415,0.000387,0.006632,2.3e-05,0.000365,0.000464,0,9.3e-05
"X2371",16,0,0.00037,0.000591,0.00045,0.000522,0.000485,0.00047,0.007762,1.6e-05,0.000452,0.000518,0,6.2e-05
"X2374",16,0,0.000243,0.000662,0.000325,0.000522,0.000429,0.000382,0.006863,3.6e-05,0.000353,0.000505,0,0.000142
"X2383",16,0,0.000219,0.00066,0.000287,0.000475,0.00038,0.000335,0.006077,3.3e-05,0.000308,0.000451,0,0.000134
"X2393",16,0,0.000373,0.000871,0.000504,0.000724,0.000625,0.000625,0.010002,3.8e-05,0.000544,0.000706,0,0.000153
"X2398",16,0,0.000128,0.000718,0.000192,0.000337,0.000307,0.000279,0.004915,4e-05,0.000221,0.000393,0,0.000162
"X2403",16,0,0.000241,0.001262,0.000456,0.00092,0.000674,0.000634,0.010782,7.5e-05,0.000515,0.000833,0,0.000299
"X2404",16,0,0.000182,0.000899,0.00031,0.000458,0.000403,0.000354,0.00645,4.3e-05,0.000312,0.000494,0,0.000171
"X2411",16,0,0.000208,0.001385,0.000238,0.000396,0.000407,0.000308,0.006505,7.5e-05,0.000246,0.000567,0,3e-04
"X2420",16,0,8.3e-05,0.002341,0.000156,0.000527,0.000536,0.000282,0.008583,0.000165,0.000184,0.000889,0,0.000662
"X2427",16,0,0.00013,0.001047,0.000229,0.000477,0.000396,0.000275,0.006338,6.5e-05,0.000257,0.000536,0,0.000262
"X2458",16,0,0.000192,0.001964,0.000385,0.000947,0.00071,0.000573,0.011363,0.000116,0.000463,0.000958,0,0.000465
"X2470",16,0,8.4e-05,0.000268,0.000165,0.000236,0.000191,0.000202,0.003058,1.4e-05,0.000161,0.000221,0,5.7e-05
"X2474",16,0,9.7e-05,0.001348,0.000304,0.000885,0.000654,0.000745,0.010459,9.8e-05,0.000445,0.000862,0,0.000392
"X2500",16,0,0.000168,0.00082,0.000261,0.000374,0.000351,0.000297,0.005616,4e-05,0.000265,0.000437,0,0.000162
"X2505",16,0,0.000248,0.00066,0.000329,0.000524,0.000423,0.000388,0.006762,3.3e-05,0.000352,0.000494,0,0.000133
"X2510",16,0,0.000278,0.000648,0.000376,0.000509,0.000436,0.000431,0.006976,2.6e-05,0.000382,0.00049,0,0.000102
"X2519",16,0,0.000253,0.000726,0.000372,0.000577,0.000476,0.000432,0.00761,3.7e-05,0.000397,0.000555,0,0.000148
"X2520",16,0,5.7e-05,0.00078,0.000167,0.000254,0.000243,0.000206,0.003881,4.1e-05,0.000156,0.000329,0,0.000162
"X2523",16,0,0.00024,0.000525,0.00029,0.000381,0.000346,0.000365,0.005537,1.8e-05,0.000307,0.000385,0,7.4e-05
"X2529",16,0,0.000223,0.000645,0.000321,0.000438,0.000382,0.000365,0.006112,2.6e-05,0.000327,0.000437,0,0.000103
"X2532",16,0,0.000221,0.00086,0.000432,0.000539,0.000509,0.000472,0.008146,4.2e-05,0.00042,0.000598,0,0.000167
"X2546",16,0,0.000187,0.000537,0.000393,0.000483,0.000426,0.000443,0.00681,2.5e-05,0.000372,0.000479,0,1e-04
"X2547",16,0,9.1e-05,0.002087,0.000265,4e-04,0.000478,0.000312,0.007646,0.000126,0.00021,0.000746,0,0.000503
"X2554",16,0,0.000146,0.000691,0.000239,0.000324,0.000314,0.000276,0.005031,3.3e-05,0.000244,0.000384,0,0.000132
"X2578",16,0,0.000363,0.000671,0.000416,0.000534,0.000491,5e-04,0.007848,2.1e-05,0.000446,0.000535,0,8.3e-05
"X2586",16,0,0.00032,0.001002,0.000525,0.000657,0.000608,0.000593,0.009731,4e-05,0.000524,0.000693,0,0.000159
"X2604",16,0,0.000311,0.000779,0.000421,0.000543,0.000502,0.00049,0.008026,3.3e-05,0.000432,0.000571,0,0.00013
"X2611",16,0,6.5e-05,0.000348,0.00019,3e-04,0.000235,0.000236,0.003757,1.9e-05,0.000195,0.000275,0,7.5e-05
"X2616",16,0,0.000258,0.002205,0.000497,0.000869,0.000775,0.000616,0.012396,0.000121,0.000516,0.001034,0,0.000486
"X2622",16,0,0.000318,0.000906,0.00063,0.000847,0.000718,0.000754,0.011485,4.4e-05,0.000624,0.000812,0,0.000176
"X2627",16,0,0.000411,0.000948,0.000469,0.00082,0.00063,0.000575,0.010079,4.6e-05,0.000532,0.000728,0,0.000183
"X2646",16,0,9.6e-05,0.000528,0.000218,0.00045,0.000336,0.00035,0.005383,3.6e-05,0.000261,0.000412,0,0.000142
"X2650",16,0,0.000241,0.000414,0.00028,0.000379,0.000331,0.000332,0.005289,1.4e-05,0.000301,0.00036,0,5.5e-05
"X2652",16,0,0.000287,0.000443,0.000304,0.000368,0.000343,0.000336,0.005484,1.2e-05,0.000316,0.000369,0,4.9e-05
"X2654",16,0,9.6e-05,0.000632,0.000322,0.000481,0.000396,0.000401,0.006341,3.9e-05,0.000312,0.00048,0,0.000157
"X2668",16,0,0.000191,0.000562,0.000371,0.00048,0.000417,0.00042,0.006673,2.4e-05,0.000365,0.000469,0,9.8e-05
"X2670",16,0,0.000367,0.000605,0.000388,0.000516,0.000458,0.000446,0.00733,1.8e-05,0.000419,0.000498,0,7.4e-05
"X2671",16,0,9.8e-05,0.001649,0.000217,0.000384,0.000385,0.000291,0.006164,9.2e-05,0.000189,0.000582,0,0.000369
"X2704",16,0,0.000208,0.000592,0.000266,0.000376,0.000335,0.00033,0.005366,2.4e-05,0.000283,0.000387,0,9.8e-05
"X2713",16,0,0.000194,0.001225,0.000327,0.000438,0.000428,0.000376,0.006841,5.8e-05,0.000303,0.000552,0,0.000234
"X2716",16,0,0.000565,0.000802,0.000614,0.000677,0.000655,0.000646,0.010479,1.7e-05,0.000619,0.000691,0,6.8e-05
"X2731",16,0,0.000197,0.00048,0.000332,0.000435,0.000373,0.00038,0.005962,2.1e-05,0.000327,0.000418,0,8.5e-05
"X2733",16,0,0.000334,0.000483,0.000345,0.000427,0.000387,0.000362,0.0062,1.3e-05,0.000359,0.000416,0,5.4e-05
"X2742",16,0,0.000162,0.001055,0.000444,0.000588,0.00051,0.000511,0.008159,5.2e-05,0.000399,0.000621,0,0.000209
"X2759",16,0,0.000255,0.000533,0.000299,0.000432,0.000369,0.000359,0.005898,2.1e-05,0.000325,0.000412,0,8.2e-05
"X2763",16,0,0.000181,0.004746,0.000533,0.002571,0.001737,0.001344,0.027791,0.000376,0.000935,0.002538,2e-06,0.001504
"X2765",16,0,0.000261,0.001117,0.000341,0.000534,0.000461,0.000407,0.007378,5.1e-05,0.000353,0.00057,0,0.000203
"X2769",16,0,0.000248,0.000598,0.000336,0.000439,0.000388,0.000381,0.006215,2.3e-05,0.00034,0.000437,0,9.1e-05
"X2777",16,0,9.3e-05,0.000735,0.000218,0.000272,0.000271,0.000244,0.004335,3.4e-05,0.000198,0.000344,0,0.000137
"X2781",16,0,0.000249,0.000537,0.000312,0.000419,0.000365,0.000344,0.00584,2e-05,0.000323,0.000407,0,8e-05
"X2785",16,0,0.000133,0.000585,0.000285,0.000489,0.000389,0.00041,0.006224,3.5e-05,0.000314,0.000464,0,0.00014
"X2790",16,0,0.000446,0.001361,0.000556,0.000812,0.000717,0.000624,0.011469,6.3e-05,0.000583,0.000851,0,0.000251
"X2793",16,0,0.000234,0.000657,0.000297,0.00042,0.000382,0.000364,0.006118,2.8e-05,0.000322,0.000443,0,0.000113
"X2813",16,0,0.000282,0.001286,0.000426,0.000522,0.000532,0.000475,0.008507,5.9e-05,0.000405,0.000658,0,0.000238
"X2819",16,0,0.000337,0.000497,0.000371,0.000464,0.000417,0.000408,0.006679,1.4e-05,0.000388,0.000447,0,5.5e-05
"X2821",16,0,0.000261,0.000711,0.000306,0.000393,0.000376,0.000352,0.006024,2.9e-05,0.000316,0.000437,0,0.000114
"X2831",16,0,0.000243,0.000955,0.000416,0.000565,0.000524,0.000521,0.008392,5.2e-05,0.000414,0.000635,0,0.000208
"X2836",16,0,0.000276,0.00055,0.000387,0.000493,0.000438,0.000443,0.007003,2.1e-05,0.000393,0.000483,0,8.5e-05
"X2844",16,0,0.000127,0.000764,0.000243,0.000552,0.000408,0.000384,0.006534,5.1e-05,3e-04,0.000516,0,0.000203
"X2848",16,0,0.000161,0.000669,0.000294,0.000435,0.000384,0.000394,0.006149,3.7e-05,0.000305,0.000463,0,0.000148
"X2851",16,0,2e-04,0.001428,0.000307,0.000595,0.000523,0.000453,0.008361,7.9e-05,0.000354,0.000691,0,0.000316
"X2852",16,0,0.000188,0.000995,0.000258,0.000485,0.000407,0.000367,0.006509,5.3e-05,0.000294,0.000519,0,0.000211
"X2863",16,0,0.000365,0.000688,0.000487,0.000585,0.000541,0.000544,0.008651,2.3e-05,0.000491,0.000591,0,9.4e-05
"X2867",16,0,0.000232,0.00091,0.000342,0.000414,0.000406,0.000405,0.006499,3.6e-05,0.000328,0.000484,0,0.000146
"X2871",16,0,0.000226,0.000586,0.000273,0.000412,0.000348,0.000299,0.005569,2.8e-05,0.000288,0.000408,0,0.000113
"X2875",16,0,0.000179,0.000962,0.000241,0.000557,0.000428,0.000356,0.006848,5.9e-05,0.000303,0.000553,0,0.000235
"X2882",16,0,0.000203,0.001026,0.000387,0.00054,0.00049,0.000439,0.007838,5.3e-05,0.000378,0.000602,0,0.00021
"X2899",16,0,0.000353,0.000903,0.000383,0.000447,0.000448,0.000432,0.007162,3.2e-05,0.00038,0.000515,0,0.000126
"X2903",16,0,0.000236,0.000457,0.000306,0.000368,0.000339,0.00035,0.00543,1.3e-05,0.000311,0.000368,0,5.3e-05
"X2904",16,0,0.000157,0.00071,0.000255,0.000455,0.000352,0.000315,0.005628,3.5e-05,0.000276,0.000427,0,0.000141
"X2907",16,0,0.000302,0.000576,0.000456,0.000491,0.000467,0.000474,0.007474,1.5e-05,0.000435,0.000499,0,6e-05
"X2908",16,0,0.000164,0.000454,0.000326,0.000398,0.000347,0.000349,0.005558,1.9e-05,0.000306,0.000389,0,7.7e-05
"X2910",16,0,0.000181,0.000785,0.000296,0.000443,0.000388,0.000361,0.006202,3.6e-05,0.000311,0.000464,0,0.000144
"X2921",16,0,0.000214,0.000802,0.000377,0.000497,0.000452,0.000428,0.007233,3.7e-05,0.000373,0.000531,0,0.000149
"X2927",16,0,0.000238,0.000473,0.000288,4e-04,0.000341,0.000312,0.00546,1.9e-05,0.000301,0.000381,0,7.5e-05
"X2928",16,0,0.000253,0.000569,0.000344,0.000457,0.000403,0.000401,0.006447,2.1e-05,0.000358,0.000447,0,8.3e-05
"X2937",16,0,0.000294,0.000497,0.000351,0.000435,0.000389,0.000382,0.006223,1.6e-05,0.000356,0.000422,0,6.2e-05
"X2941",16,0,0.000284,0.000796,4e-04,0.00067,0.000538,0.000529,0.00861,4.1e-05,0.00045,0.000626,0,0.000165
"X2945",16,0,0.000218,0.000457,0.000301,0.000409,0.00035,0.000352,0.005594,2e-05,0.000308,0.000392,0,7.9e-05
"X2948",16,0,0.000218,0.000637,0.000288,0.000497,0.000386,0.000335,0.006171,3.5e-05,0.000311,0.000461,0,0.000141
"X2971",16,0,0.000113,0.000545,0.000186,0.000296,0.000262,0.000227,0.004192,3.1e-05,0.000197,0.000327,0,0.000123
"X2977",16,0,0.000191,0.000882,0.000316,0.000526,0.000434,0.000395,0.006948,4.5e-05,0.000339,0.000529,0,0.000178
"X3009",16,0,0.000276,0.000619,0.000349,0.000473,0.00042,0.000391,0.006714,2.6e-05,0.000364,0.000475,0,0.000104
"X3014",16,0,0.000284,0.00089,0.000382,0.000546,0.000502,0.000476,0.008039,4.1e-05,0.000415,0.000589,0,0.000163
"X3015",16,0,0.000209,0.000456,0.000315,0.000391,0.000344,0.000341,0.0055,1.7e-05,0.000307,0.00038,0,6.9e-05
"X3017",16,0,0.000289,0.000667,0.000367,0.000545,0.000457,0.000453,0.007308,2.8e-05,0.000396,0.000517,0,0.000113
"X3037",16,0,0.000264,0.000769,0.000317,0.000577,0.000473,0.000466,0.007569,4.1e-05,0.000386,0.000561,0,0.000164
"X3044",16,0,0.000281,0.000567,0.000342,0.000472,0.000411,0.00039,0.006569,2.1e-05,0.000366,0.000455,0,8.4e-05
"X3050",16,0,0.000259,0.000793,0.000321,0.000616,0.000479,0.000504,0.00767,4.4e-05,0.000387,0.000572,0,0.000174
"X3052",16,0,0,0.000494,1e-06,2.2e-05,6.2e-05,7e-06,0.001,3.5e-05,-1.3e-05,0.000138,0,0.000142
"X3055",16,0,0.000324,0.000564,0.000375,0.000466,0.000427,4e-04,0.006825,1.8e-05,0.000388,0.000465,0,7.2e-05
"X3067",16,0,0.000239,0.000646,0.000274,0.000403,0.000348,0.000318,0.005568,2.7e-05,0.000291,0.000405,0,0.000108
"X3074",16,0,0.000336,0.000718,0.000461,6e-04,0.000531,0.000526,0.008498,2.8e-05,0.000471,0.000591,0,0.000113
"X3089",16,0,9.7e-05,0.000926,0.000128,0.000467,0.00034,0.000211,0.005443,6.7e-05,0.000197,0.000484,0,0.000269
"X3094",16,0,0.000197,0.000548,0.000287,0.000411,0.000353,0.000347,0.005647,2.2e-05,0.000306,4e-04,0,8.9e-05
"X3096",16,0,0.000242,0.000879,0.000288,0.000564,0.000489,0.000477,0.007826,5.3e-05,0.000377,0.000601,0,0.000211
"X3097",16,0,0.000234,0.000489,0.000269,0.000419,0.000342,0.00033,0.005471,2.1e-05,0.000298,0.000386,0,8.3e-05
"X3101",16,0,3.8e-05,0.002,0.000294,0.000965,0.000612,0.000359,0.0098,0.000135,0.000325,9e-04,0,0.000539
"X3106",16,0,0.000431,0.001671,0.000545,0.000821,0.000763,0.000672,0.012213,9.1e-05,0.000569,0.000958,0,0.000365
"X3116",16,0,0.000296,0.001055,0.00046,0.00063,0.00056,0.000517,0.008963,5.1e-05,0.000452,0.000668,0,0.000203
"X3129",16,0,0.000218,0.000491,0.000303,0.000387,0.000347,0.000342,0.005544,1.9e-05,0.000307,0.000386,0,7.5e-05
"X3130",16,0,0.000212,0.000654,0.000456,0.000563,0.000498,0.000522,0.007972,2.9e-05,0.000436,0.00056,0,0.000116
"X3132",16,0,0.00028,0.001116,0.000409,0.000534,0.000512,0.000432,0.0082,5.1e-05,0.000404,0.000621,0,0.000204
"X3136",16,0,0.000274,0.000881,0.000337,0.000648,0.000514,0.00054,0.00822,4.9e-05,0.00041,0.000617,0,0.000194
"X3170",16,0,0.000208,0.000624,0.000362,0.000532,0.000434,0.000434,0.006949,2.7e-05,0.000377,0.000492,0,0.000108
"X3178",16,0,0.000109,0.001825,0.000195,0.000658,0.000479,0.000273,0.007661,0.000113,0.000238,0.00072,0,0.000453
"X3184",16,0,9.2e-05,0.000795,0.00038,0.000646,0.000491,0.000478,0.007854,5e-05,0.000384,0.000598,0,0.000201
"X3185",16,0,0.000258,0.000568,0.000361,0.000421,0.000391,0.000384,0.00626,1.8e-05,0.000353,0.000429,0,7.1e-05
"X3198",16,0,0.000217,0.000765,0.000312,0.000481,0.000401,0.00036,0.006418,3.5e-05,0.000326,0.000477,0,0.000141
"X3222",16,0,0.000155,0.000753,0.000434,0.000548,0.00048,0.000504,0.007679,3.9e-05,0.000396,0.000564,0,0.000157
"X3227",16,0,0.000276,0.000578,0.000347,0.000484,0.000419,0.000407,0.00671,2.2e-05,0.000372,0.000467,0,8.9e-05
"X3232",16,0,9.4e-05,0.005013,0.000329,0.000853,0.000931,0.000388,0.014902,0.000321,0.000247,0.001616,2e-06,0.001284
"X3243",16,0,1.1e-05,0.000688,7.1e-05,0.000328,0.000222,0.000158,0.003547,5.1e-05,0.000114,0.00033,0,0.000203
"X3248",16,0,8.1e-05,0.001393,0.000174,0.000858,0.000507,0.000418,0.008112,0.000101,0.000292,0.000722,0,0.000403
"X3257",16,0,0.000303,0.000908,0.000338,0.000523,0.000453,0.000404,0.007252,4.1e-05,0.000365,0.000541,0,0.000165
"X3259",16,0,0.000386,0.000495,0.000395,0.000464,0.000432,0.000421,0.006905,1e-05,0.00041,0.000453,0,4e-05
"X3266",16,0,0.00027,0.000585,0.00042,0.000481,0.000444,0.000452,0.0071,2.2e-05,0.000397,0.00049,0,8.7e-05
"X3269",16,0,0.000501,0.00069,0.000547,0.000658,0.000602,0.000614,0.009629,1.7e-05,0.000566,0.000638,0,6.8e-05
"X3280",16,0,0.000347,0.000578,0.000398,0.000453,0.000431,0.000411,0.006895,1.6e-05,0.000397,0.000465,0,6.4e-05
"X3294",16,0,0.000198,0.000587,0.000241,0.000432,0.000363,0.000363,0.005809,3e-05,0.000299,0.000427,0,0.000121
"X3309",16,0,0.000318,0.00053,0.000387,0.00047,0.00043,0.000425,0.006883,1.6e-05,0.000397,0.000463,0,6.2e-05
"X3313",16,0,0.000164,0.000589,0.000227,0.000321,0.000303,0.000272,0.004841,3e-05,0.000239,0.000367,0,0.00012
"X3349",16,0,4.4e-05,0.001476,0.000196,0.000583,0.000439,0.000356,0.007024,8.8e-05,0.000251,0.000627,0,0.000352
"X3356",16,0,0.000257,0.00067,0.000408,0.000579,0.000496,0.000514,0.007933,2.9e-05,0.000434,0.000558,0,0.000116
"X3364",16,0,0.000286,0.000907,0.000396,0.000562,0.000495,0.00046,0.00792,4.1e-05,0.000407,0.000583,0,0.000165
"X3391",16,0,0.000221,0.000847,0.00032,0.000591,0.000459,0.000437,0.007341,4.4e-05,0.000365,0.000552,0,0.000175
"X3398",16,0,0.000304,0.000472,0.000366,0.000442,0.000401,0.000408,0.00641,1.2e-05,0.000374,0.000427,0,4.9e-05
"X3427",16,0,0.00011,0.000721,0.000414,0.000599,0.000487,0.000505,0.007785,4.3e-05,0.000395,0.000578,0,0.000171
"X3430",16,0,0.000114,0.002458,0.000339,0.000867,0.000775,0.000556,0.012402,0.000179,0.000395,0.001156,1e-06,0.000714
"X3439",16,0,0.000199,0.000578,0.000287,0.000477,0.000379,0.000375,0.006063,2.8e-05,0.000319,0.000439,0,0.000113
"X3442",16,0,0.000439,0.008708,0.000532,0.000684,0.001261,0.000595,0.020174,0.000525,0.000141,0.00238,4e-06,0.002101
"X3448",16,0,0.000244,0.000554,0.000363,0.000478,0.000418,0.000426,0.006693,2.1e-05,0.000373,0.000464,0,8.6e-05
"X3472",16,0,0.000184,0.000571,0.000275,0.000423,0.000356,0.000339,0.005703,2.8e-05,0.000297,0.000416,0,0.000112
"X3483",16,0,0.000167,0.000621,0.000311,0.000378,0.000361,0.00036,0.005772,2.7e-05,0.000302,0.000419,0,0.00011
"X3487",16,0,0.00023,0.00074,0.000288,0.000358,0.00034,0.000307,0.005435,2.9e-05,0.000277,0.000402,0,0.000118
"X3494",16,0,0.000249,0.000754,0.000294,0.000419,0.000404,0.000373,0.006465,3.7e-05,0.000325,0.000483,0,0.000148
"X3495",16,0,0.000165,0.000834,0.000356,0.000518,0.000428,0.000428,0.006849,4.1e-05,0.000341,0.000515,0,0.000163
"X3508",16,0,0.000351,0.000703,0.000445,0.000534,0.000504,0.000493,0.008058,2.6e-05,0.000448,0.000559,0,0.000104
"X3529",16,0,0.000301,0.00053,0.000339,0.000432,0.000393,0.000383,0.006293,1.7e-05,0.000357,0.000429,0,6.7e-05
"X3533",16,0,0.00023,0.000637,0.000336,0.000428,0.00039,0.000391,0.006241,2.4e-05,0.000339,0.000441,0,9.5e-05
"X3537",16,0,0.000205,0.000552,0.000282,0.000458,0.000373,0.00034,0.005961,2.9e-05,0.00031,0.000435,0,0.000117
"X3544",16,0,0.000305,0.000424,0.000333,0.000409,0.00037,0.00038,0.005927,1.1e-05,0.000347,0.000394,0,4.4e-05
"X3547",16,0,0.000205,0.000934,0.000316,0.000415,0.000395,0.000373,0.006313,4e-05,0.000309,0.00048,0,0.000161
"X3552",16,0,0.000277,0.000851,0.000366,0.000481,0.000454,0.000424,0.00726,3.8e-05,0.000373,0.000535,0,0.000152
"X3561",16,0,0.000244,0.000707,0.00034,0.000452,0.00041,0.00041,0.006557,3.1e-05,0.000344,0.000476,0,0.000124
"X3580",16,0,0.000299,0.00072,0.000368,0.000499,0.000464,0.000431,0.007423,3.4e-05,0.000392,0.000536,0,0.000135
"X3590",16,0,5.7e-05,0.001485,0.000251,0.000663,0.000497,0.000391,0.007955,9.2e-05,3e-04,0.000694,0,0.00037
"X3594",16,0,0.000196,0.000796,0.000374,0.000521,0.000442,0.000407,0.007067,3.7e-05,0.000363,0.000521,0,0.000148
"X3614",16,0,6.9e-05,0.000522,0.000151,0.000332,0.000265,0.000252,0.004232,3.4e-05,0.000192,0.000337,0,0.000136
"X3615",16,0,8e-05,0.000833,0.000157,0.000322,0.000262,0.000172,0.004184,4.8e-05,0.000159,0.000364,0,0.000192
"X3620",16,0,0.000241,0.000531,0.00027,0.000435,0.000372,0.000385,0.005954,2.4e-05,0.000321,0.000423,0,9.6e-05
"X3621",16,0,7e-05,0.003103,0.000291,0.00053,0.000552,0.000313,0.008825,0.000176,0.000177,0.000926,0,0.000703
"X3680",16,0,0,0.000478,0.000298,0.000382,0.000328,0.000339,0.005244,2.6e-05,0.000272,0.000384,0,0.000106
"X3682",16,0,0.000187,0.000622,0.000248,0.000372,0.000326,0.000322,0.005217,2.6e-05,0.00027,0.000382,0,0.000106
"X3690",16,0,0.000335,0.000527,0.000345,0.000424,0.000389,0.000364,0.006221,1.5e-05,0.000357,0.000421,0,6e-05
"X3697",16,0,8.4e-05,0.001937,0.000132,0.000577,0.000574,0.000426,0.009178,0.000146,0.000262,0.000885,0,0.000585
"X3698",16,0,0.000234,0.000555,0.000354,0.000441,0.000408,0.000413,0.006522,2e-05,0.000366,0.00045,0,7.9e-05
"X3701",16,0,0.000222,0.000487,0.000281,0.000383,0.000327,0.000318,0.00523,1.8e-05,0.000288,0.000366,0,7.3e-05
"X3725",16,0,0.000203,0.001469,0.000266,0.000399,0.000404,0.000297,0.00646,7.7e-05,0.00024,0.000568,0,0.000308
"X3732",16,0,0.000196,0.000412,0.000239,0.000326,0.000293,0.000284,0.004688,1.6e-05,0.000258,0.000328,0,6.5e-05
"X3733",16,0,0.000245,0.000535,0.000303,0.000453,0.000384,0.000391,0.006149,2.3e-05,0.000336,0.000432,0,9e-05
"X3749",16,0,2e-04,0.000782,0.000313,0.000437,0.000401,0.000358,0.006408,3.5e-05,0.000325,0.000476,0,0.000142
"X3752",16,0,0.000104,0.000515,0.000206,0.000365,0.000278,0.000252,0.004445,2.6e-05,0.000223,0.000332,0,0.000102
"X3753",16,0,0.000116,0.00053,0.000165,0.000323,0.000267,0.000243,0.004268,3.3e-05,0.000197,0.000337,0,0.000131
"X3757",16,0,0.00024,0.000586,0.000373,0.000468,0.000418,0.000425,0.006695,2.4e-05,0.000367,0.00047,0,9.7e-05
"X3760",16,0,9.9e-05,0.000446,0.000192,0.000305,0.00026,0.000249,0.004159,2.4e-05,0.000209,0.000311,0,9.5e-05
"X3778",16,0,0.000115,0.000448,0.000194,0.000345,0.000266,0.000266,0.004254,2.5e-05,0.000213,0.000319,0,9.9e-05
"X3780",16,0,0.00032,0.000678,0.000479,0.000593,0.000522,0.000527,0.008359,2.5e-05,0.000469,0.000576,0,0.000101
"X3784",16,0,9.2e-05,0.000842,0.00029,0.000515,0.000417,0.000373,0.006672,5.2e-05,0.000306,0.000528,0,0.000208
"X3788",16,0,8.6e-05,0.000737,0.000227,0.000285,0.000278,0.000253,0.004444,3.4e-05,0.000206,0.00035,0,0.000135
"X3791",16,0,0.000391,0.001355,0.000606,0.000956,0.000806,0.000738,0.012894,7.2e-05,0.000653,0.000959,0,0.000287
