"","foldChanges"
"X5971",2.01078167115903
"X5972",1.43669250645995
"X5973",1.25449101796407
"X6003",1.1695652173913
"X6014",0.820183486238532
"X6019",1.88850174216028
"X6029",0.716150081566068
"X6030",1.02312138728324
"X6052",0.483617300131062
"X6065",1.22661870503597
"X6066",1.10188679245283
"X6067",0.974842767295598
"X6083",0.738617200674536
"X6110",1.24702380952381
"X6111",1.13564668769716
"X6119",26.5357142857143
"X6136",1.11174785100287
"X6139",0.866877971473851
"X6140",0.839350180505415
"X6143",1.11241217798595
"X6144",1.67966573816156
"X6171",0.805352798053528
"X6190",1.02517985611511
"X6195",1.13993174061433
"X6197",1.08250825082508
"X6200",0.932126696832579
"X6201",1.29449838187702
"X6217",0.846038863976084
"X6224",1.03807106598985
"X6239",1.16584158415842
"X6242",1.26845637583893
"X6249",1.2882096069869
"X6250",6.45794392523364
"X6259",1.10071942446043
"X6260",0.900442477876106
"X6265",0.685512367491166
"X6266",0.727272727272727
"X6273",0.852579852579852
"X6283",0.847626977518734
"X6286",1.42857142857143
"X6288",1.33673469387755
"X6296",1.29490616621984
"X6305",1.16388888888889
"X6325",0.720569210866753
"X6328",1.04775280898876
