"","foldChanges"
"X6019",0.488929889298893
"X6029",0.749430523917995
"X6030",0.977401129943503
"X6052",2.00542005420054
"X6065",0.826979472140763
"X6066",0.897260273972603
"X6067",1.15806451612903
"X6083",0.908675799086758
"X6110",0.902147971360382
"X6111",1.125
"X6119",0.0592193808882907
"X6136",0.873711340206186
"X6139",1.0146252285192
"X6140",1.10537634408602
"X6143",0.711578947368421
"X6144",0.63681592039801
"X6171",0.954682779456193
"X6190",1.01754385964912
"X6195",0.940119760479042
"X6197",1.01219512195122
"X6200",1.02669902912621
"X6201",0.8425
"X6217",1.49293286219081
"X6224",0.965770171149144
"X6239",0.927813163481953
"X6242",0.862433862433862
"X6249",0.838983050847458
"X6250",0.151953690303907
"X6259",0.901960784313725
"X6260",1
"X6265",1.25085910652921
"X6266",1.655
"X6273",1.07780979827089
"X6283",1.18565815324165
"X6286",0.775555555555556
"X6288",0.740458015267175
"X6296",0.722567287784679
"X6305",1.05250596658711
"X6325",1.24057450628366
"X6328",1.53351206434316
"X6336",0.97323600973236
"X6349",1.43099273607748
"X6351",1.12280701754386
"X6365",1.19340659340659
"X6373",0.98936170212766
"X6382",0.680819912152269
"X6389",1.56232686980609
"X6390",1.2089552238806
"X6394",1.20738636363636
"X6395",1.104
"X6403",1.14420062695925
"X6404",0.947470817120623
"X6439",1.56231884057971
"X6441",1.53864734299517
"X6451",0.946745562130178
"X6452",1.14320388349515
"X6476",0.687757909215956
"X6486",0.917847025495751
"X6492",0.997690531177829
"X6493",1.15921787709497
"X6495",0.916216216216216
"X6508",0.960431654676259
"X6509",0.824691358024691
"X6510",1.03874092009685
"X6512",0.95859872611465
"X6514",0.824742268041237
"X6523",0.858895705521472
"X6524",1.1744966442953
"X6533",0.989690721649484
"X6564",0.942168674698795
"X6579",1.01944444444444
"X6580",0.975103734439834
"X6583",1.19466666666667
"X6611",0.0569638279692395
"X6614",0.962025316455696
"X6626",1.7451205510907
"X6658",1.29901960784314
"X6660",0.869135802469136
"X6664",1.04032258064516
"X6680",0.902152641878669
"X6707",1.12917594654788
"X6713",1.13544018058691
"X6716",0.923076923076923
"X6720",0.872210953346856
"X6725",0.818181818181818
"X6755",1.19653179190751
"X6757",0.474708171206226
"X6777",1.09882352941176
"X6778",0.903398926654741
"X6805",0.968926553672316
"X6806",0.590073529411765
"X6809",1.16826923076923
"X6812",1.60069444444444
"X6815",1.07296137339056
"X6823",0.996190476190476
"X6824",1.11282051282051
"X6830",1.11943319838057
"X6878",0.759433962264151
"X6880",2.16720257234727
"X6888",1.21611253196931
"X6903",0.850409836065574
"X6907",1.13737075332349
"X6914",1.34494773519164
"X6915",1.11442786069652
"X6916",0.940789473684211
"X6917",0.948402948402948
"X6932",0.941176470588235
"X6945",0.629906542056075
"X6953",1.00383877159309
"X6954",0.400219298245614
"X6980",0.82962962962963
"X6985",0.634382566585956
"X6988",0.764044943820225
"X6989",0.805383022774327
"X7048",1.03333333333333
"X7058",0.533206831119545
"X7067",0.900826446280992
"X7070",0.991649269311065
"X7078",1.06141732283465
"X7097",0.990049751243781
"X7101",0.975077881619938
"X7103",0.0317700453857791
"X7107",0.844868735083532
"X7114",0.87536231884058
"X7126",0.584766584766585
"X7129",0.86784140969163
"X7159",0.981884057971014
"X7162",1.25872093023256
"X7169",0.0518518518518518
"X7188",0.344202898550725
"X7190",0.870833333333333
"X7191",1.51838235294118
"X7192",0.981770833333333
"X7206",0.983271375464684
"X7222",0.852941176470588
"X7282",0.744565217391304
"X7285",1.32379248658318
"X7290",1.02127659574468
"X7293",1.29820051413882
"X7298",0.929618768328446
"X7303",1.99308755760369
"X7308",0.925333333333333
"X7313",0.778217821782178
"X7317",0.93304535637149
"X7334",0.935897435897436
"X7353",1.30022573363431
"X7374",0.937984496124031
"X7383",0.198453608247423
"X7384",0.988888888888889
"X7385",0.819951338199513
"X7391",1.05175600739372
"X7395",0.670025188916877
"X7403",0.992287917737789
"X7407",1.63600525624179
"X7423",0.0377697841726619
"X7442",0.963503649635036
"X7443",2.07251908396947
"X7452",0.5
"X7473",0.425213675213675
"X7482",0.872549019607843
"X7490",1.08363636363636
"X7505",0.816176470588235
"X7543",1.13786008230453
"X7566",1.13861386138614
"X7573",0.863736263736264
"X7588",0.71685393258427
"X7600",1.00678733031674
"X7603",0.812600969305331
"X7604",1.00633914421553
"X7627",1.33769063180828
"X7631",0.842650103519669
"X7677",1.03235294117647
"X7696",0.985948477751756
"X7712",1.3613707165109
"X7725",1.04081632653061
"X7730",1.01572327044025
"X7738",0.842857142857143
"X7759",1.22976501305483
"X7771",0.619047619047619
"X7775",0.650537634408602
"X7795",1.00213219616205
"X7802",0.943452380952381
"X7807",1.16867469879518
"X7818",0.127551020408163
"X7829",0.635687732342007
"X7830",1.04513888888889
"X7831",1.14317673378076
"X7835",1.09333333333333
"X7836",0.338565022421525
"X7843",1.26324237560193
"X7878",1.04093567251462
"X7881",0.851282051282051
"X7882",1.19893899204244
"X7883",0.986945169712794
"X7897",1.03432494279176
"X7906",1.02994011976048
"X7912",0.838449111470113
"X7914",0.948824343015214
"X7917",1.29362880886427
"X7921",1.4453125
"X7938",0.986413043478261
"X7939",1.02702702702703
"X7955",0.813471502590674
"X7961",1.09030837004405
"X7962",1.09633911368015
"X7967",1.12378303198887
"X7986",0.782520325203252
"X7994",0.884615384615385
"X8003",1.04822335025381
"X8010",0.950099800399202
"X8011",0.884531590413943
"X8014",0.729083665338646
"X8015",1.02110817941952
"X8016",1.01015228426396
"X8047",1.96680497925311
"X8065",1.19612068965517
"X8067",1.34508816120907
"X8072",0.645724258289703
"X8073",0.252788104089219
"X8080",1.00333333333333
"X8087",0.123442808607022
"X8107",0.792682926829268
"X8113",0.694915254237288
"X8114",1.00867052023121
"X8127",1.03409090909091
"X8134",1.23053892215569
"X8149",0.93125
"X8152",0.951871657754011
"X8154",0.555555555555556
"X8160",1.44708423326134
"X8177",0.59499263622975
"X8185",1.04838709677419
"X8186",1.02185792349727
"X8192",1.03695652173913
"X8213",0.89261744966443
"X8230",0.894252873563218
"X8233",1.13279132791328
"X8253",1.42857142857143
"X8275",1.37230769230769
"X8276",1.21836228287841
"X8294",0.905149051490515
"X8295",0.687388987566607
"X8298",2.67970660146699
"X8341",0.839753466872111
"X8362",0.888888888888889
"X8363",0.940503432494279
"X8370",1.31192660550459
"X8401",0.943181818181818
"X8403",0.892644135188867
"X8405",0.892395982783357
"X8411",0.912114014251782
"X8413",1.22222222222222
"X8416",0.945812807881773
"X8417",1.07088607594937
"X8418",1.15070921985816
"X8435",0.945111492281304
"X8443",1.00185873605948
"X8450",1.01495726495726
"X8517",0.843085106382979
"X8523",0.772853185595568
"X8529",1.12667946257198
"X8534",1.09030837004405
"X8539",0.799586776859504
"X8542",1.18393234672304
"X8562",1.14814814814815
"X8569",0.377892030848329
"X8572",1.00737100737101
"X8574",0.941291585127202
"X8603",0.948787061994609
"X8616",0.868804664723032
"X8636",1.1138014527845
"X8640",1.38817480719794
"X8675",0.39010989010989
"X8715",1.00681818181818
"X8719",1.00932835820896
"X8726",0.885416666666667
"X8729",0.828746177370031
"X8732",0.554294975688817
"X8735",1.7588424437299
"X8752",0.721495327102804
"X8755",0.851219512195122
"X8756",0.945273631840796
"X8816",1.01948051948052
"X8822",1.68842729970326
"X8823",1.98713826366559
"X8826",0.868965517241379
"X8835",2.23737373737374
"X8842",0.26271186440678
"X8852",0.939393939393939
"X8856",0.671739130434783
"X8865",1.03571428571429
"X8866",0.456050955414013
"X8894",0.877862595419847
"X8904",1.42241379310345
"X8905",0.829596412556054
"X8936",1.31088082901554
"X8952",2.17378917378917
"X8964",0.868804664723032
"X8980",1.88315217391304
"X8995",1.30993377483444
"X9005",0.90893760539629
"X9047",1.06292134831461
"X9049",1.43253234750462
"X9050",0.970457902511078
"X9060",0.96360153256705
"X9061",3.1865671641791
"X9064",1.8025078369906
"X9072",1.07165109034268
"X9074",0.819905213270142
"X9079",1.14640883977901
"X9085",0.936893203883495
"X9096",1.04736842105263
"X9155",1.17073170731707
"X9156",1.01219512195122
"X9157",0.170818505338078
"X9163",0.309417040358744
"X9174",1.31733333333333
"X9179",0.809210526315789
"X9180",0.979439252336449
"X9184",1.37431693989071
"X9192",1.09887005649718
"X9196",0.770240700218818
"X9204",0.899419729206963
"X9221",0.927063339731286
"X9227",0.997093023255814
"X9233",0.725925925925926
"X9240",0.882926829268293
"X9248",0.962555066079295
"X9256",0.143137254901961
"X9277",0.542242703533026
"X9279",0.896321070234114
"X9284",0.922666666666667
"X9290",1.15336134453782
"X9295",1.07575757575758
"X9306",0.892123287671233
"X9307",1.29126213592233
"X9308",0.906976744186046
"X9319",1
"X9321",5.91176470588235
"X9329",0.988538681948424
"X9339",0.842751842751843
"X9347",0.880829015544042
"X9383",1.06213017751479
"X9394",0.796238244514107
"X9396",0.871069182389937
"X9403",0.841004184100418
"X9409",0.873661670235546
"X9428",0.876750700280112
"X9429",0.928746928746929
"X9432",1.05428571428571
"X9451",0.926369863013699
"X9453",1.15986394557823
"X9488",1.75
"X9489",1.24044943820225
"X9494",0.487332339791356
"X9535",0.872628726287263
"X9545",0.997014925373134
"X9552",0.915354330708661
"X9562",0.967741935483871
"X9563",0.853932584269663
"X9565",1.18518518518519
"X9590",0.224299065420561
"X9592",1.73584905660377
"X9598",0.954653937947494
"X9605",0.80607476635514
"X9607",0.545064377682403
"X9612",0.942748091603053
"X9616",1.04451038575668
"X9625",0.955916473317865
"X9626",1.12412177985948
"X9658",0.895216400911162
"X9669",0.832535885167464
"X9678",0.73953488372093
"X9679",0.740740740740741
"X9680",0.738636363636364
"X9705",1.00331125827815
"X9707",0.66256157635468
"X9711",0.754569190600522
"X9733",1.31967213114754
"X9734",1.05122494432071
"X9737",0.540354330708661
"X9753",0.647783251231527
"X9756",0.942028985507246
"X9789",2.04748603351955
"X9809",0.666666666666667
"X9816",1.13099041533546
"X9859",0.967261904761905
"X9889",1.54232804232804
"X9896",1.69709543568465
"X9902",0.955056179775281
"X9905",0.717153284671533
"X9921",0.880064829821718
"X9922",0.984126984126984
"X9925",1.03492063492063
"X9927",0.906444906444906
"X9928",1.52688172043011
"X9943",0.905027932960894
"X9963",1.01481481481481
"X9987",1.01079913606911
"X9988",1.2779552715655
"X9991",1.08815426997245
"X9998",1.81138790035587
"X10001",0.260670731707317
"X10002",0.978622327790974
"X10007",0.942355889724311
"X10012",0.911854103343465
"X10014",1.03233830845771
"X10021",1.09191176470588
"X10025",1.19621749408983
"X10039",0.791338582677165
"X10041",1.34475014037058
"X10085",1.06666666666667
"X10101",0.811881188118812
"X10116",1.45303867403315
"X10121",1.11888111888112
"X10124",0.790560471976401
"X10125",0.853960396039604
"X10131",1.1969696969697
"X10138",0.938325991189427
"X10140",0.935
"X10145",1.50337837837838
"X10146",0.976525821596244
"X10148",0.952727272727273
"X10194",0.961636828644501
"X10204",0.795761078998073
"X10216",0.782828282828283
