"","foldChanges"
"X2176",3.51351351351351
"X2180",1.00883002207506
"X2196",0.639751552795031
"X2200",0.96969696969697
"X2205",1.15853658536585
"X2209",0.928044280442805
"X2212",1.16107382550336
"X2222",0.350237717908082
"X2226",0.7632
"X2232",0.474576271186441
"X2238",0.835640138408305
"X2252",0.338762214983713
"X2253",0.712530712530713
"X2258",0.732540861812779
"X2259",1.86753246753247
"X2280",0.0967365967365967
"X2289",1.19211822660099
"X2291",2.72922252010724
"X2298",0.941499085923218
"X2299",1.05544147843943
"X2309",1.00345423143351
"X2312",0.646536412078153
"X2313",1.10625
"X2316",0.933333333333333
"X2317",0.4528
"X2318",0.0326797385620915
"X2322",0.849340866290019
"X2339",0.359567901234568
"X2370",1.05921938088829
"X2378",1.07430997876858
"X2379",0.775100401606426
"X2392",0.464609800362976
"X2393",0.56732223903177
"X2395",1.05811965811966
"X2399",2.30747126436782
"X2418",9.3448275862069
"X2419",0.730593607305936
"X2453",4.45454545454546
"X2460",0.823045267489712
"X2462",1.11175337186898
"X2467",1.01061571125265
"X2469",0.705592105263158
"X2471",2.82628062360802
"X2472",0.821212121212121
"X2487",1.48829953198128
"X2497",0.533414337788578
"X2502",1.18773234200744
"X2504",3.09448818897638
"X2511",0.819047619047619
"X2515",0.740174672489083
"X2534",1.12529550827423
"X2540",0.730964467005076
"X2548",0.929307805596465
"X2555",0.72875226039783
"X2558",1.53504672897196
"X2562",0.952702702702703
"X2584",0.717391304347826
"X2586",1.28082191780822
"X2587",1.2622641509434
"X2589",1.49264705882353
"X2607",0.751712328767123
"X2612",0.941176470588235
"X2616",0.162274618585298
"X2621",0.494915254237288
"X2625",1.05290102389078
"X2656",2.87621359223301
"X2661",41.5
"X2675",0.438759689922481
"X2696",0.155202821869489
"X2699",1.35412474849095
"X2700",1.14159292035398
"X2701",0.204851752021563
"X2705",1.49913941480207
"X2716",1.24590163934426
"X2717",1.02828282828283
"X2740",0.683012259194396
"X2746",1.0183908045977
"X2747",0.997983870967742
"X2754",0.721753794266442
"X2767",0.291120815138282
"X2768",1.10917030567686
"X2774",2.06648199445983
"X2775",0.381773399014778
"X2804",1.04621072088725
"X2810",0.681089743589744
"X2829",1.16875
"X2833",0.739403453689168
"X2836",1.0974358974359
"X2864",1.40982503364738
"X2872",20.1612903225806
"X2876",0.915980230642504
"X2878",1.00793650793651
"X2880",1.11827956989247
"X2881",1.30530973451327
"X2890",0.689655172413793
"X2906",0.834990059642147
"X2923",1.00759013282732
"X2931",1.27750410509031
"X2940",0.136427566807314
"X2949",0.0493046776232617
"X2950",0.123344370860927
"X2962",0.625570776255708
"X2979",0.645
"X2980",2.22007366482505
"X2981",1.83280757097792
"X2986",1.17324561403509
"X3005",1.23809523809524
"X3035",0.829824561403509
"X3064",0.964285714285714
"X3066",1.42380952380952
"X3068",30.75
"X3069",5.99462365591398
"X3079",1.45722713864307
"X3080",0.844086021505376
"X3106",0.48489010989011
"X3114",1.1247311827957
"X3117",1.18609865470852
"X3133",0.925872093023256
"X3151",5.04444444444444
"X3158",0.676229508196721
"X3159",1.3984375
"X3185",0.89080459770115
"X3186",1.88283378746594
"X3191",1.0936170212766
"X3212",0.752688172043011
"X3238",69.875
"X3245",0.942028985507246
"X3246",0.715789473684211
"X3267",1.30677966101695
"X3269",0.894833948339483
"X3284",0.167686658506732
"X3295",1.78325688073394
"X3301",0.462825278810409
"X3305",1.61124694376528
"X3319",1.22572815533981
"X3320",3.84581497797357
"X3330",0.235910878112713
"X3339",28.26
"X3350",0.674342105263158
"X3361",1.14476614699332
"X3391",1.37808219178082
"X3408",1.10980392156863
"X3410",0.27244094488189
"X3417",1.01008064516129
"X3419",0.995575221238938
"X3430",86.4615384615385
"X3446",1.29433962264151
"X3454",1.38862559241706
"X3475",1.15184381778742
"X3481",1.25097276264591
"X3486",1.34313725490196
"X3490",1.21052631578947
"X3500",0.329529243937233
"X3502",1.34363636363636
"X3512",0.126187245590231
"X3515",1.4233409610984
"X3517",0.243574051407589
"X3523",0.99825479930192
"X3525",0.945619335347432
"X3527",1.54988399071926
"X3528",0.827450980392157
"X3529",1.0295358649789
"X3532",1.65249537892791
"X3541",0.494152046783626
"X3548",0.207759699624531
"X3584",0.930728241563055
"X3586",1.13616071428571
"X3595",1.0352422907489
"X3596",2.84295612009238
"X3599",0.967741935483871
"X3619",1.08943089430894
"X3625",0.436288088642659
"X3632",33.4736842105263
"X3647",0.940509915014164
"X3649",0.732106339468303
"X3667",0.368167202572347
"X3673",4.47126436781609
"X3678",1.32494279176201
"X3679",6.56730769230769
"X3680",1.20205479452055
"X3693",1.40582191780822
"X3712",0.918367346938776
"X3715",28.7435897435897
"X3720",0.974413646055437
"X3746",1.23839662447257
"X3765",0.941278065630397
"X3775",7.11382113821138
"X3799",0.992633517495396
"X3803",45.45
"X3813",0.541666666666667
"X3815",2.0675944333996
"X3830",0.915637860082305
"X3831",1.62773722627737
"X3846",1.0125786163522
"X3860",1.47107438016529
"X3874",1.01002004008016
"X3878",1.61521252796421
"X3887",0.990842490842491
"X3892",0.547794117647059
"X3897",1.11066398390342
"X3900",8.8256880733945
"X3907",1.32426303854875
"X3917",1.24044943820225
"X3921",0.890721649484536
"X3924",0.627858627858628
"X3928",1.18287937743191
"X3929",1.09441489361702
"X3947",1.84187082405345
"X3948",1.33800350262697
"X4003",0.958762886597938
"X4005",1.27247191011236
"X4015",0.890971039182283
"X4036",1.13900414937759
"X4041",1.04827586206897
"X4051",0.958174904942966
"X4075",1.07888631090487
"X4077",0.734402852049911
"X4080",0.830508474576271
"X4086",0.97265625
"X4099",1.53235908141962
"X4103",2.17977528089888
"X4104",0.676691729323308
"X4116",0.858472998137803
"X4118",1.13694267515924
"X4119",1.34505494505495
"X4120",1.40042826552463
"X4128",0.930902111324376
"X4143",0.835016835016835
"X4146",0.435865504358655
"X4156",0.768240343347639
"X4166",0.39348710990502
"X4178",7.60952380952381
"X4206",0.763668430335097
"X4211",2.4442538593482
"X4218",2.30111524163569
"X4219",1.22912621359223
"X4224",2.04885057471264
"X4227",1.32602739726027
"X4249",0.723132969034608
"X4252",0.805890227576974
"X4258",1.29662921348315
"X4259",1.07224958949097
"X4267",0.91304347826087
"X4270",0.890086206896552
"X4274",0.555555555555555
"X4286",2.00817438692098
"X4298",6.23404255319149
"X4301",1.24295010845987
"X4322",9.58771929824561
"X4324",0.0525641025641026
"X4334",0.61251504211793
"X4342",0.799674267100977
"X4365",0.683274021352313
"X4366",0.993987975951904
"X4373",1.29587155963303
"X4395",103.25
"X4406",1.65765765765766
"X4415",0.763005780346821
"X4434",1.20072332730561
"X4448",1.085
"X4490",0.152173913043478
"X4502",1.38546255506608
"X4504",1.23723723723724
"X4508",0.99537037037037
"X4510",0.295890410958904
"X4519",1.3710407239819
"X4526",0.651202749140893
"X4533",1.22737819025522
"X4534",1.05371900826446
"X4546",1.32980972515856
"X4558",1.06870229007634
"X4565",0.760714285714286
"X4566",0.989775051124745
"X4568",1.70140845070423
"X4573",0.994675186368477
"X4587",1.08955223880597
"X4590",0.145048814504881
"X4608",0.588855421686747
"X4619",0.996023856858847
"X4628",0.782608695652174
"X4632",1.43520309477756
"X4649",0.989708404802745
"X4654",1.15799614643545
"X4659",0.75
"X4667",2.4435261707989
"X4683",1.0695652173913
"X4709",0.209698558322412
"X4711",3.60747663551402
"X4717",1.77802197802198
"X4727",1.09722222222222
"X4728",1.0276134122288
"X4732",0.879611650485437
"X4750",0.78907435508346
"X4753",1.09172661870504
"X4757",1.16981132075472
"X4758",6.21052631578947
"X4763",0.918867924528302
"X4764",0.870703764320786
"X4771",0.858895705521473
"X4775",1.73626373626374
"X4782",3.9
"X4791",5.44444444444444
"X4793",1.02325581395349
"X4797",1.13745019920319
"X4800",1.55672268907563
"X4809",0.411242603550296
"X4822",1.10924369747899
"X4847",3.6697247706422
"X4865",0.796269727403156
"X4871",1.89036544850498
"X4873",1.59201141226819
"X4879",0.698729582577132
"X4880",0.971387696709585
"X4883",1.07865168539326
"X4885",1.61643835616438
"X4886",2.27681660899654
"X4887",2.92923076923077
"X4891",0.225287356321839
"X4901",1.0916179337232
"X4912",2.02020202020202
"X4917",0.963585434173669
"X4924",0.870056497175141
"X4945",0.229490022172949
"X4950",1.2488986784141
"X4963",0.711711711711712
"X4968",0.96709323583181
"X4987",1.42047930283224
"X4988",0.632462686567164
"X5008",2.79020979020979
"X5010",1.52252252252252
"X5011",1.10161290322581
"X5020",0.785992217898833
"X5027",1.40909090909091
"X5032",0.162790697674419
"X5037",0.899328859060403
"X5042",1.00807537012113
"X5051",0.135986733001658
"X5069",1.90645161290323
"X5071",3.34293948126801
"X5084",2.06666666666667
"X5101",1.09142857142857
"X5111",0.984513274336283
"X5121",1.04464285714286
"X5136",19.3469387755102
"X5137",1.06187624750499
"X5143",1.1577868852459
"X5144",1.13786008230453
"X5145",1.16532258064516
"X5146",1.10019646365422
"X5168",0.872137404580153
"X5175",0.037940379403794
"X5194",1.06981519507187
"X5203",1.13701431492843
"X5209",1.02959830866808
"X5212",1.34545454545455
"X5213",1.89503546099291
"X5225",0.490144546649146
"X5226",0.774964838255977
"X5238",1.31869918699187
"X5240",1.09919028340081
"X5245",0.227642276422764
"X5250",1.40804597701149
"X5251",1.80449438202247
"X5254",0.923497267759563
"X5255",1.17225609756098
"X5258",1.30989010989011
"X5259",1.54269972451791
"X5265",1.00842105263158
"X5276",1.11136363636364
"X5277",1.53828306264501
"X5281",1.69973190348525
"X5285",0.0265700483091787
"X5292",0.791120080726539
"X5296",1.60050251256281
"X5300",0.994082840236686
"X5301",0.915447154471545
"X5309",0.697754749568221
"X5325",0.627287853577371
"X5346",0.11244019138756
"X5348",3.54811715481172
"X5351",1.25174825174825
"X5352",0.997840172786177
"X5361",1.59823399558499
"X5386",9.95833333333333
"X5389",0.746551724137931
"X5423",0.631578947368421
"X5432",0.407684098185699
"X5449",0.906764168190128
"X5453",1.34873949579832
"X5455",1.79886685552408
"X5458",1.19148936170213
"X5464",0.363870967741936
"X5517",5.32530120481928
"X5526",0.391711229946524
"X5539",0.759358288770054
"X5544",0.498630136986301
"X5548",1.0040404040404
"X5558",1.09546539379475
"X5560",1.07401032702238
"X5576",1.26806526806527
"X5585",0.584670231729055
"X5586",1.55226824457594
"X5592",1.01495327102804
"X5605",1.34932821497121
"X5606",0.715242881072027
"X5620",0.864059590316574
"X5646",1.07113821138211
"X5648",1.07913669064748
"X5649",1.16153846153846
"X5659",0.788177339901478
"X5661",0.283382789317507
"X5664",1.24438902743142
"X5675",1.10059171597633
"X5677",0.937381404174573
"X5684",0.600276625172891
"X5685",3.43726235741445
"X5690",0.262983425414365
"X5701",1.01059001512859
"X5702",1.19376391982183
"X5705",1.052734375
"X5707",0.88250319284802
"X5712",1.17532467532468
"X5737",1.00298062593145
"X5742",1.23899371069182
"X5743",1.19222462203024
"X5744",1.5323275862069
"X5745",1.1725
"X5763",0.10941475826972
"X5766",0.0675990675990676
"X5768",0.103633916554509
"X5774",3.29268292682927
"X5784",1.10554561717352
"X5791",0.462650602409639
"X5793",3.54945054945055
"X5817",0.832976445396146
"X5822",0.634426229508197
"X5837",1.43629343629344
"X5853",0.73490813648294
"X5868",0.751479289940828
"X5878",0.930272108843537
"X5883",0.970425138632163
"X5884",20.5961538461538
"X5885",0.809741248097412
"X5894",0.506211180124224
"X5918",2.55325443786982
"X5919",1.10789980732177
"X5925",0.848049281314168
"X5930",1.29530201342282
"X5933",1.03415559772296
"X5938",0.49203821656051
"X5948",0.942460317460317
"X5962",1.49086757990868
"X5971",1.21729490022173
"X5981",0.187234042553192
"X5984",1.5045871559633
"X5986",1.18884120171674
"X5987",1.04918032786885
"X5999",1.81081081081081
"X6008",0.656198347107438
"X6019",1.11551155115512
"X6029",1.06375227686703
"X6032",1.87637362637363
"X6033",1.42764578833693
"X6044",1.1790017211704
"X6049",1.1301652892562
"X6055",1.16411378555799
"X6073",1.44372294372294
"X6080",0.634469696969697
"X6085",1.31211498973306
"X6086",0.843031123139378
"X6100",1.20632737276479
"X6101",0.883333333333333
"X6109",0.665040650406504
"X6124",0.449122807017544
"X6140",1.48378378378378
"X6147",0.255989911727617
"X6164",1.12970711297071
"X6178",0.603328710124827
"X6186",0.633223684210526
"X6206",1.58880994671403
"X6220",1.08232931726908
"X6229",0.673712021136063
"X6242",0.960076045627376
"X6245",0.201288244766506
"X6259",1.36511627906977
"X6280",1.06896551724138
"X6298",0.62657091561939
"X6304",0.907786885245902
"X6305",0.638576779026217
"X6313",0.83668903803132
"X6316",0.977366255144033
"X6322",1.34393063583815
"X6337",1.42121212121212
"X6340",0.980891719745223
"X6343",4.45161290322581
"X6374",1.34600760456274
"X6378",1.16822429906542
"X6387",1.15730337078652
"X6403",0.911764705882353
"X6415",0.672727272727273
"X6432",3.50228310502283
"X6438",0.96734693877551
"X6441",1.4421768707483
"X6444",0.522935779816514
"X6450",0.969818913480885
"X6456",1.15766738660907
"X6469",1.88333333333333
"X6475",1.11652173913043
"X6488",1.44215938303342
"X6489",0.980582524271845
"X6494",1
"X6516",5.00490196078431
"X6522",0.0526083112290009
"X6530",0.995910020449898
"X6531",0.909975669099757
"X6539",0.765478424015009
"X6565",0.265395894428153
"X6581",1.03780068728522
"X6583",1.19569892473118
"X6592",0.178120617110799
"X6594",0.376315789473684
"X6600",1.25
"X6601",2.71925754060325
"X6607",0.577443609022556
"X6614",0.962379702537183
"X6623",0.96504854368932
"X6624",0.99304347826087
"X6643",1.02597402597403
"X6648",1.63020833333333
"X6651",1.10685483870968
"X6658",1.11380597014925
"X6668",0.53382084095064
"X6679",1.53766233766234
"X6680",0.812977099236641
"X6698",0.0955188679245283
"X6712",1.27008928571429
"X6716",0.906796116504854
"X6726",0.893787575150301
"X6732",0.819672131147541
"X6758",1.31215970961887
"X6767",1.49777777777778
"X6794",1.32474226804124
"X6809",1.25272331154684
"X6818",44.1666666666667
"X6834",1.35160680529301
"X6838",7.63541666666667
"X6851",1.10109622411693
"X6858",1.01006036217304
"X6863",1.15400843881857
"X6868",10.1098901098901
"X6877",0.75
"X6878",1.07129094412331
"X6890",1.44858156028369
"X6909",2.01808785529716
"X6911",1.01052631578947
"X6931",1.53545232273839
"X6949",0.996527777777778
"X6955",1.17473684210526
"X6986",1.33471074380165
"X6995",0.53960396039604
"X7001",0.957251908396947
"X7009",0.907608695652174
"X7017",1.13911290322581
"X7020",0.776845637583893
"X7021",0.937768240343348
"X7056",0.731696995344901
"X7062",1.37142857142857
"X7063",1.38207547169811
"X7064",0.21356783919598
"X7069",0.905286343612335
"X7081",1.23266219239374
"X7091",1.01913043478261
"X7097",0.871345029239766
"X7112",0.772727272727273
"X7114",1.09318181818182
"X7162",0.802556818181818
"X7170",3.10104529616725
"X7171",0.753222836095764
"X7189",1.55935613682093
"X7190",0.245859872611465
"X7204",0.951438848920863
"X7220",1.03493449781659
"X7247",2.31151241534989
"X7251",0.930018416206262
"X7315",1.32162162162162
"X7319",0.989517819706499
"X7326",1.20374707259953
"X7328",0.830827067669173
"X7342",0.464508094645081
"X7352",1.09341825902335
"X7365",1.716
"X7373",0.459459459459459
"X7380",0.806122448979592
"X7408",0.923357664233577
"X7409",0.180048661800487
"X7410",0.54337899543379
"X7413",0.436154949784792
"X7429",1.12787723785166
"X7458",1.03862660944206
"X7468",1.71651785714286
"X7470",0.869485294117647
"X7475",1.11637931034483
"X7485",1.3970893970894
"X7499",6.16339869281046
"X7500",1.58404558404558
"X7503",1.18871595330739
"X7505",0.286149162861492
"X7510",0.825493171471927
"X7518",1.14285714285714
"X7522",1.55401662049861
"X7524",0.667796610169491
"X7541",1.1412213740458
"X7551",0.457507082152974
"X7571",1.13827655310621
"X7576",1.48809523809524
"X7582",1.79539641943734
"X7590",1.22455089820359
"X7591",0.610932475884244
"X7592",0.951550387596899
"X7595",1.04048582995951
"X7604",1.14725457570715
"X7608",0.541996830427892
"X7625",1.30188679245283
"X7626",0.719298245614035
"X7635",1.12685337726524
"X7649",1.04979253112033
"X7653",1.03048780487805
"X7654",1.14382402707276
"X7663",0.722532588454376
"X7695",0.84394250513347
"X7718",0.542592592592593
"X7726",0.993103448275862
"X7731",0.58273381294964
"X7733",1
"X7781",1.15824175824176
"X7787",1.01603206412826
"X7814",0.961089494163424
"X7824",1.17482517482517
"X7834",1.61778846153846
"X7836",1.33409610983982
"X7838",1.26178010471204
"X7843",0.625816993464052
"X7846",1.01113585746102
"X7859",0.738977072310406
"X7870",1.44626168224299
"X7893",1.04485981308411
"X7895",0.861940298507463
"X7901",0.925547445255474
"X7935",1.29277566539924
"X7945",1.12162162162162
"X7950",1.19621749408983
"X7959",1.18472906403941
"X7972",9.3695652173913
"X7980",3.35498839907193
"X7982",1.24700239808153
"X8003",1.11051693404635
"X8027",0.603015075376884
"X8030",1.14947368421053
"X8034",2.93064876957494
"X8035",1.44038461538462
"X8036",1.46078431372549
"X8045",1.18137254901961
"X8053",0.909278350515464
"X8062",0.575510204081633
"X8071",1.00210970464135
"X8081",1.15777777777778
"X8089",0.661231884057971
"X8094",1.48262548262548
"X8138",1.30901287553648
"X8141",1.33571428571429
"X8156",4.27272727272727
"X8166",1.33333333333333
"X8191",1.272040302267
"X8208",1.05161290322581
"X8228",1.69886363636364
"X8252",0.710027100271003
"X8259",0.32657926102503
"X8280",3.79020979020979
"X8282",0.2625
"X8283",2.75903614457831
"X8305",1.55924170616114
"X8308",0.959649122807018
"X8309",0.81864406779661
"X8316",1.12798264642082
"X8334",0.819960861056751
"X8335",1.14423076923077
"X8342",0.445065176908752
"X8347",0.78421052631579
"X8354",1.17368018362663
"X8359",1.00201612903226
"X8361",1.30192719486081
"X8368",0.830729166666667
"X8381",1.12017167381974
"X8394",0.430656934306569
"X8395",1.34441805225653
"X8431",1.20524017467249
"X8432",1.11245674740484
"X8435",2.08902077151335
"X8436",2.4775828460039
"X8439",1.04048582995951
"X8440",0.6453125
"X8452",0.868354430379747
"X8465",1.84051036682616
"X8484",1.01893939393939
"X8485",1.23476297968397
"X8503",1.05829596412556
"X8507",0.984962406015038
"X8537",2.42592592592593
"X8551",1.32378854625551
"X8586",0.472727272727273
"X8607",0.594167679222357
"X8631",1.19743178170144
"X8648",1.12882447665056
"X8662",0.784560143626571
"X8692",0.12426614481409
"X8700",2.04285714285714
"X8702",1.17035398230088
"X8704",27.2424242424242
"X8712",0.914221218961625
"X8721",2.03765690376569
"X8754",0.993548387096774
"X8757",1.28205128205128
"X8770",0.691312384473198
"X8782",0.708126036484245
"X8796",0.817622950819672
"X8797",0.917043740573152
"X8800",1.2713987473904
"X8812",9.54455445544554
"X8824",1.40886699507389
"X8827",1.05934065934066
"X8828",0.822429906542056
"X8834",1.27631578947368
"X8845",1.17864077669903
"X8850",1.09691629955947
"X8866",2.11168831168831
"X8879",1.44067796610169
"X8883",1.59949622166247
"X8893",0.614035087719298
"X8896",1.27642276422764
"X8902",1.36595744680851
"X8918",1.31139240506329
"X8920",1.39257294429708
"X8938",0.798828125
"X8942",1.16826923076923
"X8943",0.811437403400309
"X8945",0.981651376146789
"X8963",0.940711462450593
"X8976",0.603945371775417
"X8978",0.941176470588235
"X8980",1.0390625
"X8984",1.19098143236074
"X8991",0.433734939759036
"X8998",0.949910554561717
"X9037",0.809174311926605
"X9038",0.962886597938144
"X9039",1.63774403470716
"X9049",1.02916460701928
"X9061",1.06188925081433
"X9066",1.24324324324324
"X9067",1.62310030395137
"X9068",1.55555555555556
"X9070",1.07894736842105
"X9071",1.39293139293139
"X9075",0.310935441370224
"X9113",0.967692307692308
"X9114",0.383647798742138
"X9119",1.12987012987013
"X9125",1.33512064343164
"X9133",1.84636118598383
"X9146",4.77844311377245
"X9147",1.38320209973753
"X9174",1.02484472049689
"X9179",1.43364928909953
"X9185",1.10588235294118
"X9229",1.13729508196721
"X9231",1.52
"X9235",1.24686192468619
"X9247",1.95104895104895
"X9254",0.674491392801252
"X9279",1.73333333333333
"X9280",1.28666666666667
"X9282",1.53013910355487
"X9286",1.13186813186813
"X9296",1.09948542024014
"X9303",1.71694214876033
"X9320",1.88425925925926
"X9328",0.788888888888889
"X9350",1.23611111111111
"X9351",0.864077669902913
"X9358",1.72046109510086
"X9359",0.773049645390071
"X9364",0.577608142493639
"X9397",1.16568047337278
"X9409",0.444444444444444
"X9432",0.0272804774083546
"X9438",0.823024054982818
"X9440",1.15271966527197
"X9446",0.604519774011299
"X9449",0.966228893058161
"X9450",1.08064516129032
"X9458",0.821789321789322
"X9481",1.00709219858156
"X9514",1.77163461538462
"X9527",0.833333333333333
"X9528",0.381742738589212
"X9540",0.666666666666667
"X9547",1.27122641509434
"X9561",1.11642411642412
"X9565",1.149377593361
"X9573",1.07726269315673
"X9591",1.09056603773585
"X9594",1.16494845360825
"X9596",5.57803468208092
"X9602",0.251017639077341
"X9620",1.00580270793037
"X9622",0.602965403624382
"X9624",0.722117202268431
"X9639",0.833802816901408
"X9659",2.89438943894389
"X9666",0.739322533136966
"X9688",1.12368972746331
"X9696",3.52252252252252
"X9698",0.951219512195122
"X9699",0.862068965517241
"X9707",1.02386117136659
"X9716",1.15358361774744
"X9720",0.606312292358804
"X9722",0.663533834586466
"X9733",8.94117647058824
"X9741",0.0763582966226138
"X9780",2.62234042553191
"X9781",3.24163568773234
"X9791",0.295275590551181
"X9800",0.887473460721868
"X9809",1.20879120879121
"X9810",1.34913468773514
"X9828",1.86575875486381
"X9892",1.12083333333333
"X9901",1.11007025761124
"X9906",1.62606837606838
"X9907",0.823223570190641
"X9914",0.930753564154786
"X9929",1.4796573875803
"X9935",1.17241379310345
"X9937",1.59053497942387
"X9969",0.680529300567108
"X9979",1.1453488372093
"X9982",1.22982885085575
"X9988",1.40401785714286
"X9992",1.7907444668008
"X9994",1.07865168539326
"X10001",0.711726384364821
"X10017",1.08247422680412
