"","foldChanges"
"X3185",0.732558139534884
"X3186",1.0712401055409
"X3191",1.14375
"X3212",0.967811158798283
"X3238",1.08695652173913
"X3245",1.06813996316759
"X3246",0.964360587002096
"X3267",1.2421875
"X3269",0.705772811918063
"X3284",0.693807339449541
"X3295",3.13203463203463
"X3301",0.717625899280576
"X3305",0.856796116504854
"X3319",0.743467933491686
"X3320",1.05603448275862
"X3330",1.07080745341615
"X3339",0.98
"X3350",0.767515923566879
"X3361",1.03695652173913
"X3391",1.20833333333333
"X3408",1.04624277456647
"X3410",1.07378335949765
"X3417",0.968627450980392
"X3419",0.98
"X3430",1
"X3446",1.1547619047619
"X3454",1.13199105145414
"X3475",0.978118161925602
"X3481",1.30182926829268
"X3486",0.950124688279302
"X3490",1.60509554140127
"X3500",0.920765027322404
"X3502",1.05882352941176
"X3512",0.911342894393742
"X3515",0.997722095671982
"X3517",0.949308755760369
"X3523",0.953736654804271
"X3525",1.04947526236882
"X3527",0.971631205673759
"X3528",1.06066945606695
"X3529",0.772540983606557
"X3532",0.839662447257384
"X3541",0.827272727272727
"X3548",0.855608591885441
"X3584",1.06273764258555
"X3586",1.0109409190372
"X3595",0.508902077151335
"X3596",0.820754716981132
"X3599",0.939393939393939
"X3619",0.957230142566191
"X3625",1.19672131147541
"X3632",0.775
"X3647",0.581792318634424
"X3649",0.828125
"X3667",1.13090909090909
"X3673",0.977272727272727
"X3678",0.794050343249428
"X3679",0.995433789954338
"X3680",1.0017094017094
"X3693",0.894736842105263
"X3712",1.29711375212224
"X3715",1.15384615384615
"X3720",0.907042253521127
"X3746",1.12387387387387
"X3765",0.971235194585448
"X3775",0.991228070175438
"X3799",1.02209944751381
"X3803",1.4
"X3813",1.17806451612903
"X3815",0.88659793814433
"X3830",0.981132075471698
"X3831",1.62886597938144
"X3846",1.25645161290323
"X3860",1.24607329842932
"X3874",0.867961165048544
"X3878",0.990888382687927
"X3887",1.11475409836066
"X3892",0.901785714285714
"X3897",0.995951417004049
"X3900",0.679245283018868
"X3907",0.972972972972973
"X3917",0.929515418502203
"X3921",0.922594142259414
"X3924",0.681362725450902
"X3928",1.0665362035225
"X3929",0.82286432160804
"X3947",1.08898305084746
"X3948",1.15511551155116
"X4003",0.958932238193019
"X4005",1.11350574712644
"X4015",0.790657439446367
"X4036",0.961864406779661
"X4041",0.934240362811791
"X4051",1.06142034548944
"X4075",0.885650224215247
"X4077",1.05704099821747
"X4080",0.611301369863014
"X4086",1.08070866141732
"X4099",1.25757575757576
"X4103",1.07692307692308
"X4104",0.987711213517665
"X4116",1.09353741496599
"X4118",0.803418803418803
"X4119",0.954446854663774
"X4120",1.18763326226013
"X4128",1.03544303797468
"X4143",0.860426929392447
"X4146",0.933570581257414
"X4156",0.985138004246285
"X4166",0.944516129032258
"X4178",1.20192307692308
"X4206",1.04529616724739
"X4211",0.87215411558669
"X4218",0.940740740740741
"X4219",0.922027290448343
