"","AUC"
"X10866",0.829861111111111
"X10896",0.96875
"X10912",0.847222222222222
"X10917",0.625
"X10922",1
"X10926",0.965277777777778
"X10930",0.993055555555556
"X10931",0.923611111111111
"X10937",0.583333333333333
"X10942",0.940972222222222
"X10944",1
"X10959",0.868055555555556
"X10999",0.826388888888889
"X11021",0.875
"X11031",1
"X11035",0.503472222222222
"X11040",0.767361111111111
"X11074",0.635416666666667
"X11077",0.861111111111111
"X11110",0.697916666666667
"X11119",0.673611111111111
"X11140",1
"X11142",0.96875
"X11169",0.788194444444444
"X11173",0.569444444444444
"X11186",0.878472222222222
"X11188",0.569444444444444
"X11190",0.746527777777778
"X11212",0.642361111111111
"X11225",0.993055555555556
"X11230",0.565972222222222
"X11258",0.631944444444444
"X11259",0.993055555555556
"X11282",0.694444444444444
"X11298",0.836805555555556
"X11331",0.583333333333333
"X11334",0.850694444444444
"X11342",0.694444444444444
"X11378",0.885416666666667
"X11383",1
"X11384",0.684027777777778
"X11392",0.538194444444444
"X11395",0.732638888888889
"X11397",0.979166666666667
"X11399",0.958333333333333
"X11401",0.538194444444444
"X11406",0.638888888888889
"X11411",0.774305555555556
"X11433",0.75
"X11452",0.625
"X11490",0.989583333333333
"X11491",0.944444444444444
"X11492",0.652777777777778
"X11493",0.708333333333333
"X11494",0.6875
"X11501",0.822916666666667
"X11503",0.878472222222222
"X11505",0.576388888888889
"X11545",0.555555555555556
"X11553",1
"X11566",0.565972222222222
"X11567",0.604166666666667
"X11574",0.590277777777778
"X11581",0.548611111111111
"X11584",0.791666666666667
"X11587",0.732638888888889
"X11591",0.607638888888889
"X11592",0.555555555555556
"X11594",0.961805555555556
"X11600",0.944444444444444
"X11616",0.513888888888889
"X11644",1
"X11647",0.951388888888889
"X11648",0.822916666666667
"X11660",0.545138888888889
"X11661",0.513888888888889
"X11666",0.961805555555556
"X11668",0.888888888888889
"X11679",0.944444444444444
"X11703",0.899305555555556
"X11709",0.611111111111111
"X11712",0.590277777777778
"X11726",0.649305555555556
"X11758",0.559027777777778
"X11783",0.826388888888889
"X11796",0.979166666666667
"X11812",0.989583333333333
"X11814",0.864583333333333
"X11817",0.649305555555556
"X11821",0.916666666666667
"X11827",0.569444444444444
"X11873",0.795138888888889
"X11880",0.923611111111111
"X11895",0.909722222222222
"X11896",0.802083333333333
"X11897",0.791666666666667
"X11899",0.986111111111111
"X11900",0.944444444444444
"X11904",0.53125
"X11906",0.954861111111111
"X11911",0.774305555555556
"X11927",0.694444444444444
"X11954",0.916666666666667
"X11962",0.506944444444444
"X11970",0.947916666666667
"X11981",0.670138888888889
"X11983",0.829861111111111
"X11998",0.993055555555556
"X12002",0.996527777777778
"X12007",0.611111111111111
"X12009",0.788194444444444
"X12012",0.517361111111111
"X12030",0.597222222222222
"X12031",0.704861111111111
"X12072",0.572916666666667
"X12075",1
"X12082",0.663194444444444
"X12095",0.517361111111111
"X12098",0.572916666666667
"X12099",0.819444444444444
"X12172",0.611111111111111
"X12174",0.746527777777778
"X12178",0.927083333333333
"X12180",0.784722222222222
"X12224",0.836805555555556
"X12246",0.885416666666667
"X12249",0.836805555555556
"X12252",0.534722222222222
"X12257",0.736111111111111
"X12263",0.836805555555556
"X12265",0.715277777777778
"X12266",0.71875
"X12270",1
"X12274",0.5
"X12291",0.618055555555556
"X12318",0.53125
"X12327",0.736111111111111
"X12336",0.684027777777778
"X12350",0.71875
"X12351",0.635416666666667
"X12362",0.586805555555556
"X12381",0.5625
"X12388",0.520833333333333
"X12415",0.732638888888889
"X12434",0.597222222222222
"X12441",0.597222222222222
"X12447",1
"X12449",0.5
"X12459",0.583333333333333
"X12460",0.701388888888889
"X12492",0.611111111111111
"X12500",0.607638888888889
"X12528",0.694444444444444
"X12537",1
"X12543",0.524305555555556
"X12597",0.545138888888889
"X12600",0.513888888888889
"X12605",1
"X12607",0.961805555555556
"X12616",0.763888888888889
"X12618",0.756944444444444
"X12619",0.934027777777778
"X12621",0.732638888888889
"X12622",0.982638888888889
"X12623",0.909722222222222
"X12624",0.944444444444444
"X12626",1
"X12630",0.524305555555556
"X12636",0.506944444444444
"X12639",0.934027777777778
"X12646",1
"X12681",0.579861111111111
"X12704",0.836805555555556
"X12707",0.576388888888889
"X12710",1
"X12721",0.916666666666667
"X12723",0.572916666666667
"X12726",0.631944444444444
"X12737",0.965277777777778
"X12738",0.527777777777778
"X12743",0.673611111111111
"X12766",0.878472222222222
"X12778",0.663194444444444
"X12806",0.604166666666667
"X12812",0.920138888888889
"X12821",0.815972222222222
"X12835",0.923611111111111
"X12883",0.625
"X12886",0.576388888888889
"X12887",0.711805555555556
"X12889",0.510416666666667
"X12904",0.829861111111111
"X12912",0.527777777777778
"X12914",0.597222222222222
"X12964",0.854166666666667
"X12991",0.638888888888889
"X12994",0.913194444444444
"X12997",0.552083333333333
"X13000",0.538194444444444
"X13019",1
"X13054",0.8125
"X13076",0.996527777777778
"X13078",0.909722222222222
"X13088",0.975694444444444
"X13089",0.680555555555556
"X13093",0.607638888888889
"X13100",0.548611111111111
"X13115",0.708333333333333
"X13116",1
"X13127",0.802083333333333
"X13161",0.864583333333333
"X13167",0.611111111111111
"X13191",0.871527777777778
"X13193",0.513888888888889
"X13222",0.649305555555556
"X13225",0.53125
"X13236",0.65625
"X13248",0.972222222222222
"X13253",0.774305555555556
"X13254",0.930555555555556
"X13255",0.784722222222222
"X13257",1
"X13259",0.586805555555556
"X13275",0.513888888888889
"X13285",1
"X13286",0.694444444444444
"X13294",1
"X13337",0.659722222222222
"X13348",0.604166666666667
"X13353",0.829861111111111
"X13360",0.857638888888889
"X13361",0.590277777777778
"X13365",0.722222222222222
"X13431",0.784722222222222
"X13441",1
"X13447",0.760416666666667
"X13449",0.756944444444444
"X13451",0.635416666666667
"X13456",0.652777777777778
"X13487",1
"X13513",0.774305555555556
"X13520",0.517361111111111
"X13521",0.631944444444444
"X13538",0.670138888888889
"X13545",1
"X13577",0.53125
"X13609",0.638888888888889
"X13622",0.649305555555556
"X13623",0.527777777777778
"X13626",0.996527777777778
"X13664",0.888888888888889
"X13674",0.96875
"X13676",0.576388888888889
"X13681",0.878472222222222
"X13704",0.590277777777778
"X13707",1
"X13720",0.555555555555556
"X13734",0.763888888888889
"X13740",0.75
"X13744",0.680555555555556
"X13747",0.663194444444444
"X13750",0.597222222222222
"X13753",0.888888888888889
"X13757",0.822916666666667
"X13768",0.815972222222222
"X13773",0.868055555555556
"X13778",0.861111111111111
"X13797",0.760416666666667
"X13798",0.513888888888889
"X13832",0.628472222222222
"X13833",0.715277777777778
"X13868",0.527777777777778
"X13870",0.829861111111111
"X13874",1
"X13885",0.868055555555556
"X13886",0.572916666666667
"X13899",0.635416666666667
"X13916",0.59375
"X13935",0.548611111111111
"X13944",0.996527777777778
"X13946",0.704861111111111
"X13951",0.708333333333333
"X13958",0.878472222222222
"X13959",0.524305555555556
"X13961",0.559027777777778
"X13962",0.5625
"X13969",0.565972222222222
"X13970",0.732638888888889
"X13980",0.607638888888889
"X14044",0.701388888888889
"X14051",0.895833333333333
"X14057",0.954861111111111
"X14083",0.645833333333333
"X14086",0.5
"X14094",0.746527777777778
"X14101",0.840277777777778
"X14118",0.715277777777778
"X14125",1
"X14126",0.819444444444444
"X14127",1
"X14146",0.618055555555556
"X14169",0.885416666666667
"X14176",0.670138888888889
"X14177",0.524305555555556
"X14184",0.545138888888889
"X14185",0.684027777777778
"X14193",0.902777777777778
"X14199",0.732638888888889
"X14212",0.642361111111111
"X14213",0.878472222222222
"X14214",0.569444444444444
"X14238",0.826388888888889
"X14241",0.506944444444444
"X14250",0.510416666666667
"X14259",0.840277777777778
"X14261",0.548611111111111
"X14263",0.913194444444444
"X14265",0.663194444444444
"X14308",0.784722222222222
"X14325",0.545138888888889
"X14379",0.711805555555556
"X14382",0.885416666666667
"X14383",0.732638888888889
"X14395",0.600694444444444
"X14397",0.503472222222222
"X14407",0.854166666666667
"X14416",0.604166666666667
"X14419",0.697916666666667
"X14442",0.677083333333333
"X14467",0.822916666666667
"X14475",0.756944444444444
"X14477",0.888888888888889
"X14482",0.534722222222222
"X14484",0.875
"X14494",0.743055555555556
"X14498",0.576388888888889
"X14501",1
"X14508",0.722222222222222
"X14523",0.701388888888889
"X14536",0.513888888888889
"X14546",0.986111111111111
"X14547",0.770833333333333
"X14554",0.833333333333333
"X14557",0.930555555555556
"X14558",1
"X14567",0.913194444444444
"X14571",0.586805555555556
"X14572",0.704861111111111
"X14578",0.982638888888889
"X14604",0.854166666666667
"X14618",0.524305555555556
"X14625",0.920138888888889
"X14643",0.892361111111111
"X14647",0.513888888888889
"X14654",0.513888888888889
"X14656",0.642361111111111
"X14659",0.607638888888889
"X14670",0.913194444444444
"X14709",0.840277777777778
"X14722",0.690972222222222
"X14727",0.760416666666667
"X14730",0.902777777777778
"X14736",0.583333333333333
"X14737",0.753472222222222
"X14742",1
"X14756",0.850694444444444
"X14760",0.614583333333333
"X14767",0.774305555555556
"X14789",0.774305555555556
"X14799",0.677083333333333
"X14802",0.777777777777778
"X14805",0.621527777777778
"X14816",0.541666666666667
"X14817",0.5625
"X14818",0.576388888888889
"X14881",0.565972222222222
"X14885",0.996527777777778
"X14887",1
"X14911",0.961805555555556
"X14919",0.673611111111111
"X14928",1
"X14933",0.9375
"X14945",0.600694444444444
"X14957",0.690972222222222
"X14959",0.53125
"X14975",1
"X15005",0.614583333333333
"X15019",0.975694444444444
"X15020",0.923611111111111
"X15022",0.795138888888889
"X15029",0.777777777777778
"X15030",0.972222222222222
"X15034",0.538194444444444
"X15059",0.888888888888889
"X15068",0.854166666666667
"X15086",0.788194444444444
"X15102",0.520833333333333
"X15114",0.680555555555556
"X15116",0.815972222222222
"X15117",0.923611111111111
"X15118",1
"X15165",1
"X15166",0.975694444444444
"X15176",0.722222222222222
"X15180",0.534722222222222
"X15181",0.565972222222222
"X15184",0.513888888888889
"X15223",0.850694444444444
"X15239",1
"X15240",1
"X15245",0.576388888888889
"X15251",0.579861111111111
"X15256",0.819444444444444
"X15257",0.989583333333333
"X15259",0.579861111111111
"X15280",0.75
"X15300",0.916666666666667
"X15305",0.958333333333333
"X15306",0.920138888888889
"X15318",1
"X15324",0.9375
"X15334",0.857638888888889
"X15335",0.704861111111111
"X15373",0.951388888888889
"X15376",0.871527777777778
"X15377",0.989583333333333
"X15388",0.805555555555556
"X15400",0.652777777777778
"X15428",0.590277777777778
"X15438",0.815972222222222
"X15440",0.767361111111111
"X15450",0.993055555555556
"X15458",0.96875
"X15466",0.732638888888889
"X15467",0.631944444444444
"X15468",0.510416666666667
"X15527",0.819444444444444
"X15541",0.777777777777778
"X15543",0.722222222222222
"X15564",0.541666666666667
"X15567",0.583333333333333
"X15573",0.545138888888889
"X15582",0.819444444444444
"X15593",0.78125
"X15602",0.90625
"X15609",0.746527777777778
"X15614",0.5625
"X15625",0.628472222222222
"X15638",0.5625
"X15642",0.520833333333333
"X15655",0.538194444444444
"X15672",0.847222222222222
"X15677",0.538194444444444
"X15683",0.885416666666667
"X15710",0.524305555555556
"X15714",0.788194444444444
"X15718",0.725694444444444
"X15725",0.850694444444444
"X15729",0.545138888888889
"X15732",0.96875
"X15733",1
"X15740",0.541666666666667
"X15752",0.916666666666667
"X15765",0.826388888888889
"X15782",0.579861111111111
"X15788",0.732638888888889
"X15798",0.881944444444444
"X15805",0.569444444444444
"X15809",1
"X15810",1
"X15816",0.909722222222222
"X15826",0.559027777777778
"X15830",0.538194444444444
"X15837",0.506944444444444
"X15852",0.909722222222222
"X15861",0.597222222222222
"X15865",0.729166666666667
"X15867",0.871527777777778
"X15872",0.947916666666667
"X15883",0.777777777777778
"X15885",0.607638888888889
"X15888",0.739583333333333
"X15892",0.767361111111111
"X15893",0.600694444444444
"X15898",0.583333333333333
"X15943",0.864583333333333
"X15945",0.607638888888889
"X15949",0.836805555555556
"X15962",0.59375
"X15966",0.565972222222222
"X15973",0.944444444444444
"X16005",0.597222222222222
"X16036",0.604166666666667
"X16039",0.888888888888889
"X16040",0.875
"X16041",0.680555555555556
"X16083",0.836805555555556
"X16089",0.59375
"X16091",0.527777777777778
"X16107",0.569444444444444
"X16110",0.739583333333333
"X16136",0.538194444444444
"X16150",0.520833333333333
"X16155",0.59375
"X16163",0.993055555555556
"X16164",0.538194444444444
"X16168",0.625
"X16169",0.572916666666667
"X16171",0.503472222222222
"X16173",0.96875
"X16205",0.829861111111111
"X16212",0.822916666666667
"X16223",1
"X16224",0.913194444444444
"X16227",0.517361111111111
"X16234",0.989583333333333
"X16292",1
"X16293",1
"X16308",0.666666666666667
"X16310",0.642361111111111
"X16326",0.791666666666667
"X16347",1
"X16354",0.954861111111111
"X16358",0.555555555555556
"X16368",0.753472222222222
"X16369",0.642361111111111
"X16370",0.503472222222222
"X16409",0.753472222222222
"X16410",0.861111111111111
"X16411",0.513888888888889
"X16423",0.6875
"X16424",0.774305555555556
"X16428",1
"X16431",0.878472222222222
"X16432",0.736111111111111
"X16437",0.979166666666667
"X16465",0.979166666666667
"X16489",0.875
"X16497",0.760416666666667
"X16509",0.975694444444444
"X16510",0.822916666666667
"X16521",0.559027777777778
"X16522",0.579861111111111
"X16528",0.972222222222222
"X16536",0.614583333333333
"X16539",0.642361111111111
"X16569",0.78125
"X16575",0.850694444444444
"X16599",0.878472222222222
"X16638",0.586805555555556
"X16643",0.579861111111111
"X16648",0.541666666666667
"X16655",0.864583333333333
"X16662",0.59375
"X16667",0.895833333333333
"X16694",0.732638888888889
"X16699",0.510416666666667
"X16703",0.569444444444444
"X16713",0.809027777777778
"X16721",0.590277777777778
"X16723",0.65625
"X16724",0.565972222222222
"X16731",1
"X16734",0.579861111111111
"X16776",0.847222222222222
"X16783",0.701388888888889
"X16794",0.576388888888889
"X16797",0.5625
"X16846",0.944444444444444
"X16847",0.600694444444444
"X16849",1
"X16862",0.642361111111111
"X16865",1
"X16867",0.628472222222222
"X16879",0.84375
"X16900",0.722222222222222
"X16904",0.642361111111111
"X16910",0.791666666666667
"X16925",0.604166666666667
"X16926",0.5
"X16950",0.736111111111111
"X16951",0.902777777777778
"X16958",0.583333333333333
"X16965",0.670138888888889
"X16972",0.90625
"X16983",0.652777777777778
"X16985",0.760416666666667
"X16994",0.694444444444444
"X16995",0.628472222222222
"X16996",0.600694444444444
"X16999",0.611111111111111
"X17000",0.989583333333333
"X17032",0.836805555555556
"X17036",0.854166666666667
"X17042",0.649305555555556
"X17043",0.513888888888889
"X17049",1
"X17058",0.503472222222222
"X17062",0.881944444444444
"X17066",0.635416666666667
"X17081",0.642361111111111
"X17113",1
"X17116",0.940972222222222
"X17121",0.833333333333333
"X17129",0.986111111111111
"X17139",0.722222222222222
"X17140",0.788194444444444
"X17145",0.583333333333333
"X17177",0.552083333333333
"X17181",0.65625
"X17188",0.576388888888889
"X17213",0.888888888888889
"X17228",0.600694444444444
"X17232",0.996527777777778
"X17235",0.548611111111111
"X17239",0.680555555555556
"X17240",0.986111111111111
"X17264",0.934027777777778
"X17282",0.704861111111111
"X17292",0.923611111111111
"X17294",0.611111111111111
"X17311",0.548611111111111
"X17330",0.802083333333333
"X17342",0.538194444444444
"X17345",0.819444444444444
"X17349",0.555555555555556
"X17360",0.711805555555556
"X17381",0.538194444444444
"X17385",0.628472222222222
"X17403",0.524305555555556
"X17408",1
"X17409",0.746527777777778
"X17410",0.986111111111111
"X17412",0.604166666666667
"X17416",0.819444444444444
"X17432",0.986111111111111
"X17457",0.763888888888889
"X17461",0.934027777777778
"X17466",0.993055555555556
"X17469",0.798611111111111
"X17471",0.642361111111111
"X17512",0.53125
"X17518",0.833333333333333
"X17535",1
"X17538",0.888888888888889
"X17539",0.586805555555556
"X17541",0.611111111111111
"X17551",0.881944444444444
"X17576",0.534722222222222
"X17641",0.951388888888889
"X17681",0.579861111111111
"X17685",0.649305555555556
"X17686",0.826388888888889
"X17688",0.930555555555556
"X17691",0.902777777777778
"X17697",0.940972222222222
"X17706",0.541666666666667
"X17722",0.826388888888889
"X17723",0.885416666666667
"X17724",0.666666666666667
"X17726",0.545138888888889
"X17741",0.614583333333333
"X17745",0.965277777777778
"X17747",0.791666666666667
"X17759",0.798611111111111
"X17778",0.881944444444444
"X17785",0.767361111111111
"X17790",1
"X17793",0.541666666666667
"X17795",0.569444444444444
"X17799",0.996527777777778
"X17800",0.510416666666667
"X17805",0.572916666666667
"X17815",0.895833333333333
"X17816",1
"X17829",0.739583333333333
"X17861",0.923611111111111
"X17866",0.604166666666667
"X17867",0.510416666666667
"X17868",0.659722222222222
"X17872",0.875
"X17878",0.576388888888889
"X17879",0.604166666666667
"X17885",0.628472222222222
"X17911",0.875
"X17918",0.878472222222222
"X17926",0.534722222222222
"X17941",0.753472222222222
"X17947",0.517361111111111
"X17953",0.697916666666667
"X17955",0.708333333333333
"X17972",0.715277777777778
"X17988",0.618055555555556
"X17996",0.739583333333333
"X18001",0.833333333333333
"X18015",0.850694444444444
"X18032",0.777777777777778
"X18036",1
"X18040",0.888888888888889
"X18044",0.527777777777778
"X18051",0.621527777777778
"X18057",0.881944444444444
"X18059",1
"X18062",1
"X18075",0.642361111111111
"X18128",0.565972222222222
"X18129",0.986111111111111
"X18161",0.659722222222222
"X18169",0.614583333333333
"X18172",0.6875
"X18185",0.881944444444444
"X18197",1
"X18220",0.513888888888889
"X18230",0.857638888888889
"X18266",1
"X18268",0.996527777777778
"X18271",0.71875
"X18335",0.527777777777778
"X18356",0.690972222222222
"X18359",0.71875
"X18368",0.881944444444444
"X18369",0.638888888888889
"X18374",0.510416666666667
"X18380",0.71875
"X18385",0.607638888888889
"X18386",0.586805555555556
"X18387",0.770833333333333
"X18426",0.930555555555556
"X18446",0.951388888888889
"X18447",0.552083333333333
"X18476",0.548611111111111
"X18485",0.711805555555556
"X18487",0.829861111111111
"X18495",0.996527777777778
"X18506",0.597222222222222
"X18520",0.618055555555556
"X18533",0.75
"X18543",0.503472222222222
"X18555",0.597222222222222
"X18556",0.670138888888889
"X18574",0.767361111111111
"X18603",0.979166666666667
"X18615",0.5625
"X18619",0.604166666666667
"X18653",1
"X18664",0.836805555555556
"X18667",0.625
"X18700",0.819444444444444
"X18704",0.572916666666667
"X18705",0.895833333333333
"X18709",0.815972222222222
"X18749",0.635416666666667
"X18754",0.704861111111111
"X18756",0.520833333333333
"X18757",0.809027777777778
"X18758",0.930555555555556
"X18762",1
"X18765",0.649305555555556
"X18771",0.881944444444444
"X18779",0.65625
"X18802",0.677083333333333
"X18803",0.913194444444444
"X18820",0.513888888888889
"X18824",1
"X18825",0.760416666666667
"X18828",1
"X18858",0.989583333333333
"X18871",0.902777777777778
"X18875",0.760416666666667
"X18877",0.607638888888889
"X18883",0.885416666666667
"X18890",0.947916666666667
"X18892",0.631944444444444
"X18915",0.760416666666667
"X18926",0.833333333333333
"X18930",0.614583333333333
"X18936",0.90625
"X18950",0.65625
"X18967",0.538194444444444
"X18972",0.638888888888889
"X18976",0.864583333333333
"X18982",0.78125
"X19028",1
"X19043",0.576388888888889
"X19044",0.743055555555556
"X19052",0.732638888888889
"X19063",0.527777777777778
"X19089",1
"X19090",0.5625
"X19091",0.628472222222222
"X19129",1
"X19146",0.607638888888889
"X19149",0.548611111111111
"X19177",0.715277777777778
"X19180",0.805555555555556
"X19187",0.527777777777778
"X19194",0.569444444444444
"X19220",0.923611111111111
"X19222",0.892361111111111
"X19234",0.770833333333333
"X19237",0.666666666666667
"X19238",0.902777777777778
"X19255",0.520833333333333
"X19294",0.763888888888889
"X19295",0.986111111111111
"X19297",1
"X19315",0.989583333333333
"X19322",0.861111111111111
"X19323",0.815972222222222
"X19328",0.739583333333333
"X19334",0.506944444444444
"X19336",0.586805555555556
"X19338",0.71875
"X19345",0.770833333333333
"X19346",0.833333333333333
"X19357",0.659722222222222
"X19360",1
"X19395",1
"X19403",0.75
"X19405",0.663194444444444
"X19406",0.815972222222222
"X19417",0.756944444444444
"X19442",0.861111111111111
"X19443",0.802083333333333
"X19447",0.520833333333333
"X19451",0.517361111111111
"X19462",0.8125
"X19466",0.986111111111111
"X19486",0.878472222222222
"X19532",0.78125
"X19548",0.993055555555556
"X19575",1
"X19594",0.784722222222222
"X19596",0.663194444444444
"X19599",0.826388888888889
"X19604",0.770833333333333
"X19667",0.638888888888889
"X19682",1
"X19689",0.600694444444444
"X19709",0.586805555555556
"X19713",0.659722222222222
"X19725",0.836805555555556
"X19738",0.53125
"X19739",0.871527777777778
"X19743",0.940972222222222
"X19754",0.96875
"X19787",0.53125
"X19788",0.5
"X19789",0.527777777777778
"X19801",0.743055555555556
"X19803",0.760416666666667
"X19814",0.996527777777778
"X19817",0.673611111111111
"X19854",0.892361111111111
"X19886",0.809027777777778
"X19899",0.670138888888889
"X19903",0.888888888888889
"X19912",0.993055555555556
"X19914",0.989583333333333
"X19934",0.652777777777778
"X19949",0.90625
"X19953",0.628472222222222
"X19954",0.788194444444444
"X19980",0.576388888888889
"X20019",0.517361111111111
"X20026",0.795138888888889
"X20055",0.996527777777778
"X20077",0.520833333333333
"X20089",0.961805555555556
"X20099",0.649305555555556
"X20115",1
"X20121",0.711805555555556
"X20154",0.625
"X20165",0.652777777777778
"X20195",0.538194444444444
"X20200",0.739583333333333
"X20206",0.604166666666667
"X20221",0.673611111111111
"X20223",0.673611111111111
"X20255",0.878472222222222
"X20258",0.982638888888889
"X20264",0.829861111111111
"X20266",0.5
"X20272",0.618055555555556
"X20276",0.9375
"X20296",0.590277777777778
"X20329",0.642361111111111
"X20358",0.875
"X20363",0.788194444444444
"X20368",0.774305555555556
"X20372",0.5
"X20382",0.607638888888889
"X20386",0.621527777777778
"X20393",0.809027777777778
"X20402",0.670138888888889
"X20409",1
"X20412",0.506944444444444
"X20432",0.559027777777778
"X20433",0.506944444444444
"X20448",0.819444444444444
"X20461",0.743055555555556
"X20479",0.569444444444444
"X20493",0.833333333333333
"X20512",0.663194444444444
"X20530",0.920138888888889
"X20536",0.684027777777778
"X20557",0.586805555555556
"X20563",0.555555555555556
"X20571",0.673611111111111
"X20577",0.788194444444444
"X20578",0.638888888888889
"X20597",0.822916666666667
"X20608",0.819444444444444
"X20615",0.534722222222222
"X20631",0.996527777777778
"X20633",0.78125
"X20636",0.934027777777778
"X20653",0.885416666666667
"X20666",0.892361111111111
"X20689",0.538194444444444
"X20700",0.5
"X20719",1
"X20737",0.555555555555556
"X20789",0.590277777777778
"X20798",0.78125
"X20809",0.777777777777778
"X20814",0.631944444444444
"X20848",0.663194444444444
"X20857",0.583333333333333
"X20872",0.986111111111111
"X20887",0.982638888888889
"X20912",0.864583333333333
"X20914",0.59375
"X20922",0.833333333333333
"X20928",0.611111111111111
"X20943",0.857638888888889
"X20956",0.586805555555556
"X20957",0.704861111111111
"X20980",0.892361111111111
"X20982",0.888888888888889
"X21002",0.888888888888889
"X21011",0.993055555555556
"X21012",0.725694444444444
"X21023",1
"X21029",0.868055555555556
"X21039",0.840277777777778
"X21043",0.8125
"X21053",1
"X21063",0.670138888888889
"X21080",0.875
"X21095",0.8125
"X21107",0.548611111111111
"X21146",0.510416666666667
"X21149",0.756944444444444
"X21168",0.836805555555556
"X21175",0.697916666666667
"X21195",0.770833333333333
"X21200",0.71875
"X21242",0.927083333333333
"X21264",0.652777777777778
"X21265",0.770833333333333
"X21295",0.694444444444444
"X21296",0.916666666666667
"X21313",0.645833333333333
"X21314",0.59375
"X21335",1
"X21344",0.885416666666667
"X21356",0.798611111111111
"X21376",0.614583333333333
"X21379",0.836805555555556
"X21386",0.506944444444444
"X21407",0.913194444444444
"X21411",0.993055555555556
"X21412",0.552083333333333
"X21415",0.760416666666667
"X21416",0.631944444444444
"X21429",1
"X21441",0.829861111111111
"X21449",0.503472222222222
"X21453",0.767361111111111
"X21491",0.965277777777778
"X21545",0.690972222222222
"X21577",0.996527777777778
"X21624",0.760416666666667
"X21662",0.517361111111111
"X21680",0.885416666666667
"X21685",0.569444444444444
"X21687",0.555555555555556
"X21719",0.649305555555556
"X21734",0.524305555555556
"X21736",0.614583333333333
"X21749",0.722222222222222
"X21750",0.965277777777778
"X21768",1
"X21793",0.996527777777778
"X21814",0.899305555555556
"X21840",0.913194444444444
"X21947",0.541666666666667
"X21956",0.649305555555556
"X21970",0.534722222222222
"X21986",1
"X21997",0.75
"X21998",0.513888888888889
"X22014",0.840277777777778
"X22080",0.774305555555556
"X22125",0.701388888888889
"X22139",0.795138888888889
"X22170",0.503472222222222
"X22193",0.989583333333333
"X22217",0.78125
"X22222",0.736111111111111
"X22244",0.680555555555556
"X22286",0.9375
"X22293",0.583333333333333
"X22318",1
"X22321",0.795138888888889
"X22356",0.690972222222222
"X22380",0.517361111111111
"X22486",0.8125
"X22490",1
"X22533",0.628472222222222
"X22544",0.809027777777778
"X22615",0.965277777777778
"X22623",0.697916666666667
"X22638",0.649305555555556
"X22643",1
"X22660",0.729166666666667
"X22746",0.722222222222222
"X22828",0.680555555555556
"X22971",0.972222222222222
"X22978",0.815972222222222
"X23069",0.864583333333333
"X23124",1
"X23178",0.645833333333333
"X23193",0.635416666666667
"X23239",0.503472222222222
"X23314",0.694444444444444
"X23318",1
"X23360",0.975694444444444
"X23381",0.819444444444444
"X23382",0.965277777777778
"X23402",0.878472222222222
"X23436",0.777777777777778
"X23541",0.774305555555556
"X23603",0.732638888888889
"X23640",0.930555555555556
"X23700",0.729166666666667
"X23734",0.815972222222222
"X23778",0.770833333333333
"X23844",0.78125
"X23897",0.600694444444444
"X23933",0.819444444444444
"X23972",0.614583333333333
"X23987",0.722222222222222
"X24023",0.760416666666667
"X24060",0.572916666666667
"X24141",0.729166666666667
"X24175",0.868055555555556
"X24293",0.767361111111111
"X24294",0.649305555555556
"X24326",0.774305555555556
"X24366",0.916666666666667
