"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68"
"X13744",0.0163105244035976,-0.0114146030920546,-0.0138603507061388,0.0392714026290321,0.00850506023517325,-0.0210422424772871,0.0435053250930424,0.0172314621974915,0.0247163703135646,0.0423151655098086,-0.0266643363573717,0.0076612370840012,0.00616916253459461,0.0151973489735839,-0.0486549888300405,-0.00396730632522623,-0.0534722812164448,0.0292992973256301,0.00784871031758893,0.0322867051276295,0.00167954753560537,-0.0137160409166125,0.0471249690609624,-0.0157849695977205,0.0127794851061453,-0.02887696906921,-0.0402405841104843,-0.0273543398933151,-0.00534458915974078,-0.0242339986046228,-0.0104953495907645,-0.0777909788937671,0.0458182400858135,0.021511956255832,-0.00965451300038087,0.0468531997229299,0.0423942251308161,0.0719106681563026,-0.0312787366778028,-0.0318810002144009,-0.0135092592001803,0.00390729811167639,-0.029746351320996,-0.0208821528680585,0.0168188622921693,-0.00354360826010647,-0.00238239924678986,-0.0118803762114413,-0.0131571209112045,0.0178649444119144,0.023743883057573,-0.0359020524374625,0.00474545010877667,0.0129540235209778,0.0274185595858012,-0.0742029187767171,-0.0337946991917752,-0.00438108626958943,0.0360866947106616,0.0487418270270324,0.0155656847529082,-0.0231874035138037,0.0307844095529012,0.00279252918324548,0.0390257628487355,0.0696905956444517,-0.0153192543014427,-0.00962800654416446
"X13747",-0.0107385946327716,-0.0249212479640001,0.0063228116700154,-0.000254992418734653,-0.0252324350110714,0.0144646257886125,-0.00921762731509992,0.0317993641696718,-0.00438336067415343,-0.0113013859884153,0.0197670385199391,0.00865816778406311,0.00997542243982526,0.00857026709505227,-0.0283622245178837,-0.00238876520274638,0.0332987046290476,-0.00104437037374708,-0.00239279760326926,-0.011790742755294,-0.0134772714146231,0.0277861599775485,0.0173202712540527,0.0117478730519145,0.0184996295795755,0.00134145152280964,-0.00611226416817256,-0.0151860945578669,-0.0222769391751252,-0.00940394010373617,-0.0183827894751181,0.00104266484934282,0.000261981810828313,-0.00239636221986196,-0.00310162263685369,-0.0430526415294995,-0.0172992235304094,-0.0114676090408549,0.00344192981810156,-0.0118386579458147,0.0150692003584922,-0.00124389066593818,-0.0235256148592006,-0.00719684026588647,-0.00480412081400265,-0.0149652746120165,-0.0134533522201864,0.0106593913918664,-0.00373911909497759,0.027452330945722,-0.0257008968799561,-0.0171281068840075,-0.00670880756053405,0.0246692778299298,0.027687088619568,0.0143756371968075,0.036174748132422,0.0192450329582549,0.00145611141646354,-0.00303326481422776,-0.014051752476248,-0.0232088683423443,-0.0153095012559557,0.00397957732756989,0.0113716697817587,-0.0438784255979613,0.00315024718605293,-0.00828425709452917
"X13750",0.00277529174033053,-0.0127409525401333,-0.00850257681167478,-0.038052400043251,0.0103313589647665,0.00758570739201262,0.00324182671238424,-0.0480040198934476,-0.000417644082030872,-0.00723694156123302,-0.0418535819837759,0.031258882715915,0.00388665050758208,-0.00269731751608552,0.00133909336923804,0.0482426788075973,-0.000836814367413433,-0.0615953424527304,0.0157178273434856,-0.106860742707846,-0.0147308503713136,0.016865029415894,0.00149692347992567,-0.0323123649655336,0.0385644231030959,-0.0342544107016992,0.0457167441997275,-0.0130474156654495,0.018236666754016,-0.0487819662748984,-0.0138308689158652,0.00959108279580016,-0.0490236549552514,0.0396074839243468,-0.00632268978167762,-0.00458223112252471,-0.0168791059184028,0.0655605932473929,-0.00466391568934517,-0.00249718758296758,-0.0197461272392242,0.0303521379535002,0.00938487659477633,0.00232003274907067,0.0195266211447957,-0.00790843197872183,0.0673740460407395,0.0411712208686128,-0.018343341716799,0.00682898180863124,-0.000920292135461504,0.0479117934943972,-0.0351561985832773,0.0403973431782889,-0.0195286367594667,0.00100444109865075,-0.00233980300687618,-0.0158672860749219,0.0230948259462137,-0.00511641145819458,-0.0313758506499105,-0.0236476407991173,-0.0447936710753022,0.0150091750058001,-0.00845468518190926,0.015689718460527,0.0187242897396498,0.0067962620559828
"X13753",0.0190900493055785,0.00524129389979273,-0.00470622598090425,0.00794803543711611,-0.014468509455202,0.00718529542683259,0.0307981353555471,0.00396903511108876,-0.00522768079118176,-0.0114326796554383,0.00390524642180365,-0.0048594190829634,-0.00396030040526425,0.00395908765743164,0.0102695085186725,0.000671396447389299,-0.000760566105837231,0.00469108880294418,0.00381059935082411,0.00684646400044453,0.00854128265581998,-0.0287515030276177,0.00186573551170159,0.013175548463104,0.0269000069985593,0.0101784464891689,0.0236601489295183,0.00919971792468846,-0.00255209612584506,-0.0021133212413215,0.00833229924993927,0.00229014635301487,0.00203319594438671,0.00510035200129535,0.0185214979281898,-0.0047857339913471,-0.00169258111383721,0.0104529771767168,-0.0081257079341556,-0.00434811027683067,0.01211694940813,-0.0121653188652495,-0.0115287963228249,0.00483105572819133,0.0103954718275346,0.00217157707764875,0.00490870433888597,0.00216057538043615,-0.0227767839543864,-0.008319444656194,-0.0123916506228771,-0.00300873962452327,0.00714523640548583,-0.00995222976275921,0.0146662290407381,0.00497444051279704,-0.00994116858524133,-0.0187254571521552,0.00407220135917509,0.00275203144216834,0.00366303223536454,0.000818933253280415,-0.0133906243732675,0.00118576656761149,-0.0135832253693354,-0.00351413252173466,0.00479071048751987,-0.0193338600623321
"X13757",0.0144721685320728,0.0133295167990288,-0.00410850749628937,-0.0155543806892968,0.00334933145448872,-0.0312734731492142,0.00525853298730932,0.00103355601699663,-0.00909013270078056,0.00704681252053774,-0.0135519376817897,-0.0106008825589713,-0.00492341457961826,0.00623834372588898,-0.00661058079444385,0.00311688111652635,0.0124912956261407,-0.0130639076987377,0.00343315168709752,0.0100641242222606,-0.00669758882798311,-0.00791356568031557,0.0189940619881335,-0.00338527427171174,0.0148609451727429,-0.00757593038700232,-0.00673082276825651,-0.00152082067203122,0.00377384394654569,-0.00232334197418305,-0.00791838846886527,-0.00133680721505111,0.00921547839132242,0.00337267590928335,0.000253454522771594,-0.00817980421281768,0.012818204567626,-0.00326244152003271,-0.0123544186621397,0.0226848583219403,0.00738569002913518,0.00929809718652682,-0.0197625404453736,-0.00528456612391878,-0.00121081772905957,0.00525764870264672,-0.0131257287385167,0.00333208748188652,-0.0051397273604762,-0.001631446894563,-0.00685774108921901,0.00384891882433596,-0.00071488118645023,-8.10515816978756e-05,-0.0176639406525897,-0.00308656095420091,0.01382530183389,0.00990475845613231,0.00319446741587138,0.00384354373303157,0.00729947543039882,-0.00418414519517258,-0.0019306756449172,-0.00171648637272321,0.0123256441664896,-0.00728390690689728,-0.00523488847978983,-0.0484922453021153
"X13768",0.0226683277290284,-0.0279287858818848,-0.0217549784136006,-0.0116025034280936,-0.00151883365590403,0.00457704604385084,-0.0171614256221134,-0.00122021888088808,-0.0260883687829661,-0.0331605511491436,-0.0198084167186513,-0.0529902140513075,0.0240213185496124,-0.0413549426009113,-0.0428147334711961,-0.0056236913852934,-0.000636951280949718,0.0318936502705226,0.0121779786867704,0.0068276994423958,-0.0147721495350451,0.0259483435617014,-0.0043186596730436,-0.00143592829319994,-0.0271516075317429,-0.000657077994580702,-0.00255977264612547,-0.0390647476419454,0.0125349339957375,-0.0185118600213313,0.0429614707580188,0.0119074520937038,-0.00941591812280892,0.051931235680389,-0.00101778552078482,0.0534618779612324,-0.0178244922142968,0.0428285631669504,-0.00339666182498339,0.00550523644429497,0.0171228379373304,0.0116311908860753,0.0203778402338633,0.0173507936353442,-0.0419191156349592,-0.000234770132741834,0.0163261153601555,-0.0305524623910038,-0.0060951072098069,0.0449058531499773,0.00860346943625763,-0.0572365548438335,0.0210418168843866,-0.0196921153246699,0.0327555594044266,0.00636395605986643,-0.0201387281081489,-0.0217057236500659,-0.0137652885389445,0.00931227363369839,0.0265040273888096,0.0131307690944403,-0.0312275682130881,-0.0378325329452343,-0.000304038128977387,0.0076126122072321,0.0187163858208155,0.0210168976330214
"X13773",0.0233889521306323,0.00564966361037292,0.0267580258012463,-0.00374456122448189,0.0291981385440611,0.0236172072083423,0.000170521587408414,0.0388495631714505,-0.0267424910644091,-0.00854377689475319,0.0369806642958452,0.010449104150181,0.0226523567610795,0.00685500427789922,0.0177879454015472,0.0249805642931003,0.0124494001868644,-0.0150215318525313,0.0652838840081459,0.0159115294602219,-0.0206194583858607,0.0426622622510111,0.00881169359413157,0.0312209174102324,0.00834885969592282,0.0266826824564235,-0.00977289726642851,0.0448608166026343,0.0251827628150165,0.00121477806028821,-0.0470695011375391,0.0173044371695357,-0.0132960207979535,0.00373120316127261,0.0277316600893799,-0.00559692767061913,-0.0177643037511595,-0.0144029919006838,0.00164515279286207,0.0319169258974453,0.00897538310145678,0.0249745572451432,-0.0050124057640362,-0.0133300535866752,0.0264875518456264,0.00250300643515971,-0.0337193655004362,-0.0216817689594141,-0.0441362140725914,0.00319546911131324,0.0170135692787519,0.0113835257251585,-0.00787630455995115,-0.0258706294370636,-0.0355464362936211,-0.0111525460999379,-0.00438232155655875,-0.0224200168110777,-0.00706988452243182,0.00186399669886279,0.00821719868819098,0.018808466080299,0.00485936948403045,-0.00648437016982562,0.0175828212676188,0.00834444779672881,-0.00185338359910253,-0.0022935818486177
"X13778",0.0342073433533975,0.0359271633979225,-0.0536024486648005,-0.0259338816492123,-0.0176240185903749,0.0146490783062636,-0.0505180623045597,0.0370631353805753,-0.0190689482692978,-0.0335164194799078,0.00479542250130988,0.0152672131759966,0.0357255426991836,0.0125351727750341,-0.0379376344648192,-0.0155944776390969,-0.0184378413317585,-0.0181686450678177,-0.0232897154040768,-0.0132699465361897,0.0357216926739169,-0.0145150577311939,-0.0065169847000734,0.0338834081038419,-0.138872009512398,0.0737990076063613,-0.00226390606129039,-0.0462357332558313,-0.0107203897208227,0.0855928627145324,-0.0212349080374009,0.0309605721161833,0.00993098664883408,-0.0485789848254271,0.00129384973977145,-0.0115004398689512,0.0352153665553489,0.0864119005753963,-0.0328877577556973,-0.0159805539520587,0.0139245990469223,0.0720124296106559,0.048319462644696,-0.0914947741555517,0.00468034836275043,-0.00468400553232222,0.0753624211030496,-0.01965275421215,0.0425066107247286,-0.0699880107461583,-0.00552864863562517,0.104912812507386,-0.0437751689125682,-0.014534550663425,-0.0306597458670771,-0.0408017105130736,0.0428668498174732,0.00594173734303407,-0.0320233916376841,-0.0101499378419995,-0.0279447682072314,-0.00326758520481603,0.000932739325928424,0.0248060982294572,-0.0522941463639713,-0.0174830800055371,0.000752712104837898,-0.0117164316040624
"X13797",-0.00953230342878575,-0.0026119438341293,-0.0116047289343649,0.0112165175423195,-0.00473288454009302,-0.00410637569570315,0.00109164304061557,-0.0109943113824128,0.000607826281979395,-0.00996649701851814,-0.0350018005101102,0.00934244256139183,0.00166459411737636,0.00740094519144775,-0.00376058149990344,0.0348559568783018,-0.0461830836148041,-0.00280850113890442,-0.00555659637860316,-0.0162119743627171,-0.0123022798829976,0.0051731307674605,-0.00855999991227057,-0.00155491834679689,-0.00870048056304886,0.014500033277153,-0.0107186231615149,-0.0253945311008958,-0.00624350630723574,0.0434248292753458,-0.0119303849511981,0.00753318016568326,0.0054130503236018,-0.00807515676736706,0.0341386244037473,5.98306052566905e-05,-0.0354424687580058,-0.0180157108603373,0.00199910344411415,0.0115246306306102,-0.0148396509893519,0.0166305755473394,-0.0191492540668166,0.00231499267786092,0.0249559084872762,-0.0202638462687346,-0.00628844547171563,-0.0125594909459881,-0.0091255411033059,-0.027029589022014,-0.00698343289720951,-0.0286754580898393,0.0410924935315887,0.00591480860975698,0.0395762936396934,-0.000997215474238896,-0.032011019016986,0.0144275757378828,-0.0329153198975395,0.0247978037651811,-0.00223707484186497,0.00557906511576756,0.00505769962815613,0.00509233396040539,0.0151595210870956,0.00607392476591122,0.00109194838940281,0.0304697342854474
"X13798",-0.00165780844512961,-0.0076475485646802,-0.0338631359406174,0.0312978507905415,-0.0133196216425254,-0.00233217785358146,0.00638483917023249,-0.0231135041781489,-0.023524376625315,-0.0140281175821858,-0.00815199310407785,-0.00347942440811925,-0.0235160118239539,-0.0284627159962438,0.0345516371951313,-0.00351746162290789,-0.00191009480803202,0.0118205920894172,0.0180028499112955,0.0112235387807592,-0.0129908693054823,0.00614821541861932,0.0113727896904823,0.00363700029118338,-0.00231743252510069,0.0197599222557718,-0.00388032879545707,-0.00568241859148762,-0.0429569058599416,-0.029277930637603,-0.00085936967827505,0.0206476687711793,-0.0266215848786238,-0.0128072464634841,-0.00994453931121908,-0.0096527557662636,0.00860896144705646,-0.0125260991685221,-0.00415604887242505,-0.0086873377891688,0.00336624025137909,-0.000939046720106169,0.0145967995508577,0.00372746525134381,-0.0125431963055684,0.0131638843739433,-0.0103994895638209,-0.0163881443537385,0.0307091714760223,-0.0131237679736607,-0.0154870894522451,-0.0156799415304874,-0.0152293929488287,0.016461261388972,-0.0435191809245801,0.0217516824193924,-0.0239459548656016,-0.00154134649767941,0.000691839396254497,0.0193133265634686,0.0102282390829811,0.016679536319197,0.00622570270328505,-0.0171541411977632,-0.000212790300447513,-0.0012097912014436,0.0177212971642378,-0.0181115545807027
"X13832",-0.00298818515731977,-0.00953141240507494,0.0208669509101659,-0.00919196670644363,-0.0156103612158537,0.020306588066827,0.0111164657346813,0.0345194772147726,-0.0211862629613974,-0.0290726605979602,-0.0328572555911293,-0.0263589099678902,0.0205842173136672,-0.0423185784657775,0.0659694632612339,0.0184133802711609,-0.0255749364724203,0.00635843459304659,-0.0235210616953446,-0.0282954171550742,0.0302887350736808,0.00634158514736878,0.0180262980787146,-0.00863544557662266,0.0327894978846354,0.0343897215306266,-0.00432045995610461,-0.0125365074973108,0.0174068365378253,0.0205376923661144,-0.0204424280798601,0.00118944625326434,0.00648746848979168,0.01124056570782,-0.0116672527625977,-0.0153750981458895,-0.032292401584256,-0.00123351043342696,0.000727979089798069,0.0238783542268703,0.0119685397476091,-0.00870131590455189,0.00735632401649602,0.00924586955493229,0.00468602393501642,0.00839804683006154,-0.0155322150484509,0.00838741364401255,-0.000840798188602122,0.0175766562419212,-0.00153316050831548,-0.0107785495523369,0.00179264115482294,-0.00736138658182139,0.0026975706959227,0.0136691550387116,0.0174653050565902,0.00176686140828458,0.00739945829126078,0.00197285444427084,-0.00882988899422994,-0.00537729313349446,0.0107303458764804,-0.00384344890165913,0.0201281040122464,0.0128466672932788,0.00755053496246744,-0.0239181233794463
"X13833",0.00769783339603348,-0.015831596549848,0.0115802026058416,-0.00363345974505793,-0.00230155235000656,0.0132636650320391,0.00308672076056274,0.0163867519192082,-0.0168703867992849,-0.0202194952495287,-0.000974410567118314,-0.000881275931669369,0.00755945607449587,-0.0131709938643867,-0.00343888342470355,0.0102483297155738,0.0165975302896155,0.00967225197324945,0.012504015307349,0.0246515383205228,0.017603376616029,-0.00181303276756932,0.0138616198838686,-0.0139998830896934,0.0127875174197218,0.016966804109364,0.0110066590098222,0.000794814880755012,0.0122452180801267,0.00804966283042761,0.00601820489315469,0.0187163224482367,0.0160872848404552,-0.0112911251940917,-0.00510596121749061,-0.00174061566707581,0.0101731357158566,0.000182103024775076,-0.00732775208051932,0.0047220704635725,0.0115662482081946,0.0150949073797921,-0.00239282467619787,0.0114245207454643,-0.00637916224411632,-0.0234478924364005,-0.0015765395876604,-0.00135864765471055,0.0276412352142839,-0.0117737481440986,0.00292352360456615,-0.00661662282372565,0.0144046201993473,-8.47573228769771e-05,0.0165095148502161,-0.00297411403204437,0.0171695248544803,0.00284097782494307,0.00349318190638563,0.0606176413341043,-0.0415865275738434,0.0338422387833424,-0.0177190311005761,0.0178252951368803,0.0134252039832712,0.0213376930219191,-0.00339502140869467,0.0373834350834974
"X13868",3.54858318327254e-05,0.0204732741047442,0.00550966783913613,-0.0172701646286411,-0.00758604874277409,-0.0176292683294577,0.00360308306264233,0.00427658451675351,0.00603273863305393,0.0369610929932533,-0.0465780422359894,0.0165723648890051,-0.020023727443841,-0.0263739622846734,0.0404771278394947,-0.00647331068935586,0.00505662950604794,0.014220129883451,-0.0111913632251544,0.0148716133735014,-0.011269079002398,0.0224089836079321,-0.0131520426642179,0.012053755796171,0.0205622710562343,0.00930032696531276,-0.0152081129177072,0.00292319013987626,0.0125053712950309,0.0055329879229465,-0.000113443558760198,-0.0241531607801207,-0.0198611472405171,0.0139382635195704,0.0195679376244924,0.0196134792253334,0.023086244663211,0.0471279681696559,0.0326060017108728,-0.00967068353901229,-0.0152454738118561,-0.0283890950501322,0.0457069565570171,0.0429478862315339,-0.0177072711592502,-0.0109212874702935,6.88472931532579e-05,-0.0113884688388104,-0.0391296912142198,-0.0503395691766955,-0.0247035707544593,-0.00348114354340059,0.049709200774452,-0.0420902142433952,0.036917854933886,0.0370781920330739,-0.0263517499109193,0.00855451454377084,0.0139412654255166,-0.00593145292140157,-0.00853576660942591,0.0242884299213697,-0.0209811247500978,0.00280124024243207,0.0301133408262916,0.00577333846259306,0.0120834518787695,0.0257512996232804
"X13870",-0.0217469899145674,0.0111922482313586,-0.0441925459557493,0.00671473306987159,0.0038564329401039,0.019500265136362,-0.0213502763943528,-0.00214626271924492,-0.0250181719796704,-0.0238208714253551,0.000891326365984592,-0.012197451157817,-0.00532944866301764,0.0331714272581607,-0.026925394701054,0.00902369316811969,-0.0439920159302036,-0.0358222002626906,-0.0215394017580145,0.00894862417486383,0.0167875310700537,-0.0144989485068586,0.0335224552172868,0.0177457974278553,0.0131984453755518,0.00672628802575824,-0.0392052111004238,-0.0489672035034502,-0.0378000248850885,0.0101372262055597,-0.0245453812069175,0.000890036816592757,0.0492935955916123,0.00841250841236959,0.00370749994835527,0.00409609678303042,-0.0625106343424905,-0.0188769723801495,0.0205426964824421,-0.013625701236199,-0.00796037442871568,0.0388693066988447,0.0179867518587296,-0.0136458845990926,-0.0352392557719241,-0.020060731090461,0.0822289298464426,-0.025291406852929,0.0465976441676198,0.0184586740673004,0.00301426294654925,-0.0173732735001157,-0.0020356407542183,-0.0456753844823784,0.00749341154138365,0.0327251030763626,-0.0219541265816236,-0.0167975962625717,0.0364415729313839,-0.0255576036313332,-0.0143062227664219,-0.0100487488096938,0.00894358713499252,-0.016599065445995,-0.0237690911178275,0.0011686984429249,-0.0158534308363891,-0.00870799772774592
"X13874",-0.0681196347014759,-0.0156333707704851,-0.00911101687088487,-0.00689764666340005,-0.00365340316089126,-0.0202282117197122,-0.00237423959331125,-0.0105288327399284,-0.000284370539203776,0.020417585979238,0.00176191626620072,0.0106071424236412,0.0100100278970461,0.0037000102180872,0.0024346932740937,0.0183062946639504,0.00279811573744385,-0.0261297060070737,-0.000380378091711515,0.0046186839989112,-0.0413786228936512,-0.00587652457856516,0.0190528275838204,-0.000940483230802246,0.00115240184233234,-0.025107398949261,-0.0238049622451254,-0.0210921442065082,-0.00391303622640039,0.0441076311886851,-0.00666916029719746,-0.0196096868504175,-0.0154936534834335,-0.0029882603091847,0.0198189161768875,-0.00513246868445631,-0.00565201379363182,0.00987793974225508,0.000295089544877,0.0201678096145207,0.0249783835460421,0.0228901799070689,-0.00507300238224686,0.012914954786548,-0.018822361345824,0.0158673568483406,0.00975023352752742,-0.0323045268795934,-0.0128158179836744,-0.0149634772041203,0.0157910792346239,-0.0270945879893632,-0.0265232471457566,-0.0100217568478187,0.00788707463290675,0.00700399959804883,-0.0244001290595137,0.000368652948100316,-0.0201693546393909,-0.00782637394641007,-0.0239795595523978,-0.0305908958735199,-0.000435875843941698,0.00466823574120314,-0.00672682101262292,0.0180635042946208,-0.000842603132895924,-0.0097254021663428
"X13885",-0.0157046003486157,0.00835942393240777,-0.000857425349036204,-0.00693567454962498,-0.00326246238620851,-6.26527955758952e-05,-0.00593717410515396,-0.0128246599161788,0.000425160020881056,-0.00700256891207799,-0.0146719255581935,0.00593264100666303,0.0108135046547961,0.0140008568275907,-0.020538053422724,0.00946679618751082,-0.0282182765006319,-0.011538980497238,0.00792530307335273,-0.020271246091552,0.00625281401072508,0.01332311784934,-0.0126554945213974,0.00366016109072221,0.00165367122579282,-0.00864234544181539,-0.0221360174984336,-0.0078984297928781,-0.0106202077514689,0.0207980355330142,-0.0280965403785052,0.0211661007549029,0.00866830059001331,-0.00602877967995509,0.00474486582225006,-0.00042358718855175,-0.0320412685072165,-0.0373849648515392,0.0197541070811819,-0.0279382217898046,0.0174735725661462,-0.011117982612525,-0.0146854282350996,0.00239518120784017,0.0275167799169029,-0.0123350197423244,0.00773195110947744,-0.0059523906424984,-0.0117235914403413,-0.00827599757053032,-0.0145172804832661,-0.0262546127989359,0.0428101697456726,-0.00231997411225515,0.02234521860019,0.0111893748320122,0.00357610369763941,0.0274705879345009,-0.0235736170733224,0.0504473220860009,0.00275459178965797,0.00191724636080251,0.00305690533154542,-0.0232662010195873,0.0226110745606895,0.0189970384303141,0.0215737469362434,-0.0167382152158684
"X13886",0.0027501130629954,0.000456462598543717,0.0127153729279996,-0.0220048344355078,0.0265731032293085,-0.00574784986341567,0.0296198435766024,-0.0119369844220349,-0.0344902198267913,0.0100318808155586,0.0312874487150545,0.0204506885518311,-0.00291130585953525,0.00973086157527923,-0.00105274307191752,0.010655835810145,0.0192528228863229,-0.0367092948923717,0.0292042788093759,0.0114126098685235,0.00675843731843057,0.0261966837800255,0.00997057106669786,0.00546258859846773,-0.00945871158108153,0.00518218191878925,-0.0103389627755848,0.0066186760422732,-0.0323762679705115,-0.00395254675773232,0.0229075967506668,0.0113456765379532,0.00420923916899186,0.00229498566817515,0.00341192943892334,0.00801023805445588,-0.00610181160771745,-0.0327572224228485,0.00153801367232839,-0.0148276728965815,0.0117542871694095,-0.0058710152362659,0.0160759808681598,-0.00185647163930884,-0.0086239288878827,-0.00865516398775643,0.0231926804987529,0.00324510613846897,0.00827726725352717,0.0310501262158278,-0.0071779521526278,0.00816980262089634,0.00580281150273235,-0.0123255028350044,0.00688007237786865,0.0173956745327259,-0.0201280796610396,-0.0201175043554289,0.011658888783381,-0.00832429619178049,0.00147840285462891,0.00349884731482218,-0.0250149481018617,0.00705069707439954,-0.0133896377032973,0.00149912396004724,0.0141948278649336,-0.000308574628534477
"X13899",0.0019876764122203,0.0442577970395452,-0.012702873627959,-0.0162305319445234,-0.014768853308789,-0.00929957787816582,0.00103966490913433,0.0054503921861076,0.000183435406916127,0.00649215799150043,0.00538001994663307,-0.0107502375101335,-0.00427297928061465,0.00771468456640503,-0.00414045910828454,-0.0104195197499256,-0.00922655785204068,0.00731194866961119,-0.0116643672546914,0.0310183961634953,-0.0148691312940971,0.00109796654430939,-0.00875469180865963,-0.0136780807895353,-0.0021348255505617,-0.00663656333613784,-0.00441537310787801,-0.0270822277498954,-0.012100352644279,-0.00828329260169315,0.00658682724594595,-0.000614975939107589,0.00616666534279316,0.0465931486157382,-0.0167613752457839,0.00439525342135834,-0.00280996532722124,0.0266596763731478,0.0127925984550107,0.0449538754355379,-0.0130642578677656,-0.00113186856683317,0.0359965142287176,0.0131797161931533,-0.0174001472834435,-0.0296843893776924,-0.015489614504793,-0.00523155880491189,-0.0182986275853876,0.0106713329881323,-0.0151013581634769,0.0345777249721473,-0.0288681955323191,-0.0357314745431094,0.0577169749544147,-0.000457500253223684,-0.00239736524545702,-0.00739166705254778,0.00203355432405625,-0.0159313610208379,0.00303904578581684,-0.00677232001869079,-0.0224626701792574,-0.0196582029051151,0.0314674115895753,-0.01887365987244,0.0170311119207021,0.0139983242772303
"X13916",-0.00389844588970814,0.0227789579894139,0.00396400426233984,-0.0184661692926367,0.00194394234965927,0.0122180745367934,0.00406370328528569,-0.00621392909151428,0.00467850910722919,-0.00197257129322489,0.000261460809124405,-0.01622001980886,0.0116199282832506,-0.0152156348297593,0.000493345362291064,-0.0116002168266286,0.00897706657863799,-0.00367482459467715,-0.0107461751759261,0.00464912910481285,-0.00881152394813102,-0.000478843892415518,-0.00126251931647241,0.00505972170399362,-0.0056066409260678,0.00725769398626963,0.0123899372645559,-0.00408930617720727,-0.0165127929932605,-0.0074141100939272,0.0117051520961668,0.000242355581307482,-0.0017334378679433,-0.00725488304187161,0.0106387801325294,-0.0216136864892683,-0.0122683354348462,-0.0299101544981064,0.00967187553143955,-0.0243071782204837,0.00286234089894691,0.00647556053870564,0.0114881759123397,0.00369490134231836,-0.0045233459132215,0.0127646869484537,0.0316671151209615,0.0107105120092083,0.00499471551471075,0.00657567157265675,0.0109416752642243,-0.0108049554344742,0.0163222651893598,0.000533124588417804,-0.00397360620985142,-0.00707416033740697,-0.00691035440380429,-0.0126731025731901,0.00933255190435891,-0.00372243462297891,-0.00706235479670935,0.00418144598500066,0.00549279862923004,0.00545306915229379,-0.00178205449941601,0.00119243012444607,-0.00517873644511335,-0.0272162336145125
"X13935",0.00232442956066093,0.0412030882092811,-0.00629538945864028,-0.0184058443139257,-0.00287473847251413,-0.00493805780150283,-0.00338453982622116,-0.00976166813205603,-0.00268685783518512,-0.00909036180652779,0.00736521328795501,-0.00114765576492672,0.00859735766863249,0.00497146679157893,-0.0124862603203106,-0.00938301641578297,-0.00983064827149449,-0.00163365301219399,-0.00761694551313278,0.0134326282005886,-0.0226459727559858,-0.000515963896459467,-0.00781852811831598,-0.00780310388769066,0.00271439496046856,0.00226128319216622,0.00349308746131932,0.00395790836856463,-0.0123124248757729,-0.00116950813564793,0.00597530720873507,0.0022095367998698,-0.00661344688872134,-0.0032856656493486,0.0040735671656176,0.000349853132541858,-0.00349668917210966,-0.0025965429079625,0.000596151479256891,0.00521511294108039,0.0150470745283848,0.0134024213738241,0.00605518425564584,-0.011474929559533,-0.00583150214486692,-0.00713726263462604,0.0159762537733376,0.0191381391585232,-0.0160193657117991,-0.00400584624133279,0.00220756811127964,0.0245893614009422,0.0335748185818691,0.00748099120066059,0.000593389663323212,0.00954653558321538,0.0441321620759201,0.0142341257756613,-0.0221023659418985,0.00621597185558612,0.0202440661444165,0.0072792960111451,-0.017036138703981,0.0235707217537915,0.00757967834904299,-0.025849431556955,0.0117014258796347,-0.000918186406771867
"X13944",0.0409156904680488,0.0330938307738195,0.087802382271295,0.129847189944058,-0.0882658788922788,-0.0825822919718924,-0.0568584633563049,-0.0475730270477922,0.0635590306154255,0.0297585832807552,-0.0330671394698567,0.0250279114279647,-0.00140612498211945,-0.0386014732344589,0.00644209906389688,0.0230998495836155,0.000431724836789933,-0.0372442482719891,-0.0170364989175934,0.0130902503441232,0.0501754614637134,-0.00278476254818501,0.0127677712803486,-0.000151673369999006,0.00672402601510988,-0.017139198906532,-0.00146817884937369,0.0104821159588812,-0.0374963073887975,0.0444965240897479,0.0334992452630141,0.024938478005687,-0.0091790467745684,-0.0256211537924878,-0.0183942793215944,-0.0265246214764987,0.00820335722405629,0.0195971047361067,0.0144622488880072,0.00405620813665615,0.00948344471210303,-0.0435575724008274,-0.00031004847336336,-0.0147476741129617,-0.0067498087649129,0.00471123262207986,0.0233738428081196,0.0195193057329657,0.00893521424370712,0.00421880145365562,0.0407058787346852,-0.016163974532246,0.00939659306209197,-0.000976652837620471,-0.00212104083172882,-0.0137144724127929,-0.0174678573799646,0.00131522081952077,0.00452290027496069,0.0152622132661362,-0.00449381611077263,-0.0310524471432536,0.0391466143878354,-0.0078310208532871,-0.0196252221362799,-0.00186403080227028,-0.0110194348511514,-0.00719786129781555
